Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
292.64,7.88,4.23,5.14,-225.31,293.19,-166.12,-0.13,-2.9,-2.57,-80.87,57.0,-42.0,stairdescent
292.67,17.47,16.0,8.73,-223.25,196.0,-46.19,-0.07,-1.9,7.64,-56.63,-27.75,-52.69,stairdescent
292.68,0.15,4.09,18.01,-92.69,60.88,196.75,0.24,3.17,1.91,-16.25,-95.5,-46.63,stairdescent
292.69,0.9,0.66,14.32,-20.0,-74.0,238.06,-1.62,5.1,2.38,-31.06,-187.0,6.31,stairdescent
292.71,1.6,-3.84,10.46,50.13,-248.75,128.56,-4.23,1.29,3.27,-68.94,-261.12,63.38,stairdescent
292.73,0.13,-1.23,5.02,86.12,-269.12,41.13,-5.55,-0.7,0.77,-58.81,-300.87,75.87,stairdescent
292.74,-3.72,0.72,5.18,123.69,-264.81,-38.31,-6.74,-6.28,-3.95,-31.06,-316.69,73.87,stairdescent
292.76,-4.9,2.85,4.13,141.5,-246.06,-18.69,-7.17,-5.88,-4.59,27.12,-325.62,66.56,stairdescent
292.78,-6.18,4.33,3.47,154.12,-175.62,65.94,-8.62,-1.43,-5.2,77.0,-326.62,71.0,stairdescent
292.79,-9.33,0.95,4.13,106.12,-93.12,131.5,-9.42,0.02,-5.84,68.81,-328.25,83.75,stairdescent
292.81,-11.2,-0.41,4.32,80.19,-56.31,146.37,-10.07,0.72,-8.05,-17.0,-318.31,101.75,stairdescent
292.82,-17.51,-3.61,4.65,62.63,-0.37,153.81,-10.72,-0.04,-10.67,-102.94,-324.19,107.25,stairdescent
292.84,-19.61,-3.67,4.37,62.75,14.5,157.75,-12.1,-2.4,-9.37,-132.37,-323.94,103.94,stairdescent
292.85,-22.36,-3.94,3.93,42.69,8.75,157.0,-10.73,-1.52,-10.1,-110.5,-304.44,80.37,stairdescent
292.87,-22.8,-5.21,2.5,27.44,-9.19,148.25,-11.17,-0.9,-9.7,-104.25,-278.31,59.5,stairdescent
292.89,-22.04,-8.52,-0.07,15.69,-50.38,118.31,-10.65,-3.32,-9.55,-63.13,-238.75,36.5,stairdescent
292.9,-21.61,-10.51,-1.48,64.56,-83.25,71.19,-10.14,-1.89,-8.47,-2.25,-210.94,29.06,stairdescent
292.92,-17.83,-6.54,-5.33,105.44,-91.44,42.38,-8.77,-0.44,-7.65,93.0,-140.75,27.69,stairdescent
292.93,-13.98,-4.46,-6.93,131.62,-81.94,-2.75,-9.21,-0.58,-6.23,96.94,-85.25,38.75,stairdescent
292.95,-11.5,-3.31,-7.32,116.94,-16.37,-2.31,-9.21,-1.54,-5.46,82.75,-60.69,35.06,stairdescent
292.97,-11.94,-2.19,-6.12,104.06,23.75,7.06,-8.39,-0.79,-5.02,61.44,-20.0,24.25,stairdescent
292.98,-11.9,-2.55,-3.64,70.5,83.56,19.19,-8.44,-0.46,-4.2,46.25,21.62,21.19,stairdescent
293.0,-11.62,-3.13,-2.62,58.94,103.75,17.0,-9.0,-0.49,-2.61,48.13,40.19,21.62,stairdescent
293.01,-28.98,-12.38,10.59,-147.37,79.06,-165.31,-9.82,10.91,-14.67,74.5,61.75,44.0,stairdescent
293.03,-4.99,-11.06,-6.94,-265.69,-200.56,-126.5,-15.03,-4.59,0.31,78.62,96.0,43.38,stairdescent
293.05,-7.42,-1.02,9.28,-32.56,-288.44,-27.69,-15.93,0.0,10.02,0.25,127.94,-3.75,stairdescent
293.06,11.33,1.69,12.8,-7.37,-283.12,33.69,-16.6,-5.22,15.23,80.31,136.25,-0.75,stairdescent
293.08,-2.55,0.68,10.13,1.0,-216.69,7.25,-14.79,3.74,5.18,88.0,86.94,14.19,stairdescent
293.09,-5.69,-1.64,11.5,-8.63,-147.56,13.5,-19.91,-3.16,1.08,-3.87,84.69,24.37,stairdescent
293.11,-5.17,-1.75,11.33,-8.44,-121.0,17.06,-13.23,-4.01,0.64,-128.56,99.25,14.13,stairdescent
293.12,-6.55,0.31,8.19,-4.62,-88.06,19.69,-12.7,3.05,-0.58,-33.94,92.12,-0.37,stairdescent
293.14,-4.89,1.53,9.55,-3.75,-70.44,9.69,-15.25,4.25,-2.33,20.75,92.87,-7.5,stairdescent
293.16,-4.33,0.16,10.06,-12.06,-59.81,2.62,-15.8,-2.79,-1.23,11.63,60.19,-0.5,stairdescent
293.17,-5.13,-0.61,9.53,-8.06,-29.31,1.56,-13.67,-1.63,-2.13,3.25,43.13,-14.56,stairdescent
293.19,-5.45,0.64,8.93,-2.31,-15.88,4.69,-11.08,1.49,-3.11,3.81,33.88,-14.88,stairdescent
293.2,-5.92,0.79,8.01,1.19,-7.25,3.06,-9.96,1.15,-3.21,3.81,33.88,-14.88,stairdescent
293.22,-5.81,0.78,7.98,0.44,-9.25,2.06,-9.75,0.97,-2.53,20.81,14.94,-20.87,stairdescent
293.23,-5.58,0.9,8.13,1.56,-14.63,1.37,-9.73,0.69,-1.24,17.81,11.19,-22.5,stairdescent
293.25,-5.02,0.65,8.3,1.12,-15.44,0.06,-9.68,0.37,-0.84,13.44,12.25,-22.06,stairdescent
293.27,-5.16,0.64,8.13,-0.19,-12.69,-0.62,-9.21,0.52,-0.14,8.31,18.81,-22.31,stairdescent
293.28,-5.22,0.81,8.13,-2.44,-7.06,-2.06,-9.16,0.56,-0.15,9.25,23.56,-22.0,stairdescent
293.3,-5.25,0.57,8.11,-3.94,-4.75,-3.19,-8.62,0.1,-0.25,5.19,35.44,-22.31,stairdescent
293.31,-5.33,0.12,8.13,-6.69,-3.06,-4.25,-8.34,-0.08,-0.38,5.06,41.63,-22.94,stairdescent
293.33,-5.4,-0.09,8.12,-7.56,-3.0,-3.75,-8.21,0.12,-0.74,5.69,55.38,-25.81,stairdescent
293.35,-5.61,-0.33,8.04,-6.12,-3.19,-1.37,-7.83,0.34,-1.38,1.62,70.87,-31.44,stairdescent
293.36,-5.55,-0.06,7.98,-5.06,-5.62,1.19,-7.7,0.58,-1.31,2.94,77.25,-31.81,stairdescent
293.38,-5.22,0.38,8.18,-5.12,-6.19,1.37,-8.98,-0.21,-0.99,8.94,88.87,-38.44,stairdescent
293.39,-4.66,0.59,8.62,-7.19,1.06,0.06,-9.39,0.26,-1.02,12.81,100.12,-47.13,stairdescent
293.41,-4.41,0.86,8.61,-3.25,6.06,-1.69,-9.69,-0.1,-1.13,31.5,118.0,-52.31,stairdescent
293.42,-4.94,0.54,8.43,9.56,39.56,-6.44,-9.3,0.69,-2.14,34.13,123.31,-58.19,stairdescent
293.44,-5.16,0.98,8.27,11.5,45.38,-9.38,-8.81,0.02,-3.56,23.37,132.25,-62.44,stairdescent
293.45,-5.54,0.76,7.94,11.13,38.19,-16.94,-8.99,-0.14,-3.62,22.75,143.62,-67.19,stairdescent
293.47,-5.09,-0.37,8.72,-17.12,40.0,-24.5,-9.46,-1.32,-3.62,30.56,144.25,-67.75,stairdescent
293.48,-5.1,0.38,9.45,-45.31,50.06,-29.94,-11.33,-1.4,-2.09,42.19,156.19,-74.75,stairdescent
293.5,-4.61,0.53,10.58,-46.13,56.38,-35.5,-10.07,0.33,-4.97,50.69,160.37,-77.62,stairdescent
293.51,-5.16,1.58,9.95,-33.56,83.12,-52.25,-11.34,-1.01,-3.7,39.63,170.19,-77.94,stairdescent
293.53,-5.33,1.15,9.42,-61.13,95.56,-68.56,-10.51,-1.42,-3.99,46.19,169.69,-79.12,stairdescent
293.55,-5.56,0.79,9.15,-67.37,109.69,-75.0,-10.0,-1.4,-5.14,50.25,171.06,-79.37,stairdescent
293.56,-5.92,0.87,11.24,-84.0,133.06,-88.37,-13.06,-1.82,-5.49,53.63,170.69,-78.06,stairdescent
293.58,-5.41,2.1,11.37,-80.12,146.44,-96.62,-15.12,-0.99,-5.87,35.69,166.44,-79.56,stairdescent
293.59,-5.64,1.94,12.89,-94.5,190.81,-115.25,-15.92,-1.17,-5.02,13.0,163.69,-80.19,stairdescent
293.61,-4.24,1.96,11.08,-116.94,215.69,-124.19,-15.1,-1.89,-4.43,-41.06,145.06,-80.69,stairdescent
293.62,-3.8,2.64,8.08,-169.25,259.31,-141.06,-11.35,-2.76,-4.2,-60.94,125.0,-79.37,stairdescent
293.64,-2.93,0.47,5.9,-205.06,291.5,-143.94,-7.93,-2.55,-5.09,-71.94,101.62,-79.5,stairdescent
293.65,-1.88,-0.18,2.39,-202.5,295.94,-136.56,-6.78,-2.69,-4.97,-74.62,87.87,-77.5,stairdescent
293.67,-0.23,-0.95,2.69,-214.25,288.69,-115.62,-2.71,-4.11,-2.25,-63.56,54.0,-47.0,stairdescent
293.68,5.33,-0.44,5.21,-211.62,270.62,-89.37,-1.19,-5.78,-3.15,-60.56,34.69,-44.69,stairdescent
293.7,28.46,9.62,8.84,-175.31,205.69,-39.38,-0.41,2.24,6.15,19.06,-25.56,-59.5,stairdescent
293.71,2.91,11.77,15.28,20.69,38.69,163.87,2.17,6.95,-2.96,92.06,-95.0,-23.75,stairdescent
293.73,3.24,3.96,12.76,17.56,-185.44,127.25,-5.45,1.79,2.59,25.56,-182.56,52.5,stairdescent
293.74,0.78,-2.2,6.28,57.44,-220.44,81.19,-6.9,-0.14,1.96,-42.56,-228.0,81.31,stairdescent
293.76,-0.01,1.51,6.43,114.44,-226.31,35.75,-7.66,-4.85,-1.28,-64.19,-283.81,91.0,stairdescent
293.77,-2.77,3.13,6.11,135.81,-226.0,8.19,-8.39,-5.97,-1.68,-40.5,-293.44,89.69,stairdescent
293.79,-2.97,2.48,5.93,132.37,-179.06,55.13,-8.57,-4.53,-2.2,28.44,-314.31,92.06,stairdescent
293.8,-4.14,2.72,6.45,140.75,-140.81,84.94,-10.07,-2.19,-3.27,48.38,-323.06,108.87,stairdescent
293.82,-8.35,1.42,8.48,136.06,-74.37,124.81,-10.66,-0.61,-4.37,37.81,-326.06,119.81,stairdescent
293.83,-10.21,0.63,8.6,128.0,-49.25,134.5,-11.85,-0.32,-5.76,17.12,-328.87,126.62,stairdescent
293.85,-12.77,-0.13,8.44,118.62,-7.5,146.56,-12.84,-0.94,-8.52,-50.19,-337.69,141.06,stairdescent
293.86,-20.97,-2.68,6.2,110.81,5.5,156.06,-13.1,-1.98,-9.17,-92.19,-339.69,139.5,stairdescent
293.88,-24.01,-4.18,4.8,80.56,1.69,173.62,-11.73,-1.53,-11.2,-100.62,-322.25,111.81,stairdescent
293.89,-24.31,-7.36,3.03,67.12,-13.81,176.0,-11.84,-2.23,-10.49,-109.69,-298.31,89.81,stairdescent
293.91,-23.67,-10.14,-0.6,66.69,-50.38,150.81,-11.5,-2.36,-10.05,-48.31,-257.37,49.31,stairdescent
293.93,-22.75,-10.22,-2.27,82.31,-70.06,115.94,-10.23,0.48,-8.17,72.37,-184.25,35.13,stairdescent
293.94,-16.5,-6.87,-6.84,107.5,-101.0,28.81,-7.02,0.27,-7.26,93.12,-139.94,42.44,stairdescent
293.96,-13.67,-6.4,-8.02,108.81,-99.5,0.62,-7.36,-0.31,-6.52,81.5,-74.69,45.38,stairdescent
293.97,-9.4,-4.35,-9.05,99.69,-33.44,-6.25,-7.3,-2.65,-5.7,58.13,-46.06,40.0,stairdescent
293.99,-9.73,-4.66,-7.91,86.31,16.37,2.12,-7.06,-2.14,-4.48,37.88,-0.5,25.87,stairdescent
294.0,-11.95,-5.33,-2.7,64.87,95.19,10.06,-7.04,-1.58,-4.36,34.25,20.62,19.62,stairdescent
294.02,-12.04,-4.76,-1.14,39.25,105.37,-16.56,-7.11,-1.47,-3.14,36.38,59.94,13.31,stairdescent
294.03,-8.33,-4.68,0.73,21.62,99.62,-36.75,-7.38,-2.48,-1.71,29.31,70.75,12.5,stairdescent
294.05,-33.98,19.8,27.61,-44.81,115.44,-125.31,-9.78,-2.51,-6.34,24.12,76.75,13.44,stairdescent
294.06,-7.07,-10.32,-12.19,-291.5,-190.81,-43.81,-12.24,7.09,-8.46,39.31,114.0,9.06,stairdescent
294.08,-21.4,-7.05,-2.59,-219.56,-250.25,-39.88,-22.93,-9.95,18.84,-144.19,178.5,20.56,stairdescent
294.09,4.77,14.26,17.32,30.87,-305.12,13.31,-19.14,-6.55,16.06,-110.12,182.75,17.31,stairdescent
294.11,-5.68,-7.29,15.86,-4.25,-195.37,-40.31,-15.23,-2.53,3.39,80.12,102.25,4.25,stairdescent
294.12,-1.81,-5.07,13.76,-9.69,-189.06,-28.44,-19.38,-4.54,3.18,68.81,126.12,2.56,stairdescent
294.14,-8.55,-7.6,11.25,-15.56,-156.25,-15.75,-15.66,-4.77,-5.0,-50.38,104.62,-4.75,stairdescent
294.15,-5.0,1.88,7.99,19.69,-138.69,47.13,-10.19,-2.58,-1.51,-89.25,106.62,-10.88,stairdescent
294.17,-3.53,6.23,9.07,18.62,-120.87,42.0,-20.83,9.42,2.04,32.44,91.94,-10.44,stairdescent
294.19,-0.29,4.44,13.13,9.19,-88.0,16.56,-21.01,4.41,1.67,46.19,70.87,13.31,stairdescent
294.2,-3.37,0.66,11.16,-6.75,-13.56,-2.69,-12.76,-1.36,-2.92,-0.25,55.25,-15.06,stairdescent
294.22,-5.38,-0.5,9.05,-7.37,2.62,-2.06,-11.01,-0.38,-3.36,2.94,54.25,-16.12,stairdescent
294.23,-6.11,0.94,7.98,-1.0,10.25,-1.25,-9.6,1.85,-4.09,11.25,46.94,-15.63,stairdescent
294.25,-6.28,1.05,7.68,0.56,9.31,-2.06,-9.61,1.7,-4.03,16.31,40.56,-18.19,stairdescent
294.26,-6.5,0.78,7.54,-2.31,-1.12,-3.0,-9.32,0.96,-4.22,16.06,25.12,-21.5,stairdescent
294.28,-5.85,-0.13,7.79,-1.37,-7.5,-2.5,-9.05,-0.31,-2.69,26.87,18.56,-22.75,stairdescent
294.29,-5.42,0.07,7.96,2.62,-12.06,1.37,-9.12,0.23,-1.13,25.81,20.25,-23.56,stairdescent
294.31,-5.24,0.3,7.93,2.06,-10.0,3.0,-9.16,0.2,-0.81,12.0,28.25,-23.94,stairdescent
294.33,-5.33,0.51,8.06,-0.81,-6.12,2.25,-8.7,0.5,-0.48,7.37,34.0,-24.31,stairdescent
294.34,-5.13,0.76,8.13,-3.19,-3.0,-0.81,-8.7,0.41,-0.03,8.25,49.56,-24.06,stairdescent
294.36,-5.29,0.62,7.91,-6.0,0.69,-2.56,-8.38,0.58,-0.77,10.88,57.44,-27.31,stairdescent
294.37,-5.78,-0.03,7.58,-9.75,5.69,-4.94,-7.67,0.0,-2.36,10.69,70.94,-34.5,stairdescent
294.39,-5.29,-0.22,7.47,2.81,13.81,-3.94,-7.73,-0.27,-2.17,14.94,86.44,-41.69,stairdescent
294.41,-5.24,0.03,7.94,7.56,21.12,-3.44,-8.1,0.34,-3.08,21.19,97.0,-48.13,stairdescent
294.42,-5.57,0.04,8.11,9.81,27.0,-4.12,-8.93,-0.19,-3.17,7.37,106.75,-51.31,stairdescent
294.44,-5.3,0.23,8.59,12.81,19.44,-5.56,-9.61,-0.95,-2.44,11.31,113.12,-51.19,stairdescent
294.45,-4.38,0.68,9.27,-1.06,19.62,-11.25,-11.28,-0.53,-1.13,22.44,122.5,-54.88,stairdescent
294.47,-4.72,2.18,8.25,-10.88,26.81,-18.06,-10.57,1.0,-3.11,42.94,130.56,-66.06,stairdescent
294.48,-5.56,0.53,8.74,-53.25,54.31,-33.5,-10.33,-1.66,-3.84,43.75,138.06,-66.5,stairdescent
294.5,-4.97,0.36,9.58,-56.81,61.81,-38.75,-11.7,-1.65,-2.02,51.81,153.44,-70.87,stairdescent
294.51,-4.76,0.87,9.62,-49.63,90.75,-51.94,-11.85,-0.95,-2.13,51.5,154.31,-68.12,stairdescent
294.53,-5.8,0.27,9.5,-57.31,108.69,-60.0,-10.82,-1.84,-4.35,47.75,159.12,-67.0,stairdescent
294.54,-4.96,0.07,10.26,-54.94,134.62,-72.06,-11.33,-1.41,-3.48,46.19,165.0,-67.37,stairdescent
294.56,-5.06,0.5,10.0,-52.81,152.37,-76.5,-11.35,-0.8,-4.34,41.44,167.69,-67.25,stairdescent
294.58,-6.02,1.52,9.42,-62.69,179.19,-96.31,-11.94,-0.79,-4.55,25.62,164.56,-63.69,stairdescent
294.6,-4.62,0.65,8.89,-96.25,206.5,-117.0,-11.9,-0.03,-4.48,-9.13,152.69,-61.94,stairdescent
294.61,-5.67,2.1,8.15,-128.37,234.81,-139.69,-11.69,-0.23,-4.74,-25.87,142.31,-59.5,stairdescent
294.63,-4.44,0.59,7.05,-177.0,246.25,-143.25,-11.11,-2.23,-6.29,-70.25,126.12,-56.0,stairdescent
294.64,-2.19,-1.39,4.37,-196.25,276.5,-142.62,-8.45,-2.09,-4.44,-70.12,107.37,-63.25,stairdescent
294.66,0.35,-1.23,3.24,-192.56,292.0,-136.56,-8.57,-3.31,-1.29,-59.38,90.87,-59.94,stairdescent
294.68,5.14,0.47,5.45,-185.19,325.5,-119.5,-7.47,-3.13,2.48,-31.75,41.25,-51.06,stairdescent
294.7,16.82,13.08,9.45,-148.44,270.62,-54.44,-1.24,0.23,2.92,46.69,-66.25,-49.06,stairdescent
294.71,-22.73,12.88,24.15,-16.31,124.37,181.69,3.55,3.32,-4.6,42.5,-140.75,-24.87,stairdescent
294.73,-2.97,4.06,17.09,33.94,-109.75,244.5,-4.29,6.0,0.96,-11.25,-209.87,54.25,stairdescent
294.74,0.76,-6.55,5.09,47.88,-327.25,169.0,-8.48,1.74,4.31,-52.63,-275.44,103.87,stairdescent
294.76,-0.29,-6.37,4.3,100.75,-305.06,104.44,-9.12,1.1,-0.27,-58.63,-306.69,112.12,stairdescent
294.78,-10.05,3.03,8.42,145.69,-254.44,43.25,-10.21,-5.55,-5.65,-72.25,-316.81,95.31,stairdescent
294.8,-11.48,0.11,8.34,109.56,-258.56,82.06,-9.97,-4.14,-6.27,-34.19,-338.75,85.81,stairdescent
294.81,-9.28,-1.38,4.61,122.12,-219.56,147.69,-9.61,-1.99,-5.3,-15.13,-339.62,85.0,stairdescent
294.83,-8.01,-2.26,1.81,113.19,-169.62,155.12,-10.88,-0.92,-5.45,16.19,-329.37,86.62,stairdescent
294.84,-15.48,-4.23,2.21,88.87,-55.31,113.81,-10.6,0.02,-9.79,-33.88,-325.12,87.81,stairdescent
294.86,-18.33,-4.19,2.4,84.94,-15.38,98.37,-10.75,-0.84,-10.01,-96.06,-290.19,80.69,stairdescent
294.88,-21.14,-2.82,1.59,71.06,15.13,102.81,-11.64,-2.3,-11.0,-97.62,-274.56,67.75,stairdescent
294.9,-23.08,-4.52,0.78,43.75,2.44,118.06,-10.95,-1.53,-10.68,-68.44,-239.0,42.44,stairdescent
294.91,-23.81,-5.84,-0.23,41.38,-35.0,109.75,-9.79,-0.95,-9.91,-33.25,-210.87,31.19,stairdescent
294.93,-18.61,-7.22,-3.44,55.0,-56.88,88.87,-7.43,0.03,-8.59,25.31,-152.44,27.56,stairdescent
294.94,-14.73,-5.92,-5.16,78.87,-75.81,29.81,-7.78,-1.02,-6.07,43.06,-119.56,29.62,stairdescent
294.96,-11.28,-4.86,-6.14,80.69,-64.44,2.94,-8.46,-1.15,-5.1,69.0,-65.31,31.5,stairdescent
294.98,-11.15,-3.37,-5.32,73.25,-9.19,-26.0,-7.38,-1.45,-5.08,61.38,-27.69,28.69,stairdescent
295.0,-10.37,-4.78,-3.06,55.44,47.19,-23.37,-7.42,-1.57,-4.39,57.44,6.94,23.19,stairdescent
295.02,-9.52,-4.96,-3.11,57.63,61.19,-26.75,-7.79,-1.7,-1.92,66.75,43.75,15.25,stairdescent
295.03,-32.92,23.39,7.22,61.19,108.06,-50.31,-7.99,-2.12,-1.26,63.13,57.56,12.81,stairdescent
295.05,-37.36,23.18,28.29,-119.94,96.5,-184.69,-8.77,19.54,-15.67,94.0,60.81,26.94,stairdescent
295.06,-35.99,-22.7,17.14,-282.44,-212.37,-39.38,-15.5,7.04,-0.26,66.69,108.44,23.75,stairdescent
295.08,8.86,-6.16,3.77,57.5,-284.0,7.19,-19.41,-9.72,13.25,-169.19,150.81,8.94,stairdescent
295.1,4.74,-4.02,14.6,-1.69,-242.81,1.06,-14.99,-6.89,4.86,25.87,128.5,4.19,stairdescent
295.11,-8.26,-0.77,9.89,7.06,-170.87,-15.81,-15.86,-2.14,2.74,92.12,118.56,-2.94,stairdescent
295.13,-4.72,-1.86,14.39,0.19,-141.0,-2.25,-20.07,-0.67,-2.04,-0.94,131.94,-5.75,stairdescent
295.14,-7.77,-2.05,9.13,6.87,-82.81,30.0,-16.01,-3.26,-3.81,-67.5,124.37,0.5,stairdescent
295.16,-6.64,-1.21,6.13,15.56,-81.56,43.5,-6.94,1.78,-2.39,-36.69,116.19,-4.75,stairdescent
295.18,-3.23,5.94,8.45,22.44,-76.75,32.19,-17.02,8.84,-2.22,53.88,93.62,-2.06,stairdescent
295.19,-4.36,0.87,10.47,1.06,-23.44,-4.56,-16.71,0.42,-1.88,20.75,67.25,15.06,stairdescent
295.21,-4.95,-0.87,10.08,-10.63,-3.25,-8.88,-13.43,-2.67,-3.16,-6.37,47.38,-8.94,stairdescent
295.22,-5.74,-0.24,8.97,-3.94,22.87,-1.12,-12.65,-2.28,-2.63,4.94,45.0,-13.38,stairdescent
295.24,-5.97,0.64,8.58,2.69,31.62,0.94,-10.61,1.51,-2.75,23.12,31.69,-14.13,stairdescent
295.25,-6.42,1.43,7.83,2.62,38.56,-5.56,-10.34,1.89,-2.83,22.44,26.5,-12.69,stairdescent
295.27,-6.71,0.25,7.48,-5.44,36.19,-12.63,-9.52,0.18,-3.16,15.56,21.87,-13.88,stairdescent
295.29,-7.03,-0.38,7.26,-4.44,33.06,-13.25,-8.39,-0.5,-3.54,19.62,18.75,-16.75,stairdescent
295.3,-7.24,-0.65,6.67,1.0,20.5,-6.37,-7.38,-0.19,-3.28,23.12,19.25,-18.5,stairdescent
295.32,-7.04,-0.4,6.34,2.75,12.88,-2.12,-7.17,0.5,-2.51,23.37,24.31,-19.56,stairdescent
295.33,-6.12,0.97,6.8,0.5,-0.25,0.75,-8.16,1.54,-1.51,22.94,27.69,-19.56,stairdescent
295.35,-5.89,1.4,6.91,-5.06,-1.56,-4.56,-9.03,1.49,-0.75,15.56,34.06,-17.06,stairdescent
295.36,-5.99,0.96,7.63,-7.87,1.75,-8.81,-9.2,1.05,-0.63,12.25,38.13,-16.44,stairdescent
295.38,-6.04,-0.19,7.83,-9.69,8.88,-14.38,-8.69,-0.44,-0.5,11.88,53.06,-18.44,stairdescent
295.4,-6.23,-0.64,7.79,-9.75,12.25,-14.38,-7.67,-0.21,-1.55,19.0,71.25,-23.87,stairdescent
295.41,-6.59,-0.56,7.42,-7.56,15.38,-9.31,-7.43,-0.04,-1.71,19.25,80.94,-27.44,stairdescent
295.43,-6.73,-0.46,7.06,-8.38,13.88,-6.62,-6.48,0.71,-3.52,11.88,100.44,-33.5,stairdescent
295.44,-6.95,0.15,6.22,-8.19,3.44,-5.94,-6.29,0.78,-4.51,7.75,105.0,-34.75,stairdescent
295.46,-6.89,0.16,6.21,-9.63,-2.87,-7.94,-7.91,0.0,-3.61,10.5,109.5,-33.25,stairdescent
295.48,-5.37,0.23,7.1,4.62,0.13,-11.25,-8.67,0.57,-3.15,33.56,125.12,-49.19,stairdescent
295.49,-6.52,-0.29,7.58,17.62,26.87,-19.69,-8.48,0.12,-4.19,41.0,125.94,-54.0,stairdescent
295.51,-6.84,-0.66,7.65,17.94,23.12,-22.31,-8.31,-0.41,-4.87,30.87,125.0,-57.75,stairdescent
295.52,-4.99,1.01,9.03,-7.62,20.62,-26.0,-10.47,-0.77,-1.83,27.12,138.19,-60.06,stairdescent
295.54,-5.34,2.07,8.66,-15.81,29.37,-34.19,-10.46,-0.3,-4.08,37.25,141.37,-64.0,stairdescent
295.55,-5.64,1.77,9.09,-46.25,67.56,-55.88,-11.97,-0.71,-3.22,46.31,156.69,-67.12,stairdescent
295.57,-5.52,1.28,9.84,-59.69,79.44,-67.12,-13.22,-0.71,-3.05,60.0,167.5,-65.06,stairdescent
295.58,-4.34,3.09,11.26,-62.06,127.5,-98.81,-14.52,-0.37,-4.14,66.62,172.37,-57.81,stairdescent
295.6,-5.36,1.9,11.26,-78.69,176.81,-128.62,-14.83,-0.77,-3.63,57.81,171.19,-48.81,stairdescent
295.61,-5.7,3.61,10.55,-90.44,200.31,-142.44,-15.32,-0.51,-2.92,46.75,164.37,-43.63,stairdescent
295.63,-5.34,1.58,10.88,-125.31,253.37,-168.31,-16.36,-2.33,-2.58,7.56,149.25,-37.75,stairdescent
295.65,-2.33,0.41,10.24,-170.31,284.44,-172.75,-16.4,-2.14,-1.13,3.62,143.87,-49.25,stairdescent
295.66,-0.14,-0.97,7.26,-179.94,348.12,-190.19,-11.01,-0.25,-1.07,-0.81,125.5,-74.12,stairdescent
295.68,3.74,2.09,3.64,-163.12,368.5,-205.81,-7.69,0.8,1.89,56.0,74.06,-66.87,stairdescent
295.7,19.32,8.66,10.92,-164.12,356.25,-197.5,-5.0,-1.34,4.25,54.44,47.19,-66.69,stairdescent
295.71,8.4,5.61,17.24,-139.69,323.5,-82.31,-5.66,-2.82,-3.45,-47.38,-104.37,-56.81,stairdescent
295.72,-7.64,20.31,25.06,50.19,-28.62,296.75,-4.48,9.53,-1.73,-26.44,-162.19,-36.06,stairdescent
295.74,2.32,12.49,15.19,-17.37,-214.62,340.87,-9.87,4.54,4.98,-90.69,-210.5,41.69,stairdescent
295.75,1.38,-11.3,8.88,-88.56,-250.06,231.87,-9.66,1.38,3.82,-169.62,-272.56,51.13,stairdescent
295.77,-3.77,-6.11,12.4,88.44,-254.31,107.5,-12.17,-4.54,-4.41,-227.19,-320.19,67.62,stairdescent
295.79,-12.58,3.34,16.67,107.56,-305.87,65.06,-11.49,-7.95,-4.04,-155.12,-343.62,65.87,stairdescent
295.8,-12.05,0.54,14.77,108.75,-378.31,38.81,-12.97,-5.46,-3.93,64.75,-382.62,62.13,stairdescent
295.82,-13.16,-1.76,12.28,149.19,-382.81,45.44,-13.7,-2.56,-3.98,137.12,-388.69,64.0,stairdescent
295.83,-13.62,3.42,11.29,204.81,-363.19,56.81,-15.47,2.38,-5.32,163.5,-372.75,91.44,stairdescent
295.85,-14.37,3.85,11.75,202.69,-337.19,59.88,-16.35,3.8,-6.1,123.0,-366.19,118.0,stairdescent
295.86,-16.93,4.9,12.04,198.37,-275.81,106.69,-16.63,-2.03,-6.16,-41.81,-356.81,154.06,stairdescent
295.88,-15.23,4.52,11.54,185.5,-249.06,155.81,-16.64,-3.27,-4.73,-99.87,-344.81,151.0,stairdescent
295.89,-13.9,1.11,11.04,133.69,-168.62,251.56,-15.77,-4.59,-4.37,-108.62,-331.06,117.62,stairdescent
295.91,-17.68,-1.91,11.5,111.75,-128.5,270.87,-14.41,-3.18,-4.96,-39.81,-305.12,71.94,stairdescent
295.92,-20.34,-5.07,9.37,64.56,-109.19,223.69,-12.79,1.52,-6.75,-15.31,-283.37,65.56,stairdescent
295.94,-20.63,-5.41,8.05,54.13,-125.06,178.69,-11.53,0.72,-7.78,-34.13,-234.5,69.37,stairdescent
295.96,-20.53,-5.19,2.69,54.13,-145.31,87.56,-10.15,-1.07,-8.72,-40.56,-207.44,67.69,stairdescent
295.97,-19.21,-5.8,0.29,51.31,-132.69,44.75,-6.67,-2.87,-7.61,-19.75,-145.94,49.25,stairdescent
295.98,-18.17,-6.57,-4.28,53.81,-108.25,37.31,-6.62,-2.28,-7.86,0.44,-106.87,36.81,stairdescent
296.0,-16.2,-3.97,-4.49,52.75,-77.44,27.5,-7.34,-0.79,-7.51,19.87,-59.56,25.31,stairdescent
