Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
79.95,-6.43,1.58,8.44,-8.0,11.0,-28.56,-11.73,2.85,-3.9,129.19,161.37,-8.69,rampdescent
79.96,-5.5,0.4,8.14,-9.19,7.37,-20.12,-10.5,4.8,-4.93,100.56,129.19,-5.25,rampdescent
79.98,-5.97,1.07,8.13,-1.0,10.19,-16.25,-10.83,4.26,-4.31,32.06,115.87,-4.75,rampdescent
79.99,-5.82,0.61,8.25,-15.38,3.87,-12.06,-9.94,0.32,-2.87,-18.69,87.81,-3.25,rampdescent
80.01,-5.79,0.7,8.15,-12.19,6.06,-10.56,-11.12,0.42,-2.97,2.19,78.37,-7.06,rampdescent
80.02,-5.96,0.55,8.23,-6.44,8.06,-10.19,-10.38,0.17,-2.34,15.94,59.44,-12.44,rampdescent
80.04,-5.74,0.39,8.17,-8.81,7.19,-8.25,-10.08,0.19,-1.92,18.19,52.94,-13.25,rampdescent
80.05,-5.77,0.51,8.06,-7.31,8.0,-7.19,-9.52,0.62,-1.87,21.31,45.38,-11.75,rampdescent
80.07,-5.85,0.57,7.88,-3.25,9.81,-5.56,-9.51,0.66,-1.78,18.44,43.38,-11.25,rampdescent
80.08,-5.86,0.59,7.72,-5.5,7.69,-4.25,-9.36,0.75,-1.74,13.06,42.38,-12.44,rampdescent
80.1,-5.9,0.79,7.79,-4.25,6.87,-4.25,-9.15,0.68,-1.5,11.75,43.19,-13.06,rampdescent
80.11,-5.84,0.73,7.68,-4.12,4.87,-5.0,-9.21,0.6,-1.46,14.38,44.88,-13.63,rampdescent
80.13,-5.82,0.83,7.74,-4.69,4.37,-5.44,-9.23,0.7,-1.19,19.56,47.06,-14.63,rampdescent
80.14,-5.61,0.47,7.93,-4.94,5.69,-6.44,-8.95,0.32,-1.28,20.56,53.13,-15.44,rampdescent
80.16,-5.61,0.41,7.94,-5.25,5.87,-6.87,-9.2,0.3,-1.29,17.31,57.44,-15.81,rampdescent
80.17,-5.77,0.5,7.84,-6.12,6.87,-6.69,-8.93,-0.08,-1.59,11.63,65.62,-14.63,rampdescent
80.19,-5.74,0.22,7.81,-6.87,8.31,-7.19,-8.74,-0.32,-1.45,20.19,75.25,-13.0,rampdescent
80.21,-5.64,0.16,7.97,-5.31,11.38,-8.19,-8.75,0.16,-1.29,25.94,81.19,-12.69,rampdescent
80.22,-5.57,0.69,8.05,-4.06,14.19,-8.75,-9.09,0.68,-1.3,29.44,87.69,-12.5,rampdescent
80.24,-5.54,0.84,8.36,-4.12,21.25,-12.19,-10.25,0.18,-1.6,23.5,98.75,-11.19,rampdescent
80.25,-5.39,0.91,8.31,-3.5,26.44,-16.56,-9.94,0.18,-1.51,28.12,102.94,-12.63,rampdescent
80.26,-5.46,0.73,8.66,-0.37,40.94,-23.12,-10.63,0.69,-1.67,49.19,116.25,-14.06,rampdescent
80.28,-5.23,1.36,8.89,-4.31,59.0,-33.0,-10.97,0.81,-1.85,44.5,129.62,-14.38,rampdescent
80.3,-5.52,1.8,9.1,-12.31,70.69,-41.88,-11.79,0.09,-2.34,44.5,134.81,-12.13,rampdescent
80.31,-5.49,1.39,9.26,-19.81,84.44,-51.31,-11.84,-0.52,-2.29,51.75,140.12,-10.0,rampdescent
80.32,-4.75,1.82,9.7,-38.31,117.75,-68.19,-12.6,0.24,-1.09,71.0,155.69,-8.25,rampdescent
80.34,-5.2,1.69,9.65,-43.06,136.94,-81.12,-13.97,0.81,-1.2,74.75,164.37,-9.0,rampdescent
80.36,-4.89,2.75,9.65,-67.5,181.5,-118.94,-15.11,0.68,0.3,81.62,182.5,-7.56,rampdescent
80.37,-4.29,3.74,10.48,-102.37,245.75,-171.06,-15.96,1.0,1.22,113.81,203.25,-6.0,rampdescent
80.39,-4.28,3.4,11.96,-116.31,280.25,-204.75,-19.73,-0.23,3.16,133.06,211.44,-7.81,rampdescent
80.4,-8.86,-2.72,14.52,-125.56,373.31,-247.25,-21.45,1.24,2.93,163.75,217.37,-27.25,rampdescent
80.42,-12.46,-4.64,16.09,-107.19,432.25,-244.19,-19.63,1.35,0.75,155.0,209.75,-40.5,rampdescent
80.43,-11.73,3.42,19.23,-43.25,506.81,-209.25,-17.4,5.45,1.68,140.5,201.44,-81.0,rampdescent
80.45,-17.64,6.1,19.11,-22.62,522.75,-227.06,-12.14,8.1,-1.8,136.25,177.12,-97.56,rampdescent
80.47,-24.13,14.95,14.13,-61.13,462.81,-243.75,-10.21,3.96,-13.05,42.5,123.44,-84.25,rampdescent
80.48,-8.6,5.73,27.6,-147.44,282.06,-220.44,-8.54,3.68,-16.59,-125.31,74.81,-52.19,rampdescent
80.5,-8.17,22.51,15.97,-51.63,-124.31,107.62,-9.73,0.71,4.23,-162.87,63.25,-50.88,rampdescent
80.51,4.2,19.22,6.62,-79.81,-212.12,182.94,-11.18,1.36,4.33,-121.5,30.81,-54.19,rampdescent
80.53,1.73,-4.51,6.52,-127.75,-151.56,193.62,-5.64,0.51,0.01,-92.75,-70.0,-17.56,rampdescent
80.54,1.08,-4.6,7.6,-48.63,-133.31,182.87,-5.36,1.44,-1.73,-118.62,-108.94,-8.69,rampdescent
80.56,-4.59,5.04,9.94,65.19,-181.31,141.44,-5.71,-1.01,-1.68,-127.0,-169.06,14.06,rampdescent
80.57,-5.08,4.31,9.89,32.19,-270.5,101.25,-5.57,-1.1,-2.17,-70.75,-223.06,27.31,rampdescent
80.59,-6.12,0.66,9.14,42.38,-304.12,106.06,-6.52,-1.77,-2.61,-56.06,-246.69,29.5,rampdescent
80.61,-5.08,2.1,6.41,86.12,-335.31,142.19,-7.0,-1.31,-2.59,-54.44,-301.0,38.19,rampdescent
80.62,-5.32,2.22,6.35,92.37,-330.69,160.44,-7.22,-0.94,-3.03,-68.81,-317.56,42.5,rampdescent
80.64,-7.59,1.12,8.11,83.44,-308.62,189.62,-8.36,-1.35,-4.15,-97.25,-346.31,43.69,rampdescent
80.65,-8.3,0.27,8.6,74.94,-297.44,197.81,-8.89,-1.57,-4.11,-94.56,-357.06,42.13,rampdescent
80.67,-10.48,-1.37,11.12,79.0,-292.19,193.87,-10.89,-1.3,-4.77,-74.06,-374.12,37.75,rampdescent
80.68,-11.6,-1.52,12.36,86.37,-287.75,185.37,-11.47,-0.89,-5.4,-59.63,-383.0,34.13,rampdescent
80.7,-14.46,-1.19,14.26,95.56,-293.44,161.87,-13.74,-0.58,-6.43,-33.81,-395.0,23.5,rampdescent
80.71,-16.98,-1.57,14.47,96.94,-310.56,136.0,-14.08,-0.65,-6.43,-19.87,-397.87,17.25,rampdescent
80.73,-18.47,-2.58,13.16,100.0,-312.31,125.25,-14.72,-0.88,-5.95,15.38,-390.0,7.56,rampdescent
80.75,-20.51,-0.71,10.54,116.5,-294.25,96.5,-16.89,0.41,-7.58,36.81,-369.56,16.25,rampdescent
80.76,-22.79,-0.81,8.48,125.31,-261.12,71.44,-16.83,-0.21,-8.18,32.94,-336.44,37.5,rampdescent
80.78,-22.25,-2.38,6.71,134.94,-241.94,66.69,-14.0,-1.5,-10.28,34.69,-312.12,43.19,rampdescent
80.8,-28.03,-6.76,-0.47,182.19,-197.06,89.5,-9.54,-1.84,-13.65,81.06,-219.31,35.44,rampdescent
80.81,-30.99,-8.6,-4.35,195.0,-179.12,102.56,-4.73,0.7,-14.65,97.94,-145.44,29.87,rampdescent
80.82,-25.25,-11.98,-13.22,157.69,-123.25,100.19,-4.93,2.33,-13.4,38.25,19.87,23.69,rampdescent
80.84,-15.99,-7.77,-12.37,36.69,24.31,7.25,-8.0,-0.52,-10.89,-26.44,70.44,26.75,rampdescent
80.86,-12.72,3.9,7.48,-19.25,66.12,-28.87,-6.27,0.04,-11.66,-71.31,135.69,15.25,rampdescent
80.87,-22.96,3.0,4.2,-169.37,115.19,-63.81,-8.26,-2.71,-5.77,-93.06,154.0,18.75,rampdescent
80.89,15.79,-16.74,1.01,-201.37,121.06,-75.37,-16.12,-6.64,18.05,-115.31,147.12,18.62,rampdescent
80.91,-11.79,-9.44,19.11,-119.37,322.06,-126.0,-17.4,-4.69,-7.97,-109.0,137.62,22.25,rampdescent
80.92,-24.87,-5.73,16.01,-95.12,354.19,-156.31,-21.97,-1.67,-0.06,-72.75,196.37,17.69,rampdescent
80.94,-8.96,-1.41,11.23,-247.87,206.06,-187.31,-12.58,4.64,-9.33,-43.56,240.25,45.5,rampdescent
80.96,-13.04,-9.97,15.47,-153.56,95.75,-109.06,-9.27,-3.47,-8.15,-95.44,210.37,34.5,rampdescent
80.97,-10.98,9.17,7.25,-72.75,58.69,-92.06,-9.71,0.62,-8.85,21.44,203.0,32.0,rampdescent
80.99,-7.32,0.72,8.91,-30.44,29.69,-42.75,-12.92,0.46,-4.69,145.94,164.62,-0.75,rampdescent
81.0,-6.47,-0.54,9.12,-17.06,22.12,-28.37,-11.92,3.84,-5.61,168.0,152.81,-5.87,rampdescent
81.02,-5.56,1.72,8.19,0.44,17.94,-19.87,-10.96,1.86,-2.83,38.0,124.06,-0.13,rampdescent
81.03,-5.57,0.82,8.24,-15.56,14.5,-20.25,-10.72,0.28,-2.87,-6.31,107.56,3.87,rampdescent
81.05,-5.88,0.88,8.12,-12.81,17.12,-18.19,-10.86,1.01,-3.24,24.56,84.19,-3.81,rampdescent
81.07,-6.2,0.4,8.2,-5.12,20.87,-15.75,-10.42,1.23,-3.25,35.56,74.94,-7.12,rampdescent
81.08,-6.1,0.45,8.16,-8.0,18.75,-13.13,-9.86,1.12,-3.26,30.19,57.0,-11.44,rampdescent
81.1,-6.17,0.49,7.82,-6.06,15.31,-8.94,-9.41,0.67,-2.58,18.75,46.0,-11.44,rampdescent
81.11,-6.14,0.41,7.8,-4.5,14.38,-7.81,-9.44,0.7,-2.54,17.75,42.06,-11.38,rampdescent
81.13,-6.05,0.5,7.77,-4.75,11.63,-6.0,-9.48,0.88,-1.88,18.06,37.94,-13.0,rampdescent
81.14,-6.1,0.58,7.74,-3.75,10.75,-5.44,-9.26,1.03,-1.73,19.31,37.81,-14.19,rampdescent
81.16,-5.92,0.93,7.75,-3.62,8.81,-5.19,-9.45,0.59,-1.34,19.44,39.5,-14.94,rampdescent
81.18,-5.96,0.65,7.78,-5.31,8.25,-5.62,-9.23,0.46,-1.33,21.94,42.25,-15.44,rampdescent
81.19,-6.03,0.54,7.68,-5.37,8.0,-6.31,-8.84,0.33,-1.24,23.19,51.0,-15.13,rampdescent
81.21,-5.98,0.31,7.61,-4.62,7.87,-7.37,-8.64,0.41,-1.31,18.87,62.38,-14.88,rampdescent
81.22,-6.0,0.47,7.62,-4.44,8.31,-7.5,-8.76,0.5,-1.45,16.5,68.06,-15.44,rampdescent
81.24,-5.91,0.56,7.79,-4.25,9.38,-8.13,-8.82,0.73,-1.3,19.56,81.12,-18.12,rampdescent
81.25,-5.95,0.76,7.93,-3.0,13.0,-10.81,-8.89,1.07,-1.47,21.12,87.31,-18.81,rampdescent
81.27,-6.01,0.68,8.03,-3.31,15.56,-12.0,-8.97,1.09,-1.72,14.75,97.37,-16.37,rampdescent
81.28,-6.12,0.25,7.82,-2.37,19.25,-15.13,-8.7,0.07,-1.93,18.25,104.0,-17.44,rampdescent
81.3,-5.93,0.34,7.7,-2.0,21.37,-15.88,-8.99,0.71,-2.34,22.69,116.87,-20.5,rampdescent
81.32,-5.46,0.85,8.45,-6.62,31.5,-18.25,-10.06,0.75,-2.4,19.81,122.75,-20.06,rampdescent
81.33,-5.47,1.27,8.71,-9.88,39.63,-21.44,-11.36,-0.19,-1.92,17.87,131.94,-17.69,rampdescent
81.35,-5.25,1.55,9.26,-15.44,63.88,-34.88,-11.57,-0.54,-3.35,38.56,141.81,-14.69,rampdescent
81.37,-5.73,0.7,9.23,-24.81,95.06,-51.75,-11.58,-0.66,-3.52,41.81,146.5,-13.06,rampdescent
81.38,-5.61,0.69,9.31,-31.5,109.81,-59.88,-13.17,0.7,-1.75,54.63,156.31,-8.13,rampdescent
81.4,-4.42,3.21,10.2,-48.25,152.31,-83.0,-14.3,1.02,0.25,62.88,165.81,-7.25,rampdescent
81.41,-4.24,3.08,9.94,-60.38,179.19,-104.25,-16.36,1.36,-0.2,80.87,186.87,-9.5,rampdescent
81.43,-3.83,3.39,9.86,-99.44,241.56,-162.69,-16.31,0.79,-1.05,81.5,189.75,-7.94,rampdescent
81.44,-4.16,1.12,10.4,-141.44,319.25,-216.0,-20.23,-1.89,1.55,100.75,196.81,-6.31,rampdescent
81.46,-5.5,-2.25,13.08,-135.44,367.69,-224.94,-22.37,-0.4,3.96,174.69,194.06,-37.31,rampdescent
81.47,-12.5,-4.49,17.31,-93.12,483.19,-194.69,-20.55,1.51,0.69,157.62,188.31,-57.69,rampdescent
81.49,-13.86,-1.92,20.03,-72.31,521.12,-173.62,-17.5,6.07,2.8,97.62,183.87,-99.94,rampdescent
81.51,-17.09,7.17,21.34,-42.63,575.37,-193.44,-16.33,8.07,3.45,86.5,165.69,-116.25,rampdescent
81.52,-24.66,14.05,18.88,-52.63,554.69,-190.62,-9.75,3.55,-20.25,-3.12,101.37,-101.06,rampdescent
81.54,-1.06,13.33,24.77,-142.31,221.62,-109.56,-4.75,3.62,-16.6,-107.25,67.25,-81.69,rampdescent
81.55,-20.2,22.84,24.79,-79.25,-60.19,74.81,-9.47,2.46,6.04,-185.56,46.06,-73.0,rampdescent
81.57,11.58,10.02,2.74,-169.56,-300.25,174.37,-9.11,0.2,4.44,-162.44,5.69,-64.31,rampdescent
81.58,2.66,-8.08,5.74,-186.56,-254.0,144.0,-5.56,-3.77,1.78,-109.94,-104.56,-34.69,rampdescent
81.6,0.28,-2.48,8.18,25.44,-212.31,100.56,-4.88,-0.41,-1.66,-90.94,-146.19,-30.25,rampdescent
81.61,-3.13,3.8,9.03,97.75,-237.19,83.25,-4.63,-0.84,-1.35,-44.94,-199.44,-14.25,rampdescent
81.63,-5.11,5.2,7.72,62.0,-321.06,53.13,-5.32,-0.66,-2.32,13.44,-249.75,7.12,rampdescent
81.64,-4.45,2.56,6.42,66.87,-360.0,84.06,-6.04,-0.78,-2.31,10.06,-274.19,15.94,rampdescent
81.66,-4.76,3.87,5.58,91.06,-358.87,113.81,-6.38,-0.44,-2.37,-1.69,-295.69,23.06,rampdescent
81.68,-5.76,4.51,5.84,108.06,-336.75,172.25,-6.95,0.13,-3.75,-42.06,-330.19,42.25,rampdescent
81.69,-7.79,3.52,7.27,102.31,-323.94,198.81,-7.49,-0.25,-4.34,-101.75,-360.37,55.44,rampdescent
81.71,-9.03,-0.3,9.45,86.87,-306.31,225.94,-9.52,-1.81,-4.06,-114.44,-370.75,56.06,rampdescent
81.72,-9.62,-1.72,10.77,89.25,-296.75,220.44,-11.57,-1.55,-4.63,-91.75,-390.0,51.81,rampdescent
81.74,-14.78,-2.1,15.79,118.94,-289.0,185.19,-13.7,-1.15,-5.98,-71.81,-400.31,48.25,rampdescent
81.75,-16.47,-1.47,16.52,130.37,-299.94,163.25,-15.09,-0.89,-6.73,-19.62,-417.25,38.69,rampdescent
81.77,-19.55,-3.97,15.59,134.31,-321.69,121.56,-16.1,-1.33,-6.56,3.0,-421.12,34.75,rampdescent
81.78,-21.67,-4.74,14.76,142.19,-318.81,108.12,-17.47,-0.66,-7.59,56.38,-411.31,22.62,rampdescent
81.8,-24.34,-2.65,12.54,170.5,-305.12,86.12,-15.94,1.89,-10.09,75.37,-351.37,26.75,rampdescent
81.82,-25.87,0.09,5.62,141.5,-290.87,71.37,-14.36,2.07,-11.0,41.44,-323.87,37.88,rampdescent
81.83,-25.99,-1.92,2.27,92.12,-247.75,68.37,-10.94,-1.87,-12.85,1.94,-237.25,44.69,rampdescent
81.85,-32.71,-14.51,-10.65,94.12,-209.5,82.87,-5.41,-2.82,-15.15,51.63,-75.06,22.62,rampdescent
81.87,-24.93,-15.47,-14.18,105.81,-92.69,91.37,-6.96,1.79,-12.15,25.56,5.0,16.37,rampdescent
81.88,-17.11,-9.57,-11.22,86.0,-4.56,51.81,-6.66,0.15,-11.09,-37.81,97.62,19.87,rampdescent
81.9,-25.25,0.29,6.82,-18.62,109.06,-42.63,-7.27,-0.2,-10.02,-22.19,125.37,13.5,rampdescent
81.92,-23.02,1.13,-6.67,-168.44,94.12,-79.62,-14.02,-2.5,1.15,-85.25,155.37,16.56,rampdescent
81.93,5.12,-2.1,14.96,-144.06,197.94,-78.31,-16.79,-5.83,13.54,-127.0,158.69,12.75,rampdescent
81.95,-22.7,-5.18,20.56,-93.94,351.75,-143.37,-18.12,-2.46,-8.39,-118.56,179.69,16.5,rampdescent
81.96,-30.76,20.78,19.51,-84.69,310.75,-134.25,-18.46,-0.65,-3.0,-64.06,224.56,19.06,rampdescent
81.97,-27.42,0.04,13.86,-188.69,248.94,-154.44,-11.59,2.17,-9.29,-97.0,227.56,57.25,rampdescent
81.99,-6.48,-14.89,15.29,-167.25,114.37,-101.31,-11.13,-6.48,-5.28,-140.5,212.19,47.25,rampdescent
82.01,-10.86,-0.1,9.94,-28.69,56.94,-74.5,-10.88,1.23,-9.07,90.69,196.25,25.19,rampdescent
82.02,-6.08,-5.19,10.74,-23.56,29.94,-44.0,-12.35,-1.41,-4.35,118.37,182.37,7.19,rampdescent
82.04,-6.9,2.09,8.6,-5.62,14.06,-23.62,-10.94,5.34,-5.13,136.37,145.31,-8.94,rampdescent
82.05,-5.84,1.85,8.22,-7.5,12.38,-21.56,-10.97,5.13,-4.38,67.81,135.81,-0.19,rampdescent
82.07,-6.02,0.45,8.3,-15.88,9.06,-17.56,-10.76,-0.52,-3.23,-20.81,103.25,5.56,rampdescent
82.08,-5.95,0.93,8.17,-15.0,9.56,-15.19,-10.91,0.02,-3.02,16.31,82.44,-3.31,rampdescent
82.1,-6.02,0.13,8.28,-6.56,11.56,-12.56,-10.43,0.84,-3.72,27.12,72.06,-7.06,rampdescent
82.11,-6.0,0.37,8.23,-5.62,9.56,-10.25,-10.31,1.14,-3.14,26.69,62.81,-9.75,rampdescent
82.13,-5.94,0.6,8.04,-6.12,7.62,-7.25,-9.42,0.79,-2.62,15.13,49.19,-10.75,rampdescent
82.14,-5.93,0.68,7.95,-4.19,7.37,-6.06,-9.47,0.71,-2.69,13.0,44.31,-10.69,rampdescent
82.16,-6.02,0.4,7.92,-5.5,3.37,-3.94,-9.36,0.58,-2.72,6.75,39.56,-12.06,rampdescent
82.17,-6.03,0.28,7.8,-5.5,0.56,-2.94,-8.81,-0.08,-2.28,4.87,38.88,-12.44,rampdescent
82.18,-5.77,0.38,7.65,-3.0,-2.12,-2.06,-9.29,0.57,-1.41,15.13,40.94,-14.56,rampdescent
82.2,-5.57,1.08,7.66,-3.19,-0.94,-2.25,-9.5,0.88,-0.97,15.31,44.38,-14.06,rampdescent
82.22,-5.46,0.89,7.89,-4.37,2.81,-3.87,-9.42,0.5,-1.28,12.38,46.63,-13.38,rampdescent
82.23,-5.45,0.64,7.99,-5.19,5.12,-4.37,-9.26,0.32,-1.38,9.63,54.19,-12.38,rampdescent
82.25,-5.66,0.57,7.96,-5.62,8.56,-6.0,-9.09,0.11,-1.58,9.5,58.0,-11.38,rampdescent
82.26,-5.65,0.38,7.95,-6.12,9.81,-6.06,-9.07,-0.1,-1.7,10.25,62.13,-10.88,rampdescent
82.29,-5.84,0.26,7.92,-4.81,12.31,-6.87,-8.72,-0.12,-1.94,16.75,76.87,-10.13,rampdescent
82.3,-5.71,0.42,7.99,-3.81,11.69,-7.56,-8.73,0.1,-1.97,26.0,86.81,-8.63,rampdescent
82.32,-5.61,0.81,7.95,-3.37,16.62,-9.63,-9.36,0.55,-1.48,25.94,91.5,-9.38,rampdescent
82.33,-5.44,1.19,8.08,-3.31,18.81,-11.75,-9.67,1.15,-1.32,31.69,103.12,-10.31,rampdescent
82.35,-4.92,0.93,8.84,-5.19,28.69,-19.94,-11.0,-0.21,-1.18,33.63,109.0,-10.38,rampdescent
82.37,-4.75,0.91,9.48,-6.31,53.44,-32.38,-11.52,-0.6,-1.65,44.75,123.87,-8.5,rampdescent
82.38,-4.92,1.39,9.73,-8.75,70.12,-39.5,-11.88,-0.18,-1.64,51.38,132.37,-6.87,rampdescent
82.4,-4.86,1.28,9.98,-27.69,105.69,-54.56,-12.57,0.33,-1.01,60.25,151.56,-4.56,rampdescent
82.42,-5.56,1.32,9.21,-48.0,145.62,-80.25,-12.37,0.26,-3.15,56.25,165.44,-1.69,rampdescent
82.43,-5.32,1.64,9.0,-54.63,162.69,-94.87,-14.02,0.26,-3.15,65.62,169.75,-0.19,rampdescent
82.45,-5.05,3.0,10.36,-83.75,207.75,-132.0,-19.63,2.48,2.43,99.56,175.94,-2.62,rampdescent
82.46,-3.48,5.4,12.94,-106.5,242.25,-158.44,-21.75,2.7,4.02,110.62,186.62,-6.56,rampdescent
82.48,-3.74,3.82,14.39,-144.75,342.5,-218.0,-24.87,1.73,5.48,100.69,207.81,-20.0,rampdescent
82.49,-6.95,-1.87,16.17,-137.5,404.94,-231.12,-22.69,0.27,3.5,127.87,214.0,-46.19,rampdescent
82.51,-12.66,0.11,19.95,-77.25,523.0,-212.69,-20.5,2.27,3.56,143.44,209.06,-67.0,rampdescent
82.52,-15.39,6.12,21.51,-52.38,549.5,-216.56,-14.92,7.38,1.34,157.94,193.69,-84.06,rampdescent
82.54,-19.21,13.47,13.76,-58.63,539.12,-236.56,-9.83,5.56,-4.17,105.62,135.31,-77.69,rampdescent
82.55,2.5,9.78,14.34,-114.0,388.75,-226.31,-7.42,3.07,-15.97,0.5,100.87,-55.06,rampdescent
82.57,-4.66,26.25,20.71,-5.87,-28.31,80.56,-6.55,-0.05,4.16,-137.37,38.75,-38.31,rampdescent
82.58,8.65,20.59,9.16,-12.38,-212.31,201.12,-4.6,0.7,3.84,-45.63,-49.75,-20.0,rampdescent
82.6,9.95,-0.4,6.31,-107.81,-198.37,219.94,-5.13,-0.28,3.1,-84.19,-110.31,6.19,rampdescent
82.62,-2.18,-1.2,12.93,51.31,-177.5,189.75,-5.3,0.6,-1.63,-169.37,-193.62,24.44,rampdescent
82.64,-6.52,3.33,14.43,97.62,-227.56,171.69,-6.24,-1.03,-2.37,-169.31,-223.94,28.0,rampdescent
82.65,-8.28,2.12,11.72,56.63,-371.94,133.94,-6.75,-2.73,-1.94,-103.44,-273.44,23.19,rampdescent
82.67,-5.34,-2.83,7.52,65.69,-434.94,125.06,-8.54,-3.74,-1.52,-30.44,-313.25,23.87,rampdescent
82.68,-4.22,-4.04,6.44,102.94,-421.12,126.06,-9.65,-3.5,-1.88,-0.88,-353.06,29.12,rampdescent
82.7,-8.04,-1.12,9.32,163.44,-359.87,118.44,-10.02,-2.37,-4.51,19.94,-368.12,30.56,rampdescent
82.72,-10.67,0.15,11.25,169.69,-342.75,107.19,-11.56,-0.71,-4.69,57.19,-383.37,42.94,rampdescent
82.74,-11.16,1.47,11.95,162.25,-338.25,104.19,-12.49,-0.15,-4.64,54.13,-388.37,51.5,rampdescent
82.75,-12.18,1.95,12.97,151.87,-312.5,106.06,-14.57,-0.41,-5.9,13.31,-402.19,70.62,rampdescent
82.77,-14.89,0.97,14.12,151.0,-277.81,135.12,-14.8,-1.13,-6.16,-31.37,-408.62,74.06,rampdescent
82.78,-16.59,-0.33,14.71,151.5,-256.56,156.37,-16.13,-2.59,-6.77,-22.06,-396.37,53.06,rampdescent
82.8,-23.96,-1.14,13.11,155.31,-232.19,193.87,-15.99,-0.07,-8.39,8.88,-378.5,40.5,rampdescent
82.82,-25.84,-0.34,9.17,114.94,-233.5,183.56,-14.25,3.48,-11.03,1.19,-331.06,35.81,rampdescent
82.83,-25.88,-0.36,6.56,75.12,-233.94,160.0,-13.08,1.26,-12.01,-26.81,-304.87,41.63,rampdescent
82.85,-29.07,-12.22,-4.47,26.87,-200.31,101.25,-5.97,-3.42,-14.84,-43.38,-226.12,42.81,rampdescent
82.87,-33.76,-19.62,-11.88,82.25,-128.69,69.44,-4.33,-2.21,-14.89,18.0,-69.81,27.81,rampdescent
82.89,-16.78,-11.1,-11.65,110.31,-56.88,50.13,-7.42,-0.24,-11.44,-5.12,59.94,13.25,rampdescent
82.9,-16.3,-2.12,-1.54,28.06,87.12,-43.69,-7.83,0.03,-10.52,0.94,96.0,11.13,rampdescent
82.92,-14.37,-0.35,-4.61,-133.12,149.0,-86.81,-11.02,0.41,-3.88,-1.94,135.19,10.63,rampdescent
82.93,2.63,-9.3,-0.58,-144.94,235.37,-57.38,-12.89,-0.93,4.59,-59.88,150.62,8.94,rampdescent
82.95,-11.02,-11.0,20.08,-121.37,290.94,-76.69,-18.2,-2.86,-6.08,-148.37,149.69,4.31,rampdescent
82.97,-27.01,4.98,20.18,-82.87,274.62,-125.69,-17.88,-6.71,-9.52,-162.62,198.25,20.31,rampdescent
82.98,-30.05,11.61,18.71,-145.37,192.31,-133.19,-10.73,-0.51,-5.81,-77.87,231.25,8.38,rampdescent
83.0,-3.95,-11.6,11.74,-166.75,100.0,-95.19,-7.93,-4.19,-4.17,-93.37,215.19,42.38,rampdescent
83.02,-13.39,6.93,9.32,-50.19,76.62,-90.0,-5.8,-0.39,-8.03,94.44,163.69,18.19,rampdescent
83.04,-7.6,-5.22,11.48,-21.31,16.25,-40.0,-14.65,-3.27,-4.18,84.12,154.75,2.37,rampdescent
83.05,-6.76,2.4,8.37,-13.5,8.25,-27.06,-9.4,4.49,-4.21,94.0,133.87,-12.56,rampdescent
83.07,-5.62,1.1,8.16,-7.94,8.81,-19.06,-10.18,2.68,-3.56,36.25,122.87,-4.5,rampdescent
83.08,-5.84,0.39,8.21,-12.56,5.56,-16.87,-10.23,0.36,-4.01,-11.81,97.69,1.31,rampdescent
83.1,-5.7,0.59,8.28,-12.94,4.5,-10.94,-10.79,0.44,-3.34,-13.44,76.06,-2.69,rampdescent
83.13,-5.66,0.33,8.3,-9.06,3.31,-8.31,-10.6,-0.52,-2.67,8.81,59.0,-10.44,rampdescent
83.14,-5.69,0.7,8.11,-7.25,4.31,-7.06,-9.58,0.79,-2.17,17.19,48.44,-11.56,rampdescent
83.16,-5.72,0.68,8.06,-4.56,5.31,-5.94,-9.6,0.75,-2.04,11.88,45.75,-10.69,rampdescent
83.17,-5.74,0.42,8.08,-6.12,4.0,-5.31,-9.44,0.72,-1.88,2.75,43.0,-10.44,rampdescent
83.19,-5.65,0.54,7.94,-5.56,3.06,-4.19,-9.43,0.49,-1.75,1.06,42.44,-10.31,rampdescent
83.21,-5.69,0.39,7.91,-4.0,2.44,-3.87,-9.16,0.02,-1.83,11.94,42.0,-11.56,rampdescent
83.22,-5.57,0.66,7.82,-3.31,2.81,-3.81,-9.16,0.58,-1.21,23.69,45.13,-12.44,rampdescent
83.24,-5.45,0.85,7.76,-2.75,3.62,-5.25,-9.07,1.01,-1.22,21.87,47.5,-12.44,rampdescent
83.25,-5.53,0.68,7.93,-3.31,3.75,-5.5,-9.18,0.68,-1.36,2.62,54.25,-11.25,rampdescent
83.27,-5.52,0.23,7.94,-4.5,6.06,-5.62,-9.24,-0.06,-1.52,-2.19,58.19,-11.13,rampdescent
83.28,-5.5,0.14,8.03,-4.06,8.13,-5.94,-8.96,-0.42,-1.23,16.56,67.81,-11.31,rampdescent
83.3,-5.5,0.53,8.1,-2.5,12.56,-7.81,-9.1,0.03,-1.05,23.87,78.37,-10.13,rampdescent
83.32,-5.7,0.6,8.08,-3.0,13.69,-9.0,-8.78,0.25,-1.78,19.12,83.81,-8.25,rampdescent
83.33,-5.46,0.17,7.88,-5.37,13.94,-9.19,-8.97,-0.13,-1.78,17.12,90.19,-8.63,rampdescent
