Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
195.89,-5.86,0.36,8.23,-30.62,91.12,-32.5,-8.64,0.38,-5.56,57.44,163.62,-63.94,stairdescent
195.91,-6.37,0.62,8.09,-25.56,104.75,-36.0,-8.6,-1.24,-5.77,50.88,158.12,-59.88,stairdescent
195.92,-6.28,0.46,9.04,-30.37,85.0,-39.0,-9.43,-1.86,-6.24,55.63,160.69,-66.87,stairdescent
195.94,-6.21,1.21,9.53,-34.31,85.12,-46.44,-11.09,-1.13,-6.6,55.38,157.75,-66.81,stairdescent
195.96,-7.12,1.08,11.86,-40.06,91.37,-53.13,-14.87,-1.97,-6.66,51.0,152.12,-55.5,stairdescent
195.97,-6.31,1.84,14.49,-45.94,94.25,-68.69,-18.75,-2.19,-6.34,47.88,150.62,-53.06,stairdescent
195.99,-1.45,4.92,12.81,-29.44,103.31,-85.37,-21.55,-0.85,-4.86,12.75,164.75,-59.13,stairdescent
196.0,-2.27,4.16,12.15,-66.06,238.12,-128.44,-21.4,-1.06,-3.87,-10.25,163.5,-56.44,stairdescent
196.01,-3.65,3.44,11.3,-104.62,282.69,-154.19,-12.99,-0.39,-4.29,-53.44,143.19,-45.63,stairdescent
196.03,-7.73,1.43,8.86,-153.12,324.25,-179.37,-11.09,-0.5,-5.57,-72.69,108.69,-46.63,stairdescent
196.05,-11.73,0.43,11.74,-159.94,325.81,-173.56,-5.78,0.65,-6.77,-66.25,86.44,-46.63,stairdescent
196.06,-10.92,4.08,2.23,-158.31,318.37,-170.5,-4.1,0.5,-5.21,-63.44,65.75,-37.88,stairdescent
196.08,-0.08,1.21,-1.36,-192.06,271.37,-148.19,-1.68,-4.07,-3.23,-77.56,35.38,-27.87,stairdescent
196.09,13.46,-0.26,11.29,-162.37,197.62,-59.25,1.24,-5.73,2.53,-82.19,17.56,-34.25,stairdescent
196.11,-2.57,13.71,14.61,-60.69,108.12,21.69,0.06,-3.31,12.56,37.63,-79.12,-38.69,stairdescent
196.12,12.65,9.78,10.92,40.88,-88.25,169.31,0.17,6.41,3.93,66.75,-174.75,16.0,stairdescent
196.14,9.18,2.62,8.96,36.13,-201.25,102.37,-4.4,2.57,5.06,-13.5,-227.19,52.19,stairdescent
196.16,3.09,1.17,7.68,77.81,-219.12,64.25,-6.17,-3.49,0.45,-95.94,-292.75,68.87,stairdescent
196.17,0.0,2.51,6.18,103.81,-240.06,39.06,-7.61,-5.39,0.41,-89.0,-308.31,65.81,stairdescent
196.19,-0.78,1.45,5.8,93.37,-225.87,50.13,-7.69,-5.55,-2.22,0.81,-338.5,55.19,stairdescent
196.2,-2.73,-0.37,5.78,101.94,-159.12,77.19,-7.91,-4.84,-3.28,34.5,-348.81,53.81,stairdescent
196.22,-6.6,-1.11,6.43,117.69,-121.75,84.31,-9.32,-0.37,-6.75,76.81,-355.06,64.06,stairdescent
196.23,-12.17,-0.43,6.89,134.0,-60.69,94.06,-9.54,0.76,-8.18,41.31,-344.37,75.19,stairdescent
196.25,-14.34,-0.33,6.85,116.12,-29.87,109.06,-10.77,1.72,-9.92,7.94,-345.12,75.56,stairdescent
196.26,-20.4,-0.94,5.68,97.44,-23.81,116.81,-12.86,0.94,-12.08,-34.13,-346.37,77.5,stairdescent
196.28,-21.95,-1.97,4.81,75.25,-24.06,123.31,-13.07,-2.07,-11.35,-96.94,-329.06,76.5,stairdescent
196.29,-22.44,-7.03,2.36,41.75,-37.44,130.75,-11.32,-2.86,-10.11,-96.94,-310.31,69.81,stairdescent
196.31,-21.62,-9.41,0.31,60.19,-52.56,116.62,-11.31,-2.23,-9.12,-29.37,-269.56,40.25,stairdescent
196.32,-20.5,-10.61,-0.52,83.19,-55.88,95.56,-11.09,-2.02,-9.12,2.81,-246.81,35.0,stairdescent
196.34,-20.14,-11.04,-1.91,138.94,-52.63,45.56,-11.02,-1.23,-7.36,81.25,-170.94,15.69,stairdescent
196.36,-18.86,-6.1,-2.55,146.19,-53.75,19.37,-9.94,1.4,-7.05,103.06,-111.5,17.62,stairdescent
196.37,-15.65,-2.04,-3.73,84.37,-52.06,-15.0,-9.95,0.45,-6.0,75.62,-87.06,17.56,stairdescent
196.38,-14.89,-2.37,-4.18,39.94,-42.38,-16.75,-9.26,-0.39,-5.82,14.56,-40.5,13.06,stairdescent
196.4,-11.49,-4.87,-4.08,-5.94,-8.69,2.12,-8.38,-1.17,-3.64,1.25,-14.63,8.94,stairdescent
196.42,-11.09,-5.11,-3.27,-7.62,14.94,5.44,-9.38,-0.89,-2.58,1.37,35.06,4.87,stairdescent
196.43,-10.35,-5.11,-1.15,4.25,59.5,-22.31,-8.71,-1.06,-2.36,5.62,50.31,5.69,stairdescent
196.45,-22.17,12.44,3.8,-40.38,74.37,-97.37,-8.2,2.26,-12.21,21.0,70.62,3.37,stairdescent
196.46,-19.44,-9.72,5.32,-250.0,-128.44,-69.37,-8.23,12.86,-16.62,45.31,67.31,14.13,stairdescent
196.48,-0.37,-16.13,-5.27,-190.19,-226.81,14.31,-11.58,-1.5,-0.54,-154.94,115.87,21.56,stairdescent
196.49,-15.57,4.67,21.55,17.0,-255.37,44.94,-15.07,-2.97,8.42,-74.0,119.19,27.87,stairdescent
196.51,-3.97,-3.03,17.52,3.69,-211.19,42.38,-15.41,-5.77,5.01,-5.75,96.25,15.63,stairdescent
196.52,-7.4,-1.15,8.68,43.19,-174.06,30.56,-15.07,-3.77,1.44,58.69,83.87,7.81,stairdescent
196.54,-1.19,4.09,13.53,17.75,-150.87,34.81,-13.34,0.14,3.24,33.75,93.5,4.69,stairdescent
196.55,-8.76,3.25,6.94,-18.75,-101.19,25.0,-11.1,3.71,1.32,10.69,90.87,3.62,stairdescent
196.57,1.86,2.74,15.45,-17.87,-103.69,12.63,-16.69,2.81,3.48,-7.19,95.37,8.25,stairdescent
196.58,-5.42,4.48,9.16,-17.56,-42.75,3.56,-17.58,-0.34,3.05,39.31,77.56,3.19,stairdescent
196.6,-3.98,-2.02,10.42,-13.75,-25.87,2.19,-16.06,-3.22,-0.54,16.37,78.62,4.37,stairdescent
196.62,-4.87,0.31,8.92,1.5,-10.63,4.19,-9.49,1.77,-3.2,-12.63,79.75,-3.0,stairdescent
196.63,-5.96,1.81,7.69,3.62,-5.75,2.94,-8.15,2.38,-5.64,-15.81,66.25,-0.69,stairdescent
196.65,-5.75,1.13,7.87,-0.44,-8.75,1.69,-11.3,0.27,-3.34,6.75,40.81,-11.63,stairdescent
196.66,-5.18,0.79,8.5,-2.06,-15.38,2.37,-11.22,0.04,-3.08,20.44,29.12,-15.13,stairdescent
196.68,-4.85,0.91,8.55,1.0,-14.25,3.37,-11.39,0.5,-2.56,18.56,20.31,-15.25,stairdescent
196.7,-4.83,1.08,8.31,2.31,-7.81,2.19,-9.76,-0.44,-1.27,-7.75,11.69,-12.0,stairdescent
196.72,-4.98,1.2,8.14,2.0,-6.31,1.56,-9.54,-0.15,-1.02,2.75,11.5,-11.94,stairdescent
196.73,-4.85,1.05,8.25,2.44,-3.5,0.69,-9.39,0.47,-0.27,13.13,15.63,-12.75,stairdescent
196.75,-4.94,1.08,8.34,1.56,-1.69,0.81,-9.5,0.58,-0.03,7.81,23.87,-15.0,stairdescent
196.76,-5.11,1.09,8.08,3.25,0.06,0.81,-8.62,1.16,-1.48,4.12,26.44,-15.75,stairdescent
196.77,-5.23,0.74,8.14,2.44,-0.94,1.25,-8.2,-0.12,-2.22,4.75,24.69,-9.06,stairdescent
196.79,-5.0,0.83,8.26,2.94,-4.06,3.12,-9.13,-0.25,-0.67,1.75,30.12,-10.31,stairdescent
196.81,-4.79,1.1,8.35,0.37,-1.69,3.31,-8.91,0.3,-0.1,10.31,45.06,-22.31,stairdescent
196.82,-4.66,1.24,8.35,-0.19,0.19,2.44,-8.55,0.39,-0.06,7.75,53.13,-22.81,stairdescent
196.84,-4.53,1.26,8.4,-5.44,6.56,-1.56,-8.45,0.09,0.75,7.75,66.37,-19.44,stairdescent
196.85,-4.34,1.68,8.39,-7.06,11.06,-3.62,-9.15,0.77,0.52,17.87,81.0,-29.5,stairdescent
196.87,-4.97,1.44,8.09,-10.31,16.94,-9.56,-8.01,-0.57,-3.95,21.0,92.56,-36.44,stairdescent
196.88,-5.11,0.48,8.36,-10.56,20.19,-10.13,-9.26,-1.28,-3.0,18.25,92.81,-34.13,stairdescent
196.9,-4.67,1.36,8.56,-11.75,23.75,-11.56,-9.64,0.29,-1.13,33.75,110.81,-39.56,stairdescent
196.92,-4.98,1.27,8.47,-9.25,26.31,-14.75,-9.17,0.73,-2.12,41.75,117.37,-42.19,stairdescent
196.93,-5.58,0.64,8.22,-5.75,27.06,-20.12,-8.25,-0.5,-4.5,31.62,130.12,-45.88,stairdescent
196.95,-4.94,0.75,7.91,-6.0,29.19,-21.0,-8.63,-0.9,-4.23,34.31,132.94,-45.81,stairdescent
196.96,-5.17,0.83,8.44,-17.19,24.37,-19.87,-8.85,-1.03,-4.42,40.44,139.5,-50.94,stairdescent
196.98,-5.31,0.29,8.74,-31.62,21.37,-21.19,-8.55,-0.34,-5.45,44.38,136.06,-56.44,stairdescent
196.99,-3.15,0.8,9.16,-46.31,31.31,-28.37,-10.84,-1.67,-3.47,45.56,143.12,-59.5,stairdescent
197.01,-5.59,0.49,8.81,-46.38,60.56,-38.56,-9.58,-1.14,-5.76,49.75,146.5,-61.56,stairdescent
197.02,-5.85,0.86,9.38,-45.94,70.12,-43.94,-10.07,-1.23,-5.36,45.63,150.44,-61.0,stairdescent
197.04,-5.29,1.7,10.73,-50.13,81.25,-56.06,-13.46,-1.95,-3.86,48.63,157.81,-61.94,stairdescent
197.06,-4.45,1.75,12.51,-53.06,95.69,-63.25,-14.26,-1.68,-3.77,46.94,155.25,-56.88,stairdescent
197.07,-3.95,0.97,11.94,-52.44,129.37,-77.94,-12.99,-1.23,-4.69,43.63,155.44,-57.88,stairdescent
197.08,-4.05,1.83,11.06,-31.12,163.25,-88.25,-11.87,-0.3,-6.37,29.81,156.44,-59.94,stairdescent
197.1,-7.26,1.68,9.68,-60.81,199.44,-118.75,-11.92,-0.9,-7.65,-9.13,150.94,-51.69,stairdescent
197.12,-7.36,3.2,12.1,-78.94,212.25,-132.19,-14.64,-1.82,-4.38,-19.62,148.94,-54.06,stairdescent
197.13,-4.92,1.33,10.34,-142.0,249.62,-156.06,-13.69,-1.26,-4.44,-38.56,119.81,-47.5,stairdescent
197.15,-4.18,0.46,8.63,-167.81,265.75,-166.12,-10.78,-1.56,-6.42,-67.0,94.56,-49.38,stairdescent
197.16,-2.11,-0.47,4.05,-187.69,289.5,-166.87,-8.93,-2.5,-4.92,-73.19,76.12,-50.69,stairdescent
197.18,-1.86,0.0,3.31,-192.0,301.06,-159.25,-2.61,-3.25,-3.34,-58.94,44.0,-46.88,stairdescent
197.2,3.75,1.46,5.98,-211.87,263.94,-125.31,-0.55,-4.23,1.39,-62.44,30.44,-57.56,stairdescent
197.21,-10.6,11.3,14.51,-146.06,157.5,28.56,1.02,3.06,3.23,-1.69,-66.06,-60.5,stairdescent
197.23,-9.16,7.56,20.85,-49.75,80.37,173.12,1.27,6.53,-1.02,19.5,-129.19,-30.62,stairdescent
197.25,4.19,-2.45,8.97,6.69,-141.56,194.87,-4.39,4.43,4.35,-45.88,-197.44,39.94,stairdescent
197.26,1.66,-1.16,7.6,66.44,-205.75,61.25,-6.57,-0.94,-0.8,-99.94,-283.06,72.44,stairdescent
197.27,-2.02,3.11,7.61,86.37,-220.37,20.06,-8.13,-4.18,-1.12,-98.31,-299.06,70.56,stairdescent
197.29,-4.57,2.53,6.73,89.06,-215.31,25.31,-9.16,-4.88,-2.93,-17.94,-329.19,57.94,stairdescent
197.31,-8.28,3.82,6.63,104.5,-162.75,94.44,-8.6,-3.94,-6.51,16.87,-314.5,49.69,stairdescent
197.32,-9.33,2.98,6.4,100.69,-138.37,128.44,-9.96,-0.24,-6.96,21.31,-330.94,63.0,stairdescent
197.34,-10.64,-0.16,5.25,79.0,-86.44,169.69,-10.97,0.73,-7.03,-25.37,-324.37,84.75,stairdescent
197.36,-13.69,-2.94,4.13,77.37,-56.25,172.44,-10.7,0.87,-7.79,-53.94,-319.06,87.56,stairdescent
197.37,-16.6,-4.05,3.03,89.06,-5.12,158.0,-9.97,-0.45,-9.66,-94.19,-320.06,80.75,stairdescent
197.39,-18.27,-3.47,2.62,89.31,9.44,146.75,-10.28,-0.8,-9.63,-100.81,-306.44,71.44,stairdescent
197.4,-20.88,-2.69,1.9,66.31,16.87,123.19,-11.61,-0.22,-10.18,-79.06,-264.0,50.31,stairdescent
197.42,-21.77,-3.21,1.66,52.69,10.13,112.94,-10.69,-0.74,-10.75,-64.75,-247.69,41.31,stairdescent
197.43,-23.15,-7.43,-0.73,51.25,-21.19,95.12,-10.03,-0.09,-9.92,10.75,-212.31,24.69,stairdescent
197.45,-22.05,-7.36,-2.29,72.12,-44.0,83.06,-8.32,1.49,-9.15,51.38,-180.06,20.12,stairdescent
197.47,-15.44,-4.64,-6.08,98.81,-75.81,39.0,-7.17,0.24,-6.73,76.62,-103.62,30.44,stairdescent
197.48,-11.07,-4.4,-6.54,85.37,-57.56,-5.06,-8.71,-0.26,-4.94,65.62,-50.25,36.25,stairdescent
197.5,-10.46,-3.48,-6.23,81.31,-25.81,-12.13,-9.05,-1.16,-4.46,54.19,-28.31,32.25,stairdescent
197.52,-10.69,-1.14,-4.08,69.75,44.56,-6.31,-8.03,-0.65,-4.19,41.75,0.62,28.31,stairdescent
197.53,-10.46,-1.73,-1.53,56.31,87.5,11.56,-7.96,-0.89,-3.79,35.19,14.25,26.44,stairdescent
197.55,-10.58,-0.97,0.57,55.06,98.44,21.94,-9.01,0.14,-1.97,24.62,37.44,20.37,stairdescent
197.56,-21.7,9.93,2.39,21.06,112.06,0.13,-9.73,0.06,-4.15,7.56,51.75,27.12,stairdescent
197.58,-11.65,-6.21,-8.54,-300.12,-206.06,-127.87,-6.82,14.67,-20.96,-4.87,87.87,58.44,stairdescent
197.6,-14.74,-8.7,-4.31,-228.87,-263.62,-61.63,-12.41,-9.35,-1.21,-115.0,123.0,39.25,stairdescent
197.62,-1.24,5.18,10.77,3.75,-322.06,3.12,-13.92,-0.93,6.86,18.12,127.69,14.44,stairdescent
197.63,-2.36,-1.91,11.67,0.81,-251.19,26.94,-14.11,-3.2,7.41,86.62,103.75,11.19,stairdescent
197.65,-6.55,-1.45,7.37,31.37,-212.69,12.81,-14.16,-1.82,-0.38,29.0,70.25,20.06,stairdescent
197.66,-8.66,-1.82,13.77,21.19,-186.5,41.38,-14.6,-2.94,-0.72,-82.25,94.94,2.81,stairdescent
197.68,-9.07,3.28,9.03,-27.5,-142.06,34.31,-15.04,-0.1,2.99,-84.06,92.37,0.0,stairdescent
197.7,0.15,8.99,15.26,-9.06,-130.69,19.94,-22.17,1.91,8.67,14.56,95.44,3.37,stairdescent
197.72,-0.82,0.28,13.23,1.62,-17.69,0.44,-10.94,-3.33,-2.68,16.19,75.69,2.31,stairdescent
197.73,-5.15,1.13,8.1,9.69,35.44,-0.5,-8.48,0.68,-4.06,28.56,94.25,-4.94,stairdescent
197.75,-6.2,2.82,7.42,13.69,36.75,0.62,-8.86,4.39,-6.67,27.5,89.69,-7.19,stairdescent
197.77,-7.07,1.36,6.85,2.44,17.25,-1.5,-8.69,0.91,-6.43,20.56,46.75,-12.69,stairdescent
197.78,-6.09,-0.03,8.19,2.25,-10.0,4.75,-9.57,0.42,-5.8,30.0,18.12,-18.37,stairdescent
197.8,-5.7,0.57,8.45,5.94,-15.81,8.13,-10.61,1.1,-2.92,15.63,10.44,-23.0,stairdescent
197.82,-5.35,1.34,8.29,6.5,-17.37,8.88,-9.73,0.39,-1.86,-6.87,-1.06,-16.75,stairdescent
197.83,-5.06,1.06,8.15,3.94,-18.0,7.06,-9.34,-1.12,-1.1,-9.81,-2.69,-13.19,stairdescent
197.85,-4.38,1.22,8.24,3.31,-15.88,5.5,-9.4,-0.17,0.08,5.44,11.13,-20.31,stairdescent
197.87,-4.73,1.25,8.24,2.56,-3.5,0.37,-9.39,0.13,-1.09,9.25,20.87,-15.56,stairdescent
197.88,-5.0,1.1,8.09,-1.69,3.56,-2.87,-9.27,0.0,-0.96,8.69,26.44,-15.25,stairdescent
197.9,-5.24,0.72,8.01,-2.06,5.06,-3.81,-8.38,-0.1,-0.79,12.63,35.63,-13.63,stairdescent
197.92,-4.99,0.95,8.21,-1.81,5.62,-3.62,-8.45,0.9,-0.07,19.37,51.0,-15.75,stairdescent
197.93,-4.96,1.63,8.32,-4.81,10.69,-6.81,-8.52,1.68,-0.06,20.06,62.69,-19.44,stairdescent
197.95,-5.11,1.28,8.46,-5.12,15.06,-9.69,-9.3,1.12,-0.1,13.38,84.0,-22.19,stairdescent
197.96,-5.35,1.25,8.13,-10.81,22.5,-12.56,-8.72,1.41,-0.87,13.06,92.37,-26.94,stairdescent
197.98,-5.38,0.93,8.08,-8.56,27.69,-13.88,-9.28,-0.78,-1.22,19.0,105.5,-32.25,stairdescent
197.99,-4.78,0.67,8.89,-4.62,35.38,-16.81,-9.78,-0.74,-0.67,32.25,122.44,-39.69,stairdescent
198.01,-4.28,-0.4,9.74,-4.75,41.75,-19.31,-10.05,-0.72,-2.3,47.63,135.0,-43.63,stairdescent
198.02,-5.4,0.62,8.29,3.19,58.5,-26.5,-8.89,-0.15,-3.72,47.56,141.56,-49.25,stairdescent
198.03,-6.32,1.55,8.19,3.25,59.25,-30.69,-8.63,-0.37,-4.31,46.5,136.81,-50.44,stairdescent
198.05,-5.88,1.51,8.6,-11.38,60.81,-37.81,-10.8,-0.05,-2.6,49.19,146.31,-50.75,stairdescent
198.07,-4.56,2.42,9.43,-25.31,70.06,-45.19,-9.61,1.22,-3.85,57.31,161.19,-58.63,stairdescent
198.08,-6.3,0.68,7.87,-40.19,86.0,-62.25,-8.73,-0.63,-5.92,40.31,155.56,-54.31,stairdescent
198.1,-6.08,0.33,8.61,-45.63,96.37,-70.31,-10.02,-1.49,-3.91,44.63,162.44,-57.19,stairdescent
198.12,-6.15,0.55,9.58,-54.94,114.81,-74.81,-11.4,-1.66,-4.99,52.31,168.25,-57.81,stairdescent
198.13,-6.33,0.48,9.91,-55.13,137.69,-84.5,-12.34,-1.44,-4.31,52.0,173.62,-56.56,stairdescent
198.15,-5.42,2.12,10.74,-57.63,156.75,-94.56,-15.35,-0.87,-4.99,45.94,177.5,-53.0,stairdescent
198.16,-6.01,2.91,11.51,-73.5,207.0,-122.69,-15.31,-0.2,-5.53,34.88,178.81,-51.88,stairdescent
198.18,-6.07,4.2,11.72,-82.19,231.06,-138.06,-14.21,-1.38,-3.74,4.56,172.75,-45.63,stairdescent
198.19,-3.47,0.57,9.2,-147.94,274.25,-160.94,-13.06,-2.06,-3.56,-21.12,161.06,-37.25,stairdescent
198.21,-5.22,-1.22,8.89,-144.12,297.44,-167.19,-10.45,-2.88,-6.03,-52.13,129.44,-28.87,stairdescent
198.22,-1.46,-4.0,2.35,-161.31,313.69,-154.19,-5.89,-3.95,-5.28,-56.75,112.94,-32.88,stairdescent
198.24,-0.92,-2.93,2.18,-167.37,317.12,-137.81,-2.85,-4.56,-3.47,-67.5,82.31,-32.19,stairdescent
198.25,5.42,3.25,5.32,-169.44,274.19,-95.06,0.33,-1.98,0.49,-44.13,73.44,-41.25,stairdescent
198.27,17.59,12.46,9.25,-154.5,203.44,-32.69,-0.26,-2.14,10.37,3.06,-58.75,-52.63,stairdescent
198.28,-6.0,7.75,22.59,-19.56,39.88,183.75,1.79,2.99,0.3,3.06,-58.75,-52.63,stairdescent
198.3,1.8,7.53,17.17,9.25,-207.62,183.37,-2.78,4.48,2.8,-17.75,-164.81,3.31,stairdescent
198.32,2.83,-5.93,6.45,28.37,-238.87,116.94,-5.27,-0.36,4.14,-90.44,-238.06,51.81,stairdescent
198.33,0.14,-3.61,6.67,109.81,-251.94,12.63,-8.21,-3.43,-2.92,-87.87,-304.31,58.88,stairdescent
198.34,-6.04,2.74,7.07,111.75,-261.62,3.5,-8.33,-5.26,-3.95,-66.06,-314.44,50.63,stairdescent
198.36,-5.78,2.09,4.53,100.25,-232.94,52.38,-8.7,-3.25,-5.23,30.56,-329.06,31.56,stairdescent
198.38,-5.81,2.34,3.52,99.06,-193.69,81.19,-8.31,-2.15,-5.7,42.13,-337.69,41.13,stairdescent
198.39,-8.25,-0.14,3.45,88.94,-100.25,105.31,-9.82,0.65,-6.47,38.0,-335.5,51.5,stairdescent
198.41,-9.15,-0.49,4.09,87.94,-59.0,106.0,-10.49,1.12,-8.65,5.31,-333.19,67.56,stairdescent
198.42,-17.18,-1.47,6.23,92.87,1.37,107.81,-11.28,1.41,-9.11,-30.06,-334.19,70.81,stairdescent
198.43,-20.44,-1.06,6.62,89.81,11.25,115.5,-12.0,0.68,-10.33,-64.31,-330.31,63.13,stairdescent
198.45,-23.46,-0.35,4.98,48.0,-22.19,128.87,-12.68,-0.47,-9.92,-88.0,-297.94,55.0,stairdescent
198.47,-22.86,-1.49,4.13,0.56,-73.37,128.12,-10.95,-1.17,-9.02,-81.31,-259.62,37.38,stairdescent
198.48,-20.89,-5.62,1.55,-2.31,-86.44,120.37,-10.96,-2.26,-8.63,-66.12,-239.87,28.81,stairdescent
198.5,-19.72,-10.63,-1.23,60.38,-94.12,80.81,-10.55,-1.11,-6.72,28.5,-187.94,12.0,stairdescent
198.51,-17.57,-8.75,-3.46,103.19,-90.94,49.75,-9.42,-0.17,-6.46,69.62,-160.44,10.31,stairdescent
198.53,-15.99,-6.17,-4.17,117.12,-73.87,-15.06,-8.42,0.32,-5.54,95.44,-106.62,19.69,stairdescent
198.54,-12.81,-1.74,-4.39,92.44,-58.19,-37.56,-8.15,0.77,-5.22,70.19,-62.0,22.87,stairdescent
198.56,-12.43,-1.4,-3.74,39.63,-19.94,-39.5,-7.69,-0.98,-5.2,49.06,-42.63,20.87,stairdescent
198.57,-11.74,-2.49,-2.29,24.56,-6.87,-25.06,-7.74,-1.31,-4.29,35.0,-24.75,19.0,stairdescent
198.59,-10.91,-3.37,-1.85,25.06,17.37,-9.38,-8.4,-1.36,-1.88,39.63,10.19,13.69,stairdescent
198.6,-8.13,-4.88,-1.06,36.94,36.88,-18.94,-8.48,-1.17,-1.14,50.5,25.06,10.69,stairdescent
198.62,-9.2,-1.48,0.26,47.69,75.31,-45.69,-8.1,0.0,-1.88,50.13,50.88,5.81,stairdescent
198.64,-37.33,8.99,23.24,-180.25,58.06,-169.37,-8.76,17.23,-17.28,21.44,68.75,35.69,stairdescent
