Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
335.87,-6.05,0.22,7.95,-1.81,10.38,-6.19,-10.15,0.7,-4.08,18.37,16.06,-9.75,stairdescent
335.89,-5.88,0.3,8.0,-1.0,2.19,-2.62,-9.87,-0.1,-3.06,11.94,6.56,-9.56,stairdescent
335.91,-5.7,0.32,8.08,1.12,-0.44,-0.81,-9.6,0.0,-2.0,9.63,-4.31,-10.0,stairdescent
335.92,-5.69,0.53,7.97,4.37,-3.62,1.87,-9.05,0.62,-1.29,13.25,-6.12,-11.94,stairdescent
335.94,-5.73,0.63,7.94,4.37,-5.31,2.5,-8.53,0.74,-0.88,16.62,-4.25,-15.19,stairdescent
335.95,-5.7,0.52,7.77,3.56,-11.56,3.12,-8.24,0.51,-0.5,16.62,0.5,-16.87,stairdescent
335.97,-5.58,0.48,7.84,1.94,-15.38,3.69,-8.04,0.71,0.17,16.31,16.94,-19.56,stairdescent
335.98,-4.91,0.81,8.26,-1.5,-17.25,4.31,-8.23,0.92,1.19,12.75,27.62,-21.12,stairdescent
336.0,-4.98,0.86,8.22,-4.5,-10.5,2.69,-8.75,1.04,2.01,3.62,52.25,-23.87,stairdescent
336.01,-4.59,1.24,8.67,-5.81,-5.62,1.19,-9.15,1.06,2.41,2.06,65.62,-26.87,stairdescent
336.03,-4.64,1.12,8.7,-5.19,7.5,-2.44,-8.21,1.21,1.17,3.06,91.31,-33.19,stairdescent
336.05,-4.78,1.14,8.65,-7.0,13.19,-4.0,-8.73,1.42,0.21,3.19,106.31,-35.06,stairdescent
336.06,-4.9,1.09,8.51,-11.13,26.19,-8.81,-8.25,0.77,-1.54,2.56,133.56,-40.75,stairdescent
336.07,-4.71,0.74,7.84,-8.88,33.44,-11.81,-7.77,1.26,-2.45,7.12,139.75,-38.75,stairdescent
336.09,-5.82,0.05,7.66,18.06,61.63,-17.94,-7.84,0.56,-4.75,27.31,140.37,-33.13,stairdescent
336.11,-6.33,-0.17,7.17,17.06,53.06,-17.5,-7.5,-0.23,-6.25,15.19,135.25,-55.0,stairdescent
336.12,-6.13,-0.25,7.78,-3.69,17.75,-15.38,-8.39,-0.26,-5.55,9.69,141.81,-61.94,stairdescent
336.14,-5.25,0.15,8.43,-12.44,14.5,-14.75,-10.96,0.22,-3.89,36.25,147.56,-73.87,stairdescent
336.15,-4.59,1.03,9.74,-62.25,4.19,-20.56,-11.31,0.8,-3.82,36.0,160.56,-80.31,stairdescent
336.17,-5.81,1.53,8.34,-80.06,18.56,-27.31,-9.72,-0.25,-3.87,48.88,143.81,-86.12,stairdescent
336.19,-4.34,-0.53,9.07,-95.44,21.87,-41.19,-10.99,-0.95,-5.04,52.13,150.31,-81.94,stairdescent
336.2,-5.0,0.05,11.19,-60.31,72.69,-52.94,-11.91,-1.73,-4.01,56.56,154.44,-75.31,stairdescent
336.21,-4.66,0.2,11.06,-69.62,95.12,-58.38,-11.64,-1.43,-3.67,54.81,155.19,-75.12,stairdescent
336.23,-6.33,0.79,11.53,-66.94,130.25,-74.25,-12.96,-2.18,-6.14,51.44,153.19,-66.12,stairdescent
336.25,-3.92,-0.75,13.09,-52.44,152.44,-77.19,-16.38,-3.26,-4.62,51.94,153.25,-62.13,stairdescent
336.26,-3.63,0.86,13.34,-24.44,232.37,-98.19,-18.94,-1.91,-3.29,22.25,165.75,-60.31,stairdescent
336.28,-4.83,3.75,13.46,-37.69,258.5,-113.69,-19.09,0.07,-3.57,-26.12,153.25,-52.88,stairdescent
336.29,-2.9,3.37,10.09,-139.75,311.06,-150.75,-14.82,-1.12,-2.06,-55.69,147.94,-57.81,stairdescent
336.31,-3.58,3.73,8.48,-176.44,328.12,-168.0,-12.62,-1.37,-4.67,-62.75,118.31,-49.38,stairdescent
336.32,0.72,0.18,1.72,-220.25,345.12,-173.44,-6.11,-1.28,-2.27,-63.88,108.56,-65.94,stairdescent
336.34,3.01,-1.02,2.05,-224.37,343.69,-167.44,-3.81,-1.21,-0.35,-53.44,48.19,-39.88,stairdescent
336.35,8.78,2.9,5.47,-199.62,297.19,-106.44,-2.13,-2.52,4.23,-58.81,14.19,-34.88,stairdescent
336.38,6.07,10.0,12.05,-171.06,226.44,45.63,-0.37,-1.59,6.03,-47.94,-94.06,-44.94,stairdescent
336.39,-8.63,-0.04,21.49,-67.44,13.38,209.37,1.28,3.76,-5.32,-45.13,-206.62,-10.38,stairdescent
336.41,-5.33,-3.28,17.41,-17.25,-135.0,214.12,-1.55,4.35,-3.65,-78.19,-248.31,37.5,stairdescent
336.42,-2.3,-5.79,8.53,90.81,-294.31,132.94,-5.7,-1.29,1.31,-68.56,-285.56,53.13,stairdescent
336.44,-1.28,-1.39,4.13,130.06,-302.25,73.69,-6.37,-2.08,1.25,0.31,-323.44,57.0,stairdescent
336.45,-4.16,0.64,4.51,123.25,-257.56,2.56,-8.65,-4.14,-2.38,17.19,-327.75,59.13,stairdescent
336.47,-6.16,0.63,5.0,110.69,-226.25,7.12,-9.74,-4.51,-5.68,16.5,-342.12,57.13,stairdescent
336.48,-9.94,0.37,5.03,101.69,-163.81,61.69,-9.28,-4.92,-5.41,14.31,-349.37,58.69,stairdescent
336.5,-13.46,0.41,5.2,77.37,-116.25,108.06,-11.01,0.2,-7.47,5.81,-350.37,66.12,stairdescent
336.52,-16.28,-0.66,4.89,60.44,-99.5,119.12,-11.57,1.61,-7.96,-19.81,-339.56,67.62,stairdescent
336.53,-20.92,-2.96,4.23,40.88,-81.81,132.94,-12.59,-1.14,-10.57,-83.94,-317.56,88.94,stairdescent
336.55,-21.69,-3.85,4.04,39.81,-84.81,145.19,-12.51,-1.87,-10.63,-114.44,-296.94,83.25,stairdescent
336.56,-21.06,-6.75,1.18,35.75,-88.31,157.19,-12.3,-5.04,-7.91,-120.81,-274.25,59.63,stairdescent
336.58,-20.19,-8.72,0.05,35.25,-82.56,143.81,-12.24,-4.27,-7.59,-79.31,-254.19,39.06,stairdescent
336.59,-19.98,-8.56,-1.97,64.31,-78.31,72.5,-10.34,-0.33,-7.96,21.75,-210.5,20.31,stairdescent
336.61,-18.59,-6.84,-2.4,76.37,-88.87,29.62,-8.35,-0.64,-7.37,45.94,-174.19,18.75,stairdescent
336.62,-14.4,-4.2,-4.08,75.94,-97.62,-15.69,-8.83,-1.34,-5.74,65.62,-113.81,25.81,stairdescent
336.64,-12.56,-4.22,-4.41,71.5,-85.94,-14.31,-8.47,-2.1,-4.85,58.44,-65.37,15.81,stairdescent
336.66,-10.14,-5.53,-2.61,40.56,-4.81,-1.25,-9.08,-1.36,-2.32,42.56,-26.0,3.25,stairdescent
336.68,-10.86,-5.89,-1.71,32.06,21.87,-16.94,-8.52,-1.4,-2.81,45.06,9.13,-3.94,stairdescent
336.7,-11.9,-5.62,-0.14,39.5,40.44,-53.5,-8.06,-1.61,-3.12,54.94,27.06,-6.19,stairdescent
336.71,-10.3,-3.69,0.06,52.44,43.69,-73.94,-8.46,-1.3,-1.51,80.12,56.69,-12.56,stairdescent
336.73,-8.29,-1.3,0.06,49.94,57.88,-79.94,-9.03,-1.04,0.0,81.12,66.31,-13.44,stairdescent
336.74,-18.52,10.05,1.98,-183.25,-41.0,-50.69,-10.05,-0.29,-3.43,64.31,63.94,1.87,stairdescent
336.76,16.88,-25.39,-15.2,-160.94,-211.06,73.62,-17.83,9.26,7.71,43.0,126.94,4.12,stairdescent
336.77,-6.68,18.1,18.12,92.19,-272.37,64.12,-19.92,-6.96,13.41,-132.37,137.87,18.81,stairdescent
336.79,6.28,-1.82,15.03,9.94,-232.62,43.56,-15.74,-6.99,12.62,73.56,97.81,2.62,stairdescent
336.81,-8.36,4.54,7.14,5.5,-154.44,-11.44,-12.69,1.35,0.11,128.87,90.75,0.94,stairdescent
336.82,-4.61,-3.88,11.21,5.12,-137.25,4.37,-13.91,-2.14,0.95,7.37,103.87,8.75,stairdescent
336.84,-9.6,-8.69,9.98,14.06,-131.0,30.81,-10.22,-5.79,-9.0,-46.5,87.44,5.69,stairdescent
336.85,-0.15,0.92,10.94,16.37,-155.31,63.88,-7.79,-1.54,-3.52,-42.88,81.81,-8.63,stairdescent
336.87,4.41,13.69,16.32,4.81,-106.12,46.38,-26.75,4.27,14.79,10.94,78.06,0.81,stairdescent
336.88,1.24,7.77,12.78,8.44,4.62,-1.37,-36.59,4.64,13.02,58.69,40.06,15.31,stairdescent
336.9,-5.83,-0.89,7.94,6.87,20.75,-4.5,-5.58,0.47,-6.0,-4.81,49.63,-4.12,stairdescent
336.91,-5.6,1.58,7.85,4.37,9.25,-0.25,-5.16,0.2,-3.86,-18.69,58.75,0.25,stairdescent
336.93,-5.63,1.56,7.89,1.25,4.12,-1.06,-11.38,1.99,-4.1,-3.37,44.63,-1.87,stairdescent
336.94,-6.15,1.02,8.08,1.69,-4.56,-2.19,-10.5,1.16,-4.43,20.31,20.37,-16.56,stairdescent
336.96,-5.41,0.22,8.5,2.44,-11.38,1.62,-10.8,-0.86,-1.91,15.94,13.81,-18.69,stairdescent
336.97,-5.2,0.83,8.26,6.25,-11.81,2.75,-9.71,-0.14,-1.4,11.63,5.5,-17.5,stairdescent
336.99,-5.16,0.97,8.18,8.25,-12.38,3.06,-9.37,-0.04,-0.93,10.69,4.87,-16.94,stairdescent
337.01,-4.88,1.03,8.04,4.81,-12.81,2.0,-8.75,-0.14,0.08,12.69,9.5,-17.37,stairdescent
337.03,-4.74,0.88,8.21,0.88,-10.0,1.69,-8.72,0.74,0.86,11.44,22.62,-19.69,stairdescent
337.05,-4.69,1.43,8.39,-2.75,-4.0,0.37,-9.01,1.16,1.08,5.37,42.75,-23.44,stairdescent
337.06,-4.84,1.25,8.27,-4.62,-1.44,-1.12,-8.57,0.99,0.52,-7.87,56.81,-25.31,stairdescent
337.08,-4.95,0.73,8.19,-6.62,-0.25,-2.0,-8.32,-0.84,-1.47,-12.0,61.81,-20.0,stairdescent
337.09,-4.79,0.31,8.41,-6.5,-0.06,-0.94,-9.31,-1.93,-0.77,-12.31,77.81,-29.81,stairdescent
337.11,-4.64,0.63,8.61,-5.37,2.25,-1.0,-9.04,-0.23,-0.68,-2.56,83.37,-30.62,stairdescent
337.12,-4.67,1.36,8.48,-5.12,12.0,-3.69,-9.59,0.03,-0.39,10.88,98.31,-36.0,stairdescent
337.14,-4.41,1.16,8.24,-0.75,16.75,-6.37,-8.41,1.1,-1.15,20.69,99.37,-38.5,stairdescent
337.16,-5.3,0.6,8.21,15.38,41.81,-12.31,-9.0,0.25,-2.44,10.25,116.37,-46.81,stairdescent
337.17,-4.82,1.86,8.2,14.81,32.94,-16.81,-8.82,-0.39,-2.35,14.56,126.31,-53.0,stairdescent
337.19,-5.1,1.42,8.13,3.81,28.12,-19.5,-8.84,0.09,-3.46,20.81,127.56,-52.81,stairdescent
337.21,-5.64,0.32,7.85,-16.06,19.12,-24.56,-9.33,-2.13,-3.55,17.31,137.44,-59.81,stairdescent
337.22,-5.01,0.47,8.45,-53.31,24.69,-31.25,-9.5,-1.89,-3.24,33.0,139.81,-62.06,stairdescent
337.24,-4.17,0.79,9.94,-73.12,14.94,-38.19,-10.55,0.13,-2.93,61.38,155.19,-65.87,stairdescent
337.26,-5.04,1.08,9.24,-76.06,37.56,-56.5,-9.42,-1.46,-5.03,67.69,139.44,-69.0,stairdescent
337.27,-4.38,-0.71,10.23,-64.06,59.19,-64.31,-10.19,-2.47,-4.94,57.25,150.12,-71.06,stairdescent
337.29,-3.95,0.78,10.44,-54.25,73.25,-67.44,-10.73,-1.2,-4.33,63.31,156.31,-73.94,stairdescent
337.31,-6.22,0.76,11.33,-69.87,113.12,-87.25,-14.49,-2.76,-5.19,61.25,156.37,-67.12,stairdescent
337.32,-3.01,0.72,13.66,-27.37,191.44,-106.37,-18.63,-1.42,-2.1,56.38,161.94,-68.5,stairdescent
337.34,-3.33,4.39,13.38,-46.88,228.37,-128.94,-19.55,0.37,-3.79,6.37,160.37,-61.5,stairdescent
337.35,-3.13,4.45,11.83,-122.25,290.12,-167.94,-16.62,-0.59,-2.72,-29.62,155.44,-57.0,stairdescent
337.37,-2.04,5.98,10.13,-219.19,324.25,-190.37,-12.54,-1.67,-2.98,-59.56,128.31,-58.31,stairdescent
337.39,-0.38,-1.85,1.39,-214.12,342.44,-195.12,-5.07,-2.29,-4.63,-68.25,103.75,-69.44,stairdescent
337.4,1.24,-1.89,1.27,-208.56,349.94,-182.94,-4.32,-0.27,-3.08,-55.19,60.13,-44.19,stairdescent
337.42,4.99,0.66,3.18,-203.69,333.25,-165.06,-3.1,-2.31,6.16,-42.25,40.38,-42.69,stairdescent
337.43,10.23,14.86,6.18,-196.44,267.81,-25.56,-2.07,-3.18,10.85,11.19,-86.25,-42.56,stairdescent
337.45,-21.22,8.02,19.87,-5.19,61.5,264.25,1.87,2.06,-2.74,-12.0,-149.94,-18.56,stairdescent
337.47,-3.85,3.37,16.38,47.06,-106.37,300.87,-3.41,5.93,-0.27,-62.19,-197.87,47.63,stairdescent
337.48,-0.74,1.23,11.35,67.19,-252.37,201.69,-4.47,2.36,2.17,-72.25,-228.5,72.37,stairdescent
337.5,1.34,-5.27,3.83,102.06,-244.37,117.06,-7.08,0.09,-0.76,-32.19,-298.37,104.44,stairdescent
337.51,-4.98,0.91,5.79,152.75,-202.87,19.62,-8.57,-2.53,-2.48,-46.69,-300.0,102.12,stairdescent
337.53,-8.19,1.61,7.07,151.31,-189.69,20.87,-9.1,-4.94,-5.8,-28.87,-314.44,96.87,stairdescent
337.54,-8.92,4.38,5.68,112.94,-159.0,71.62,-10.04,-4.88,-5.53,-14.5,-323.37,99.5,stairdescent
337.56,-10.29,3.02,4.14,57.13,-92.75,120.19,-11.34,-0.36,-6.37,-5.94,-331.0,111.31,stairdescent
337.58,-12.15,-2.3,4.05,46.25,-52.31,131.12,-11.24,-1.95,-6.43,-28.62,-324.81,100.81,stairdescent
337.59,-14.67,-3.88,4.08,64.81,5.25,138.44,-10.87,-1.64,-8.41,-34.75,-325.25,103.56,stairdescent
337.61,-19.85,-4.84,3.97,76.12,7.81,141.81,-11.48,-0.86,-9.9,-63.88,-286.5,105.25,stairdescent
337.62,-22.96,-4.33,3.33,78.87,-18.62,144.94,-11.83,-1.25,-9.99,-85.19,-271.75,90.31,stairdescent
337.64,-23.15,-5.03,2.26,67.75,-37.31,140.56,-11.12,-3.81,-9.78,-67.37,-236.75,56.88,stairdescent
337.66,-21.84,-7.47,-2.01,52.19,-87.56,101.75,-8.96,-0.33,-9.55,34.25,-187.5,38.19,stairdescent
337.67,-18.24,-7.92,-5.29,59.75,-124.0,22.75,-8.1,-0.85,-7.78,59.5,-151.75,39.56,stairdescent
337.69,-15.74,-7.96,-6.72,76.81,-118.37,-10.31,-8.08,-1.23,-6.11,99.19,-91.94,45.88,stairdescent
337.7,-10.55,-4.37,-9.19,114.62,-50.75,-30.12,-7.7,-1.62,-5.59,102.19,-62.56,42.31,stairdescent
337.72,-9.88,-3.14,-8.76,115.5,-5.31,-20.31,-6.51,-1.51,-4.77,82.62,-12.19,33.75,stairdescent
337.73,-10.02,-3.06,-4.02,95.75,69.25,5.5,-6.97,-1.32,-4.29,70.94,8.31,27.06,stairdescent
337.75,-10.27,-3.01,-2.46,65.94,102.62,8.44,-8.03,-0.22,-2.67,51.06,41.13,16.81,stairdescent
337.77,-9.39,-1.49,0.99,45.94,108.37,-0.19,-8.17,-0.03,-1.96,39.06,52.31,14.63,stairdescent
337.78,-8.52,-0.95,1.86,25.12,112.19,-10.94,-9.1,-0.98,-0.66,11.44,61.0,13.5,stairdescent
337.79,-30.21,25.55,9.89,-160.25,112.81,-143.19,-9.76,-1.23,-4.44,3.12,61.19,14.81,stairdescent
337.81,-18.65,-15.59,1.35,-361.25,-133.31,-137.19,-15.32,-0.69,-6.87,11.44,81.81,39.69,stairdescent
337.82,-16.18,-13.91,-2.81,-69.37,-287.0,-22.44,-12.77,-6.42,-3.39,-83.75,116.81,28.5,stairdescent
337.84,19.13,6.34,13.22,7.75,-322.25,35.75,-17.84,-0.17,10.03,78.62,146.75,6.31,stairdescent
337.86,-1.61,-5.48,17.93,-17.25,-238.06,2.31,-13.21,1.93,3.94,119.12,79.25,-8.56,stairdescent
337.87,-8.45,-2.07,7.55,-6.69,-168.31,9.63,-12.03,3.17,-0.3,55.75,75.75,3.69,stairdescent
337.89,-4.16,-2.1,11.52,-13.25,-122.75,38.81,-14.24,-2.91,-2.87,-123.12,105.87,-3.81,stairdescent
337.91,-7.46,-1.16,7.64,3.19,-119.31,49.31,-10.33,-3.49,-3.55,-142.62,93.62,-2.94,stairdescent
337.92,-4.85,7.65,9.58,9.06,-115.12,40.69,-14.76,8.51,0.77,3.75,82.31,-10.75,stairdescent
337.94,-3.43,4.72,10.55,-19.44,-87.0,1.37,-18.1,7.03,-0.7,21.25,48.38,0.56,stairdescent
337.95,-3.61,-2.16,11.28,-18.69,-38.75,-3.06,-15.85,-6.1,-0.95,-8.25,32.13,-1.44,stairdescent
337.97,-4.17,-2.12,10.7,-10.88,-16.19,3.31,-14.25,-3.89,-1.92,-16.19,32.31,-14.25,stairdescent
337.98,-4.93,-0.41,9.61,-0.44,1.37,7.5,-11.03,1.36,-2.97,-2.5,26.62,-14.5,stairdescent
337.99,-5.8,1.61,8.19,5.56,8.56,5.0,-10.29,1.83,-2.81,-1.5,17.75,-12.94,stairdescent
338.01,-5.96,1.48,8.03,3.87,2.56,1.0,-9.68,1.14,-2.43,20.69,5.06,-19.62,stairdescent
338.02,-5.96,1.03,7.86,3.56,-1.06,0.37,-8.92,0.74,-1.88,24.87,3.12,-24.25,stairdescent
338.04,-5.75,0.58,7.85,3.25,-8.06,2.25,-8.61,0.37,-1.21,17.62,5.06,-23.44,stairdescent
338.06,-5.53,0.6,7.81,1.31,-10.5,2.69,-8.53,0.55,-0.61,12.31,8.56,-23.62,stairdescent
338.07,-5.21,1.21,7.61,-0.75,-11.56,-0.13,-8.45,1.19,0.53,13.56,20.0,-23.56,stairdescent
338.09,-5.05,1.35,7.88,-3.44,-10.69,-2.44,-8.42,1.29,0.86,17.06,36.31,-23.19,stairdescent
338.1,-5.22,0.47,8.24,-7.19,-6.0,-5.44,-8.39,0.58,0.64,14.25,45.13,-22.87,stairdescent
338.12,-5.3,0.31,8.2,-7.31,-3.81,-5.5,-8.27,0.22,0.37,11.25,55.0,-23.87,stairdescent
338.13,-5.45,0.05,8.07,-6.31,-3.81,-3.87,-7.63,-0.5,-0.04,8.63,76.56,-24.69,stairdescent
338.15,-5.06,0.2,7.85,-4.25,-5.31,-3.31,-7.85,-0.59,0.03,16.19,101.81,-33.75,stairdescent
338.16,-4.43,1.14,8.82,-2.62,5.0,-5.75,-9.16,0.48,0.6,25.31,115.56,-36.88,stairdescent
338.18,-4.57,1.63,8.88,-4.56,15.94,-11.44,-9.92,1.33,-0.26,34.06,125.62,-37.63,stairdescent
338.19,-4.95,0.4,9.15,36.56,74.94,-24.12,-8.71,0.03,-2.75,30.94,141.56,-45.13,stairdescent
338.21,-5.69,0.07,7.93,44.38,76.06,-27.87,-7.92,-0.31,-4.8,34.06,144.0,-45.63,stairdescent
338.22,-5.07,0.44,9.0,22.69,43.25,-27.06,-9.58,-0.15,-3.05,31.5,146.37,-40.25,stairdescent
338.24,-4.07,1.77,8.92,-36.06,39.88,-34.0,-9.13,1.23,-5.66,23.75,148.37,-56.38,stairdescent
338.26,-5.73,1.19,8.31,-58.25,38.25,-39.25,-8.24,1.05,-5.65,18.56,151.81,-65.12,stairdescent
338.27,-4.47,0.53,9.66,-66.5,43.31,-44.06,-10.84,-1.26,-4.64,23.94,162.56,-66.25,stairdescent
338.28,-4.3,0.83,10.31,-59.56,65.19,-50.13,-11.0,0.15,-4.38,50.38,166.0,-76.37,stairdescent
338.3,-5.35,0.55,9.73,-69.81,78.5,-53.88,-10.99,-0.46,-4.86,49.19,164.62,-81.12,stairdescent
338.32,-5.82,0.11,10.0,-74.75,124.5,-65.94,-12.45,-1.71,-3.85,43.75,166.69,-78.44,stairdescent
338.33,-5.39,0.52,11.24,-60.06,155.62,-81.69,-12.09,-0.15,-3.28,51.44,174.94,-74.69,stairdescent
338.35,-6.83,2.49,8.61,-60.44,199.94,-109.87,-11.71,-0.19,-6.38,43.0,175.06,-72.06,stairdescent
338.36,-5.87,0.69,9.41,-82.31,204.12,-122.19,-14.05,-1.26,-4.54,27.56,169.94,-60.31,stairdescent
338.38,-3.59,1.62,11.3,-98.0,232.81,-141.12,-14.8,-1.81,-2.74,13.06,163.31,-56.88,stairdescent
338.39,-4.33,1.19,9.0,-130.44,261.25,-149.62,-11.64,-0.92,-5.51,-17.12,147.37,-61.88,stairdescent
338.41,-5.79,1.16,8.67,-159.0,286.31,-157.25,-11.08,-1.79,-5.96,-55.56,128.81,-68.31,stairdescent
338.42,-0.84,-0.1,3.0,-197.19,324.56,-150.31,-6.3,-1.59,-3.01,-75.69,125.81,-78.94,stairdescent
338.44,0.23,-0.68,2.56,-197.19,324.56,-150.31,-6.81,-1.91,-2.04,-46.56,77.37,-61.0,stairdescent
338.46,4.97,3.53,4.94,-196.25,333.5,-143.94,-2.54,-0.61,0.41,-33.88,49.75,-54.25,stairdescent
338.47,18.24,5.45,7.93,-201.06,316.0,-131.75,-0.95,-1.18,7.11,-22.56,20.19,-47.44,stairdescent
338.48,-21.98,9.93,25.34,-136.12,228.87,-10.75,1.2,-1.87,3.63,7.06,-88.75,-41.88,stairdescent
338.5,-18.27,8.34,27.17,-60.38,160.94,113.75,2.81,5.36,-6.79,-25.06,-214.12,31.19,stairdescent
338.52,-2.38,-0.39,13.39,17.56,-196.44,221.94,-4.3,3.53,0.57,-70.06,-237.94,60.88,stairdescent
338.53,0.75,-8.63,4.36,18.87,-301.81,194.06,-8.07,-2.08,3.06,-67.5,-306.75,83.5,stairdescent
338.55,-3.74,-2.15,5.23,109.37,-285.94,85.44,-9.56,-2.74,-2.54,-67.81,-306.5,71.81,stairdescent
338.56,-10.69,0.01,8.19,120.62,-249.06,19.44,-9.36,-5.44,-3.4,-8.44,-328.37,62.56,stairdescent
338.58,-9.74,-0.23,7.34,100.62,-252.37,24.81,-9.23,-5.33,-5.9,19.0,-336.06,61.94,stairdescent
338.59,-8.84,0.26,4.7,111.69,-226.62,92.06,-11.5,-0.79,-5.21,22.37,-341.19,75.37,stairdescent
338.61,-9.79,-0.2,3.51,111.25,-192.25,123.5,-11.07,0.32,-6.75,0.75,-345.94,80.69,stairdescent
338.62,-14.34,-2.65,3.62,81.12,-104.19,142.94,-11.63,0.0,-8.57,-71.56,-338.56,88.25,stairdescent
338.64,-19.3,-4.02,3.22,72.94,-67.87,137.31,-11.58,-0.57,-9.33,-83.81,-336.0,87.44,stairdescent
338.66,-22.11,-3.85,2.35,68.81,-37.38,127.69,-12.36,-1.54,-9.54,-98.0,-287.31,70.19,stairdescent
338.67,-22.56,-3.9,2.0,62.38,-40.88,126.0,-11.8,-2.98,-10.04,-89.62,-275.81,57.69,stairdescent
338.68,-23.21,-8.62,-2.17,46.56,-53.81,116.75,-11.31,-1.67,-9.94,-22.37,-230.37,37.81,stairdescent
338.7,-20.58,-8.25,-5.28,71.69,-72.19,73.31,-10.73,-0.9,-9.68,58.5,-163.44,33.56,stairdescent
338.72,-16.78,-5.43,-7.48,94.37,-77.87,40.5,-8.13,-0.64,-8.07,80.19,-125.5,36.19,stairdescent
338.73,-14.41,-4.41,-8.51,116.31,-60.88,-3.31,-8.25,-0.54,-7.13,90.25,-94.25,36.63,stairdescent
338.75,-12.1,-2.94,-9.33,115.31,-30.87,-2.56,-7.08,-0.63,-6.29,67.87,-41.13,31.0,stairdescent
338.77,-11.71,-4.34,-5.93,98.56,40.88,18.19,-6.99,-1.08,-5.06,55.31,5.06,25.19,stairdescent
338.78,-11.86,-5.02,-4.31,89.87,67.81,19.5,-7.49,-0.72,-3.73,64.75,26.31,22.0,stairdescent
338.8,-8.94,-4.15,-0.85,79.0,88.44,-12.81,-7.39,-0.84,-2.51,76.37,56.31,16.31,stairdescent
338.82,-35.21,21.29,29.17,10.75,107.69,-114.0,-9.48,5.23,-17.78,68.62,57.5,34.75,stairdescent
338.83,-7.84,-17.97,-11.83,-218.56,-61.88,-150.94,-10.76,7.36,-7.67,38.5,116.5,23.25,stairdescent
338.84,-17.28,-1.94,16.23,-93.12,-282.87,-28.06,-12.0,-1.78,-4.41,-54.75,169.94,14.19,stairdescent
338.86,2.41,1.21,20.34,-19.5,-315.56,6.75,-18.58,-10.46,18.2,11.69,152.06,21.75,stairdescent
338.87,-8.19,0.75,9.42,-11.63,-236.56,-4.75,-14.47,1.71,6.13,137.0,76.62,24.12,stairdescent
338.89,-6.24,-4.07,10.49,-8.94,-150.75,-27.44,-22.37,-2.71,4.11,59.25,107.0,15.25,stairdescent
338.91,-7.69,-5.84,11.21,-11.38,-116.31,-11.31,-16.09,-3.6,-1.33,-101.94,111.69,3.44,stairdescent
338.92,-6.43,-0.83,9.11,5.94,-74.06,31.12,-11.29,-5.7,-2.27,-100.87,112.06,1.37,stairdescent
338.94,-5.53,3.28,8.01,19.5,-68.12,38.0,-11.02,4.41,-3.61,20.19,102.12,-10.19,stairdescent
338.96,-6.14,3.52,6.58,15.69,-57.88,16.87,-11.44,3.81,-5.71,29.69,62.19,-1.81,stairdescent
