Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
208.84,-3.43,0.8,8.04,71.62,-277.56,118.94,-5.22,-2.68,-1.21,-44.5,-257.75,55.88,rampdescent
208.86,-3.7,0.39,7.86,90.5,-285.87,142.12,-6.94,-2.14,-1.71,-29.94,-292.25,52.0,rampdescent
208.87,-4.96,1.85,8.48,113.06,-284.87,185.31,-7.27,-1.5,-2.09,-35.25,-308.94,53.44,rampdescent
208.89,-6.76,1.59,9.84,105.19,-284.31,198.56,-9.43,-1.26,-3.43,-66.44,-343.56,57.19,rampdescent
208.9,-8.82,-0.28,10.75,84.69,-283.5,205.31,-10.21,-1.73,-3.47,-77.25,-356.69,55.88,rampdescent
208.92,-9.76,-1.26,11.3,84.94,-280.94,198.37,-12.59,-1.99,-4.37,-68.12,-375.19,50.88,rampdescent
208.94,-13.47,-2.65,13.67,107.69,-278.94,164.12,-13.99,-1.53,-4.8,-27.44,-388.06,45.75,rampdescent
208.95,-16.09,-0.83,13.47,124.37,-277.94,127.12,-14.77,-1.44,-5.08,-12.75,-393.0,42.63,rampdescent
208.97,-17.42,-0.76,13.04,125.19,-269.25,118.12,-16.03,-1.62,-6.11,5.81,-393.5,34.31,rampdescent
208.98,-22.39,-2.23,12.78,132.31,-244.12,122.19,-16.24,-2.18,-6.9,20.06,-383.12,29.31,rampdescent
209.0,-25.36,-2.17,11.06,142.12,-245.75,127.5,-15.2,0.94,-9.03,52.38,-338.19,29.69,rampdescent
209.01,-23.39,-1.06,7.58,131.31,-261.5,132.25,-15.69,1.41,-8.88,36.5,-313.56,33.69,rampdescent
209.03,-23.25,-1.07,5.36,106.06,-254.31,127.44,-11.45,-0.21,-11.26,-3.5,-263.12,37.5,rampdescent
209.04,-26.74,-8.35,-4.58,57.88,-208.12,113.56,-8.91,-1.88,-12.04,-8.56,-224.0,34.13,rampdescent
209.06,-31.58,-12.03,-8.57,53.31,-143.94,105.62,-6.31,-0.12,-11.54,11.56,-79.56,18.75,rampdescent
209.07,-11.27,-10.4,-11.76,64.44,-83.25,78.31,-8.55,1.46,-9.63,-1.0,3.37,14.38,rampdescent
209.09,-13.73,-4.71,-8.65,-65.56,136.69,-62.5,-7.58,-2.0,-10.16,-58.31,84.25,15.56,rampdescent
209.11,-21.19,-2.93,-0.51,-136.69,147.0,-102.25,-11.41,0.43,-3.35,-33.69,137.12,7.37,rampdescent
209.12,1.3,-0.42,14.87,-135.19,197.25,-103.69,-13.73,-2.45,5.75,-67.06,157.19,13.31,rampdescent
209.14,-5.91,2.79,21.05,-124.25,252.31,-115.37,-16.73,-3.89,-4.35,-107.56,158.37,9.25,rampdescent
209.15,-32.24,12.51,19.49,-116.94,242.25,-129.81,-15.32,-2.25,-5.27,-94.0,182.37,12.75,rampdescent
209.17,-27.01,3.45,13.89,-179.56,143.0,-141.87,-11.86,-1.99,-3.56,-53.88,218.0,27.56,rampdescent
209.18,-11.63,-11.23,14.68,-166.19,104.56,-97.12,-10.46,-6.46,-3.21,-156.69,196.75,45.75,rampdescent
209.2,-12.97,0.6,10.4,-96.0,74.56,-94.12,-9.73,-0.77,-8.13,-8.19,163.62,28.37,rampdescent
209.22,-10.11,-4.46,11.33,-35.81,23.5,-49.0,-13.52,-3.82,-4.96,61.19,143.94,6.31,rampdescent
209.23,-6.13,0.73,8.52,-12.75,10.69,-23.37,-10.81,1.28,-2.26,112.19,131.87,-7.12,rampdescent
209.25,-6.03,0.14,8.49,2.62,15.13,-18.94,-9.87,3.25,-3.66,66.5,111.06,-1.81,rampdescent
209.26,-5.8,0.79,8.08,-11.63,6.69,-12.63,-10.11,2.47,-2.51,9.63,102.31,-4.12,rampdescent
209.28,-5.65,0.34,8.2,-14.19,4.56,-11.25,-10.03,0.83,-2.51,-23.19,78.81,-1.06,rampdescent
209.29,-5.8,0.34,8.21,-7.5,6.44,-9.69,-10.77,-0.35,-2.57,-3.75,70.37,-4.06,rampdescent
209.31,-5.84,0.02,8.24,-8.38,4.25,-6.75,-10.09,-0.03,-2.1,16.81,53.06,-10.75,rampdescent
209.32,-5.75,-0.02,8.14,-6.75,4.31,-5.5,-9.89,-0.03,-1.88,16.81,47.06,-10.63,rampdescent
209.34,-5.8,0.08,8.08,-3.25,3.75,-3.62,-9.63,0.29,-1.61,17.12,40.13,-10.0,rampdescent
209.35,-5.76,0.2,8.03,-3.19,2.69,-2.75,-9.52,0.42,-1.2,16.06,38.69,-10.31,rampdescent
209.37,-5.69,0.36,7.91,-2.94,2.5,-2.31,-9.26,0.81,-0.92,15.25,39.25,-11.38,rampdescent
209.38,-5.72,0.54,7.88,-2.94,3.12,-2.69,-9.22,0.45,-0.89,13.25,39.69,-11.63,rampdescent
209.4,-5.64,0.48,7.82,-2.69,3.19,-3.69,-9.3,0.08,-0.55,20.37,43.0,-12.25,rampdescent
209.41,-5.51,0.35,7.93,-2.44,4.81,-4.25,-9.28,0.35,-0.31,27.12,46.69,-13.0,rampdescent
209.43,-5.62,0.41,7.89,-2.37,6.19,-4.37,-9.07,0.82,-0.74,17.06,55.19,-12.94,rampdescent
209.44,-5.77,0.26,7.87,-5.06,4.25,-4.31,-8.91,0.48,-1.07,6.12,59.13,-11.81,rampdescent
209.46,-5.86,0.02,7.87,-5.94,3.25,-4.0,-8.62,-0.36,-1.09,1.44,69.12,-10.81,rampdescent
209.47,-5.72,-0.01,7.86,-4.5,2.5,-3.44,-8.27,-0.03,-0.75,7.5,75.75,-12.63,rampdescent
209.49,-5.59,0.13,8.12,-3.87,3.0,-3.44,-8.69,0.14,-0.44,12.63,90.25,-13.06,rampdescent
209.51,-5.31,0.59,8.19,-3.62,8.81,-6.12,-9.38,0.55,-0.85,9.81,96.19,-11.63,rampdescent
209.52,-4.9,0.78,8.48,-4.62,18.56,-9.69,-9.71,0.29,-1.37,4.44,106.44,-7.69,rampdescent
209.54,-5.03,0.59,8.63,-6.31,25.25,-11.81,-10.44,-0.16,-1.45,8.81,110.75,-6.06,rampdescent
209.55,-5.26,0.84,8.75,-5.0,40.94,-16.19,-9.95,0.59,-2.03,36.31,118.69,-10.81,rampdescent
209.57,-5.72,0.52,8.49,-3.56,42.31,-18.62,-10.03,0.21,-3.0,46.63,121.62,-12.13,rampdescent
209.58,-5.41,0.58,8.67,-0.62,49.81,-29.44,-10.63,-0.87,-2.72,53.0,127.19,-12.44,rampdescent
209.6,-5.24,0.44,9.07,2.81,57.75,-33.5,-10.87,-0.12,-2.65,61.25,131.56,-13.75,rampdescent
209.61,-5.43,2.09,9.33,-7.62,84.37,-46.25,-12.1,0.93,-2.54,60.69,139.44,-14.81,rampdescent
209.63,-5.49,2.25,9.63,-22.81,98.69,-54.31,-12.52,0.71,-2.18,63.06,151.37,-13.88,rampdescent
209.64,-5.3,1.61,9.87,-44.88,140.75,-78.0,-13.5,0.61,-2.11,68.56,159.0,-14.56,rampdescent
209.66,-4.84,2.04,10.29,-53.75,161.06,-95.06,-14.67,0.22,-1.25,70.75,165.69,-13.88,rampdescent
209.67,-4.52,2.98,10.82,-86.62,219.81,-144.94,-17.7,2.08,0.99,92.5,185.37,-16.44,rampdescent
209.69,-3.58,4.12,11.6,-105.69,258.94,-175.06,-18.61,1.51,0.73,95.44,192.37,-21.31,rampdescent
209.71,-5.68,2.2,14.12,-141.56,338.06,-231.31,-21.92,-0.11,3.0,96.0,196.19,-27.5,rampdescent
209.72,-10.31,-4.97,14.55,-86.94,433.56,-228.81,-20.21,0.08,0.85,125.44,193.12,-52.19,rampdescent
209.73,-11.55,0.49,17.46,-65.81,468.94,-222.37,-17.48,2.34,1.34,125.37,191.56,-69.87,rampdescent
209.75,-11.56,2.61,18.39,-66.44,496.56,-256.62,-14.27,4.81,1.14,114.62,155.31,-96.25,rampdescent
209.77,-18.02,12.28,12.8,-101.94,464.25,-259.0,-9.75,6.35,-3.99,61.56,90.12,-72.87,rampdescent
209.79,-8.11,10.17,25.22,-39.5,-74.25,57.75,-5.99,-0.23,-10.27,-131.62,30.94,-50.31,rampdescent
209.81,3.13,20.63,8.46,-11.0,-230.37,177.62,-8.27,1.39,5.42,-89.75,0.44,-51.63,rampdescent
209.82,8.97,3.12,1.91,-94.44,-180.25,186.75,-6.95,2.04,3.63,-53.25,-97.62,-6.19,rampdescent
209.84,1.84,-4.83,5.61,-39.81,-147.87,168.69,-4.07,0.19,0.73,-87.81,-130.44,6.62,rampdescent
209.85,0.75,-2.1,7.4,87.12,-171.06,138.12,-5.59,1.7,-1.01,-129.44,-185.94,30.87,rampdescent
209.87,-3.02,4.97,8.97,78.81,-206.69,121.06,-4.82,-1.92,-0.83,-109.56,-210.69,36.63,rampdescent
209.88,-3.37,1.75,8.11,62.44,-265.25,118.31,-5.74,-2.9,-1.37,-48.63,-253.87,42.75,rampdescent
209.9,-3.6,0.85,7.79,81.44,-278.25,134.0,-6.38,-2.45,-1.6,-32.31,-270.25,42.25,rampdescent
209.91,-5.4,2.26,8.12,105.12,-288.87,171.0,-6.68,-1.21,-2.33,-36.13,-302.56,50.25,rampdescent
209.93,-6.11,1.84,8.47,100.37,-290.12,184.12,-7.71,-0.84,-3.27,-54.31,-319.62,57.19,rampdescent
209.95,-7.79,-1.12,9.39,93.12,-287.25,194.81,-9.56,-2.12,-3.52,-86.37,-346.12,60.0,rampdescent
209.96,-8.76,-2.07,9.87,96.69,-281.12,189.44,-10.79,-3.07,-3.34,-74.12,-353.87,57.19,rampdescent
209.97,-11.31,-2.53,11.65,120.75,-270.37,156.12,-11.43,-1.5,-4.58,-17.56,-366.06,56.13,rampdescent
209.99,-13.86,-0.18,13.2,130.12,-279.94,120.94,-13.73,-1.11,-5.23,-1.19,-375.81,61.56,rampdescent
210.01,-14.1,-0.11,12.86,126.37,-279.75,110.81,-14.26,-1.46,-5.22,3.81,-379.69,61.56,rampdescent
210.02,-15.01,-2.43,11.42,131.62,-250.94,108.12,-14.96,-2.43,-5.19,21.5,-379.31,56.0,rampdescent
210.04,-16.57,-3.54,11.14,146.37,-226.75,110.94,-15.3,-2.22,-5.62,48.25,-369.81,50.38,rampdescent
210.05,-19.94,-3.45,10.54,167.12,-206.37,111.56,-15.61,-1.31,-6.2,77.0,-340.06,51.56,rampdescent
210.07,-21.75,-3.23,9.49,197.75,-180.31,111.69,-16.01,-0.21,-8.66,69.56,-320.87,54.88,rampdescent
210.09,-24.48,-2.98,6.94,183.87,-182.12,114.81,-12.72,-0.31,-11.96,63.5,-271.31,47.69,rampdescent
210.1,-32.23,-7.32,0.05,161.81,-188.12,117.81,-5.42,-0.42,-14.88,74.19,-216.87,33.56,rampdescent
210.12,-37.8,-16.86,-11.17,83.25,-208.31,104.81,-6.52,2.31,-11.51,56.25,-31.44,19.06,rampdescent
210.13,-27.39,-17.97,-14.09,54.75,-164.19,70.31,-9.05,1.97,-9.23,-15.06,34.81,22.37,rampdescent
210.15,-11.54,0.2,-12.04,-124.5,101.87,-103.75,-8.19,-2.73,-9.77,-62.0,95.56,20.87,rampdescent
210.16,-21.95,-8.06,6.98,-201.06,154.94,-79.75,-7.07,-1.73,-10.91,-59.94,118.44,6.44,rampdescent
210.18,8.22,-1.49,8.62,-176.44,152.19,-31.31,-20.92,-3.85,17.97,-109.5,182.37,3.81,rampdescent
210.19,-9.09,-18.66,20.85,-142.12,295.44,-106.81,-16.65,-6.21,-0.52,-168.94,166.31,10.13,rampdescent
210.21,-19.92,-15.8,20.72,-142.12,295.44,-106.81,-17.85,-0.57,-3.36,-147.12,194.87,9.13,rampdescent
210.22,0.71,17.09,1.82,-150.25,167.31,-153.06,-10.91,6.84,-4.9,-49.63,231.0,29.0,rampdescent
210.24,0.6,-8.05,8.27,-167.06,85.81,-101.87,-10.22,-2.21,-4.24,-176.37,198.37,43.0,rampdescent
210.26,-12.27,7.29,8.48,-144.69,87.44,-113.0,-15.46,-0.58,-7.17,-30.06,164.31,25.44,rampdescent
210.27,-4.63,-5.18,10.46,-42.06,31.25,-50.13,-14.35,-5.83,-4.91,21.37,153.19,13.56,rampdescent
210.29,-6.46,-0.83,8.9,-17.87,21.37,-30.69,-10.61,2.97,-4.22,160.5,132.37,-10.06,rampdescent
210.3,-6.17,-0.3,8.34,-0.25,22.37,-15.06,-10.1,4.14,-4.34,127.37,122.37,-4.25,rampdescent
210.32,-6.22,0.7,8.11,6.19,21.62,-12.63,-10.59,-0.28,-2.94,-7.0,95.0,0.31,rampdescent
210.33,-5.88,0.36,8.27,-18.19,6.25,-7.87,-10.88,0.09,-2.53,6.69,73.5,-2.75,rampdescent
210.35,-5.87,0.33,8.26,-3.87,8.81,-7.06,-10.24,1.0,-2.49,25.12,64.0,-7.56,rampdescent
210.37,-5.88,0.05,8.06,-2.0,7.81,-7.94,-9.99,0.71,-1.94,29.62,47.69,-10.44,rampdescent
210.38,-5.88,0.23,8.01,-5.06,4.12,-6.75,-9.84,0.65,-1.55,18.44,41.56,-9.81,rampdescent
210.4,-5.92,0.21,7.91,-0.88,5.5,-5.62,-9.29,0.19,-1.52,17.94,40.44,-9.63,rampdescent
210.41,-5.91,0.11,7.78,-0.94,4.56,-4.87,-9.24,0.23,-1.5,21.37,40.19,-9.88,rampdescent
210.43,-5.73,0.55,7.71,0.94,3.87,-4.19,-9.17,0.77,-0.71,30.5,44.88,-10.13,rampdescent
210.45,-5.84,0.76,7.69,1.81,6.37,-5.19,-9.35,1.22,-0.53,31.56,46.75,-9.88,rampdescent
210.47,-5.96,0.73,7.72,0.69,6.56,-5.69,-8.97,0.83,-1.06,29.75,52.19,-11.38,rampdescent
210.48,-5.94,0.21,7.71,-1.19,5.81,-6.37,-8.89,0.65,-1.13,27.19,56.06,-12.31,rampdescent
210.5,-5.95,0.21,7.79,-2.94,3.44,-5.94,-8.53,0.61,-1.29,21.62,65.94,-14.19,rampdescent
210.51,-5.92,0.19,7.86,-3.5,2.37,-5.31,-8.53,0.55,-1.2,18.0,71.69,-14.5,rampdescent
210.53,-5.81,0.43,7.65,-3.31,1.56,-4.94,-9.09,0.65,-1.12,15.88,84.37,-15.5,rampdescent
210.54,-5.72,0.68,7.72,-3.19,1.31,-4.69,-9.29,0.47,-1.05,14.31,89.87,-14.94,rampdescent
210.56,-5.14,1.03,8.2,-4.44,3.69,-6.81,-9.8,0.65,-1.07,15.63,98.31,-11.25,rampdescent
210.57,-5.47,0.61,8.28,-8.63,15.44,-9.5,-10.07,-0.49,-1.63,16.31,105.69,-8.94,rampdescent
210.59,-5.51,0.19,8.44,-9.56,18.37,-10.94,-9.79,-0.33,-2.14,26.44,109.81,-9.25,rampdescent
210.6,-5.8,0.15,8.28,-5.37,28.5,-13.69,-9.49,0.07,-2.47,38.13,114.56,-11.94,rampdescent
210.62,-5.85,0.84,8.22,-1.44,37.81,-18.0,-10.1,0.39,-2.8,55.69,122.81,-14.94,rampdescent
210.63,-5.43,0.61,8.79,1.81,45.38,-24.44,-10.34,0.14,-2.74,57.19,131.44,-19.06,rampdescent
210.65,-5.46,1.47,8.82,3.12,51.31,-28.62,-11.23,1.06,-2.89,57.06,135.44,-18.12,rampdescent
210.67,-5.59,1.04,9.39,-1.19,72.62,-41.88,-12.26,-0.08,-2.73,56.75,144.25,-15.31,rampdescent
210.68,-5.34,1.46,9.73,-20.0,100.81,-57.38,-12.72,0.05,-2.02,64.06,150.87,-16.06,rampdescent
210.7,-5.12,1.79,9.92,-27.06,119.69,-66.5,-13.34,0.51,-1.89,77.44,166.31,-18.87,rampdescent
210.71,-5.0,1.98,9.93,-46.19,164.44,-99.5,-14.7,-0.07,-2.0,77.81,173.75,-19.69,rampdescent
210.73,-4.9,2.04,10.0,-59.75,188.87,-118.69,-16.34,0.31,-0.66,79.56,184.69,-19.69,rampdescent
210.74,-4.01,2.81,13.1,-105.19,254.25,-166.19,-21.86,-0.36,4.18,105.81,198.06,-26.44,rampdescent
210.76,-4.95,2.14,15.04,-131.06,353.0,-221.56,-24.1,0.97,4.79,137.5,203.12,-40.25,rampdescent
210.78,-11.48,-2.93,17.25,-119.87,412.87,-225.56,-23.49,2.23,1.78,126.25,200.94,-80.12,rampdescent
210.79,-12.28,-0.87,17.41,-92.37,461.94,-212.31,-15.38,3.77,0.06,90.75,193.56,-101.12,rampdescent
210.81,-11.5,5.38,15.3,-49.44,514.94,-205.56,-8.79,9.1,-1.68,75.94,144.81,-119.87,rampdescent
210.82,-21.48,14.87,14.11,-65.62,510.0,-239.56,-6.43,5.3,-11.01,40.13,104.19,-107.19,rampdescent
210.84,-1.54,15.62,15.99,-153.12,381.94,-237.06,-2.82,1.67,-17.54,-141.25,44.13,-58.31,rampdescent
210.85,0.7,22.25,8.84,-150.37,-7.62,15.56,-8.16,0.02,5.45,-206.81,34.88,-58.31,rampdescent
210.87,12.72,15.7,2.17,-61.63,-266.5,194.19,-9.33,0.31,6.11,-139.62,-17.06,-59.81,rampdescent
210.88,4.3,-4.21,4.35,-149.37,-237.69,199.5,-4.37,-0.86,3.54,-76.25,-75.06,-38.5,rampdescent
210.9,1.29,-4.49,7.27,-95.87,-195.0,177.75,-5.84,1.76,-1.04,-77.94,-156.31,-12.06,rampdescent
210.91,-3.92,5.95,9.45,94.75,-196.81,137.75,-5.07,0.72,-1.26,-74.69,-185.94,-2.37,rampdescent
210.93,-5.33,6.82,9.75,94.37,-233.25,110.19,-5.23,-0.57,-1.45,-54.44,-233.62,20.0,rampdescent
210.94,-6.02,2.04,9.6,45.19,-314.5,83.69,-6.36,-2.23,-2.32,-38.5,-258.87,29.5,rampdescent
210.96,-5.41,0.82,8.07,68.19,-339.69,99.56,-7.72,-1.98,-1.74,-15.81,-309.75,41.81,rampdescent
210.97,-5.43,2.47,7.27,121.06,-353.31,148.12,-7.88,-1.23,-2.27,-21.87,-326.81,50.38,rampdescent
210.99,-6.48,1.8,8.05,124.0,-339.06,167.0,-8.44,-0.94,-2.9,-71.19,-357.62,61.25,rampdescent
211.0,-7.55,1.18,8.86,113.31,-303.75,193.44,-10.69,-2.48,-3.63,-80.31,-367.5,60.81,rampdescent
211.02,-9.55,-2.3,11.2,106.5,-291.19,195.25,-11.67,-3.04,-3.56,-39.38,-380.06,54.5,rampdescent
211.03,-11.06,-2.42,12.63,120.62,-264.81,171.25,-13.57,-1.3,-4.97,-16.19,-384.81,53.0,rampdescent
211.05,-14.95,-0.59,14.88,129.12,-259.0,150.94,-14.15,-0.88,-5.72,1.31,-393.75,49.38,rampdescent
211.06,-16.68,-0.89,14.36,120.37,-259.37,117.12,-15.03,-1.66,-5.63,5.75,-394.5,46.56,rampdescent
211.08,-17.64,-2.17,14.31,115.81,-257.87,107.69,-15.21,-2.33,-5.5,42.13,-381.25,37.19,rampdescent
211.09,-19.55,-3.67,13.68,141.75,-248.25,103.56,-15.83,-0.89,-6.0,64.81,-367.56,34.56,rampdescent
211.11,-22.02,-0.31,12.32,162.44,-246.12,105.5,-16.07,0.79,-7.91,48.38,-331.31,39.19,rampdescent
211.12,-23.75,-0.68,6.06,144.0,-252.06,101.19,-14.79,0.7,-8.61,31.0,-307.56,45.19,rampdescent
211.14,-22.38,-3.47,2.81,114.75,-252.31,97.75,-12.02,-1.07,-10.53,7.56,-236.25,40.13,rampdescent
211.15,-28.72,-9.18,-5.89,81.75,-216.75,106.19,-4.79,-2.99,-13.37,24.31,-171.0,28.5,rampdescent
211.17,-31.49,-17.97,-13.61,73.31,-188.19,115.75,-4.1,-1.06,-12.74,25.25,-0.19,16.06,rampdescent
211.18,-13.18,-10.78,-9.82,70.94,-85.31,79.0,-6.94,1.3,-9.07,-28.06,47.75,19.75,rampdescent
211.2,-13.51,0.14,1.87,24.31,45.5,-51.56,-7.28,-0.16,-7.84,3.75,108.5,13.5,rampdescent
211.22,-20.53,5.38,-3.43,-43.06,79.06,-90.5,-6.57,-1.03,-8.33,3.25,118.81,14.06,rampdescent
211.23,10.9,-3.68,3.39,-197.62,92.25,-112.44,-13.81,-1.96,0.53,-93.37,141.87,13.69,rampdescent
211.25,-7.22,1.2,24.87,-154.31,202.75,-76.44,-21.57,-3.0,13.7,-149.81,158.5,5.5,rampdescent
211.26,-33.12,8.77,25.16,-124.19,344.44,-127.5,-19.37,-2.83,-8.56,-135.19,207.31,15.31,rampdescent
211.28,-10.5,6.58,11.36,-155.0,250.69,-154.25,-20.13,2.9,-9.01,-64.75,244.5,19.69,rampdescent
211.29,-8.82,-15.49,15.39,-163.56,90.31,-75.87,-9.23,-10.57,-4.49,-186.81,219.19,47.13,rampdescent
211.31,-14.48,-0.22,9.73,-45.44,66.12,-73.87,-11.77,0.35,-6.44,86.37,192.56,26.69,rampdescent
211.33,-5.66,-2.86,10.42,-35.0,32.0,-46.63,-13.69,-3.19,-2.82,94.87,173.5,17.87,rampdescent
211.34,-6.2,2.26,8.84,-14.19,21.0,-32.19,-12.71,-0.11,-1.94,158.12,144.0,-6.81,rampdescent
211.35,-6.22,1.24,8.33,-12.0,13.13,-24.94,-9.57,4.82,-4.91,69.81,131.75,-3.69,rampdescent
211.37,-5.79,1.1,8.39,-7.37,11.25,-25.06,-11.16,0.46,-2.99,-17.69,114.69,0.25,rampdescent
211.39,-5.88,0.34,8.21,-22.44,4.94,-19.44,-10.79,0.15,-3.24,-0.81,93.75,-0.69,rampdescent
211.4,-5.71,0.47,8.37,-9.31,8.25,-13.06,-10.54,0.91,-2.67,34.5,73.44,-9.63,rampdescent
211.42,-5.68,0.48,8.34,-6.0,9.69,-12.0,-10.51,1.05,-2.76,31.5,64.25,-9.25,rampdescent
211.43,-5.65,0.17,8.22,-9.75,9.13,-8.56,-9.73,0.01,-2.32,14.94,51.56,-8.31,rampdescent
211.45,-5.63,0.29,7.98,-7.12,10.13,-7.0,-9.54,-0.16,-2.15,17.94,46.94,-7.56,rampdescent
211.46,-5.54,0.36,8.01,-3.69,11.69,-5.25,-9.87,1.23,-1.64,26.12,42.88,-7.44,rampdescent
211.48,-5.74,0.85,7.97,-4.12,12.31,-4.81,-9.56,1.35,-1.88,11.94,39.5,-6.75,rampdescent
211.49,-5.81,0.53,7.87,-4.19,12.44,-4.69,-9.23,0.48,-1.66,10.94,39.25,-7.5,rampdescent
211.51,-5.79,0.61,7.87,-4.12,11.25,-4.56,-9.21,0.59,-1.68,21.06,41.25,-10.13,rampdescent
211.53,-5.94,0.49,7.77,-3.37,9.75,-4.56,-8.89,0.47,-1.59,19.69,47.31,-11.75,rampdescent
211.55,-5.85,0.24,7.94,-3.44,7.94,-4.12,-8.75,0.42,-1.65,17.69,51.13,-12.25,rampdescent
211.56,-6.1,0.01,7.67,-3.5,5.56,-3.31,-8.13,0.17,-2.18,14.63,60.19,-13.5,rampdescent
211.58,-5.82,0.23,7.83,-3.31,3.25,-2.44,-8.27,0.55,-2.05,14.75,65.31,-14.75,rampdescent
211.6,-5.6,0.83,7.65,-2.5,1.94,-1.12,-9.46,0.62,-1.13,10.81,76.12,-14.0,rampdescent
211.61,-5.35,1.04,8.06,-3.44,1.0,-1.31,-9.79,0.5,-0.94,6.56,84.56,-10.56,rampdescent
211.63,-5.14,0.64,8.27,-5.87,6.62,-4.75,-9.71,-0.18,-1.56,10.44,88.81,-10.38,rampdescent
211.64,-5.32,0.23,8.29,-7.37,13.06,-6.81,-9.46,0.05,-2.0,16.81,93.62,-10.88,rampdescent
211.65,-5.49,0.52,8.36,-5.75,20.87,-9.06,-9.35,0.6,-2.2,23.5,104.31,-13.31,rampdescent
211.67,-5.06,0.63,8.63,-6.62,27.19,-10.94,-9.6,0.36,-2.27,23.62,108.81,-13.81,rampdescent
211.68,-5.5,0.93,8.29,-1.94,38.75,-17.81,-10.34,0.37,-2.78,33.38,117.69,-12.56,rampdescent
211.7,-5.31,1.54,9.16,0.31,50.75,-26.94,-11.91,0.13,-2.86,48.19,124.25,-9.13,rampdescent
211.72,-5.06,1.7,9.56,2.19,59.5,-33.94,-12.49,0.23,-2.43,55.13,129.19,-8.63,rampdescent
211.73,-5.03,1.69,9.87,-18.69,93.31,-48.25,-13.08,0.47,-1.0,66.62,143.87,-7.87,rampdescent
211.75,-4.67,2.74,10.09,-28.19,113.06,-56.13,-12.94,0.98,-3.08,67.81,155.0,-10.63,rampdescent
