Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
23.56,-4.9,0.22,8.53,-21.12,27.19,-19.94,-9.32,0.32,-1.64,3.19,84.87,0.94,stairdescent
23.58,-5.12,0.11,8.44,-24.06,32.25,-23.0,-8.69,-0.1,-2.44,7.12,89.37,1.44,stairdescent
23.59,-5.31,-0.33,8.22,-25.87,39.13,-25.5,-8.67,-0.01,-2.86,20.37,95.81,-5.69,stairdescent
23.61,-4.78,0.26,8.57,-22.81,47.25,-24.37,-9.19,0.38,-2.37,28.06,101.5,-11.44,stairdescent
23.62,-4.87,0.65,8.92,-27.87,54.5,-25.69,-10.35,0.33,-1.76,28.37,109.75,-16.75,stairdescent
23.64,-4.97,0.75,8.8,-30.69,66.56,-32.75,-10.13,0.39,-1.99,30.31,114.62,-17.44,stairdescent
23.66,-4.99,0.91,8.19,-35.0,74.94,-37.75,-8.22,0.54,-4.43,33.81,123.5,-17.69,stairdescent
23.67,-6.19,-1.3,7.26,-46.31,85.37,-46.63,-7.1,-0.59,-4.86,31.94,123.37,-17.69,stairdescent
23.69,-6.53,-1.83,7.04,-39.88,81.12,-48.5,-6.75,-0.63,-5.26,36.31,122.81,-19.81,stairdescent
23.7,-6.57,-1.43,7.04,-37.88,78.25,-47.13,-7.18,-0.6,-5.74,44.25,123.25,-26.56,stairdescent
23.72,-6.12,-0.81,7.95,-37.88,75.06,-44.06,-7.89,-0.33,-5.69,43.81,128.56,-32.44,stairdescent
23.74,-5.73,0.12,8.23,-37.0,74.44,-44.88,-9.98,0.65,-4.44,50.88,132.0,-34.31,stairdescent
23.75,-5.6,0.64,9.32,-47.44,84.5,-58.13,-11.17,0.92,-4.53,47.25,136.81,-31.94,stairdescent
23.77,-5.37,0.71,9.45,-56.75,94.37,-67.75,-11.52,0.05,-4.15,43.94,135.87,-29.0,stairdescent
23.79,-5.23,1.05,8.09,-81.37,130.87,-98.25,-10.89,1.74,-6.83,24.62,125.75,-23.75,stairdescent
23.8,-6.03,-2.69,8.7,-92.31,137.94,-103.87,-11.58,-3.54,-5.45,11.56,125.25,-27.62,stairdescent
23.82,-4.67,-3.23,8.92,-95.94,154.31,-95.56,-11.87,-2.98,-6.09,3.69,120.12,-33.81,stairdescent
23.83,-4.91,-3.49,8.03,-118.44,173.37,-85.5,-10.49,-2.71,-5.4,-22.44,116.87,-39.69,stairdescent
23.85,-4.14,-2.8,5.76,-132.31,220.19,-69.5,-9.51,-2.76,-4.86,-28.06,114.25,-41.75,stairdescent
23.87,-2.92,-1.16,3.79,-130.19,235.06,-68.62,-8.62,-2.5,-2.92,-27.87,99.5,-40.88,stairdescent
23.88,-0.92,-0.34,3.38,-125.75,267.25,-74.12,-8.01,-2.42,-2.28,-29.62,78.87,-44.19,stairdescent
23.9,0.31,-0.48,4.28,-132.75,283.31,-70.94,-4.73,-2.77,1.62,-15.31,29.75,-49.0,stairdescent
23.91,18.18,10.3,6.39,-134.06,239.87,-67.75,-3.84,-2.11,4.29,5.87,5.19,-56.38,stairdescent
23.93,-19.68,5.06,18.44,-48.75,154.87,92.69,0.83,0.89,-2.69,-1.19,-111.31,-35.56,stairdescent
23.94,-3.89,5.28,13.92,14.75,-5.37,176.75,-2.15,5.76,-5.2,-8.25,-136.94,-23.5,stairdescent
23.96,-0.27,-3.6,5.67,12.25,-213.37,165.12,-7.7,-0.54,2.23,-70.56,-174.56,17.62,stairdescent
23.98,0.74,-4.74,4.01,28.94,-222.94,129.25,-8.53,-2.53,-1.38,-98.06,-231.56,24.87,stairdescent
23.99,-4.56,1.45,6.86,97.25,-183.0,63.75,-7.87,-4.08,-2.84,-85.25,-250.56,22.5,stairdescent
24.01,-6.44,1.09,8.09,92.75,-179.25,53.44,-7.53,-4.15,-4.46,0.0,-267.75,10.0,stairdescent
24.02,-6.54,-1.55,6.71,88.12,-194.87,63.19,-8.1,-3.71,-4.51,33.06,-272.94,4.37,stairdescent
24.04,-5.96,-1.4,4.47,108.62,-183.81,82.5,-9.01,-0.43,-4.2,68.37,-284.56,7.12,stairdescent
24.06,-7.49,-3.01,3.04,97.75,-125.31,72.56,-10.02,0.48,-5.46,53.44,-290.37,19.06,stairdescent
24.08,-9.45,-3.32,3.11,98.62,-87.12,61.75,-9.49,0.5,-7.82,16.75,-294.37,23.75,stairdescent
24.09,-15.65,-1.56,3.78,108.31,-18.5,56.19,-9.55,0.51,-7.87,-12.56,-286.69,24.37,stairdescent
24.11,-17.37,-0.94,4.17,103.62,0.13,63.5,-10.33,-0.3,-8.36,-40.5,-267.25,19.0,stairdescent
24.12,-18.65,-1.71,3.87,66.75,-2.12,84.5,-10.81,-0.99,-7.89,-35.81,-249.94,14.69,stairdescent
24.14,-18.18,-4.34,3.35,49.63,-16.0,96.0,-10.06,-0.65,-7.17,-12.75,-219.25,3.44,stairdescent
24.15,-17.06,-6.63,2.55,52.5,-42.56,106.94,-10.26,-0.89,-5.94,-3.75,-205.31,1.37,stairdescent
24.17,-17.15,-6.87,2.04,85.12,-58.5,88.31,-10.23,0.0,-5.26,40.19,-166.37,-5.12,stairdescent
24.18,-16.25,-4.61,0.05,94.25,-69.5,65.69,-9.98,0.66,-4.97,56.0,-144.06,-3.81,stairdescent
24.2,-15.04,-3.64,-0.73,79.06,-80.87,16.19,-9.72,0.79,-3.87,47.38,-107.12,6.81,stairdescent
24.21,-12.0,-1.45,-2.32,62.38,-71.12,0.06,-9.87,0.07,-3.62,34.69,-91.5,10.38,stairdescent
24.23,-12.02,-1.5,-1.63,43.25,-28.62,-6.0,-9.58,-1.13,-3.32,28.69,-60.5,15.81,stairdescent
24.24,-13.07,-2.38,0.17,51.31,-7.31,3.87,-9.45,-1.12,-4.05,29.44,-43.25,19.31,stairdescent
24.26,-11.58,-2.7,0.78,88.37,5.75,34.13,-9.02,-0.42,-2.02,37.38,-11.63,22.87,stairdescent
24.27,-10.72,-2.32,0.65,99.44,6.25,41.25,-8.86,-0.12,-1.45,50.63,17.06,19.75,stairdescent
24.29,-7.93,-1.91,-0.05,83.75,21.06,22.81,-9.1,-0.02,0.03,41.06,28.06,20.81,stairdescent
24.31,-8.47,-1.84,0.59,61.19,40.56,-0.81,-8.93,-0.56,-0.43,17.69,41.5,24.12,stairdescent
24.32,-23.87,10.63,15.43,-29.25,70.0,-108.75,-10.84,2.35,-7.9,36.63,47.44,31.44,stairdescent
24.33,-9.01,-7.96,-1.63,-233.0,-83.37,-121.5,-10.32,10.05,-3.89,-1.0,90.06,56.94,stairdescent
24.35,-14.45,-10.94,8.62,-193.19,-177.81,-52.69,-11.02,-4.16,0.04,-76.0,85.31,46.06,stairdescent
24.37,-7.76,10.15,13.35,54.06,-236.87,10.94,-13.29,-5.9,7.11,-11.06,115.62,38.69,stairdescent
24.38,0.97,-5.46,10.64,-6.19,-192.5,12.81,-13.19,-3.58,4.67,57.63,98.44,16.37,stairdescent
24.4,-3.42,-3.32,12.63,1.19,-150.75,-9.5,-13.82,-0.21,2.62,29.81,88.44,27.81,stairdescent
24.41,-4.86,-1.43,11.79,-21.37,-136.56,1.69,-16.26,-3.9,1.64,-79.62,90.75,37.06,stairdescent
24.43,-6.9,-1.8,9.35,-7.69,-104.37,15.25,-13.77,-4.69,-1.98,-104.0,101.19,33.25,stairdescent
24.45,-5.16,1.18,7.77,15.5,-98.62,27.31,-10.39,-4.03,-0.75,-58.81,97.56,23.19,stairdescent
24.46,-2.58,1.35,10.18,11.13,-85.81,26.31,-11.38,3.58,-0.94,66.31,89.0,3.69,stairdescent
24.48,-2.73,2.46,11.3,8.81,-64.56,17.5,-19.34,1.69,1.55,-10.75,79.19,12.63,stairdescent
24.49,-3.82,1.46,10.23,0.13,-11.06,6.37,-16.09,-0.4,0.25,-37.94,64.12,20.0,stairdescent
24.51,-4.75,0.33,9.4,-1.0,10.31,1.94,-11.42,-1.22,-0.87,-0.88,64.75,13.38,stairdescent
24.52,-5.28,1.67,8.55,6.12,28.25,-0.75,-10.17,2.09,-1.0,32.56,67.56,4.75,stairdescent
24.53,-5.14,2.35,8.36,7.56,32.0,-2.75,-8.8,1.84,-6.55,33.13,52.63,-1.19,stairdescent
24.55,-6.58,-0.47,7.53,1.44,27.44,-7.87,-8.48,0.35,-5.39,14.44,41.19,-1.62,stairdescent
24.57,-6.32,-0.42,7.77,-0.25,7.31,-0.56,-9.07,0.58,-3.55,2.5,24.12,-8.63,stairdescent
24.58,-5.96,0.82,7.41,0.37,0.37,2.06,-9.39,1.17,-1.75,7.19,19.12,-11.0,stairdescent
24.6,-5.26,1.17,8.16,-0.31,-3.44,2.25,-10.16,1.26,-1.27,9.06,16.81,-11.44,stairdescent
24.61,-5.27,0.88,8.27,-3.81,-0.31,-1.37,-9.94,-0.23,-0.87,-1.44,13.81,-9.0,stairdescent
24.63,-5.36,0.5,8.33,-4.06,2.56,-3.06,-9.82,-0.39,-0.91,5.69,17.69,-9.13,stairdescent
24.64,-5.45,0.13,8.28,-1.62,7.25,-4.69,-9.43,-0.34,-0.88,8.13,22.0,-9.0,stairdescent
24.66,-5.58,0.72,8.1,-0.88,9.94,-3.69,-9.0,0.57,-0.35,3.5,31.75,-8.5,stairdescent
24.67,-5.52,0.97,8.1,-1.69,11.25,-3.87,-8.91,0.67,-0.11,0.25,37.0,-7.75,stairdescent
24.69,-5.87,1.11,7.9,-5.19,13.38,-7.5,-8.25,1.06,-0.87,-2.37,47.81,-6.12,stairdescent
24.71,-5.88,0.91,7.69,-6.62,12.69,-9.75,-8.21,0.38,-0.78,-3.75,53.63,-4.62,stairdescent
24.72,-5.75,0.3,7.71,-8.5,9.5,-13.13,-8.35,-0.2,-0.73,8.38,63.56,-1.75,stairdescent
24.73,-5.25,0.6,7.81,-8.88,7.87,-14.06,-8.79,0.06,-0.77,14.94,71.75,-1.87,stairdescent
24.75,-5.18,0.69,8.07,-12.0,14.06,-15.81,-9.55,0.76,-1.67,15.75,83.62,-3.25,stairdescent
24.77,-5.24,0.88,8.31,-16.94,23.12,-19.94,-9.63,0.86,-2.03,7.5,90.56,-3.69,stairdescent
24.78,-5.46,0.38,8.4,-19.56,27.19,-22.69,-9.35,0.31,-1.86,7.69,94.87,-4.56,stairdescent
24.8,-5.5,0.52,8.41,-20.75,31.56,-25.06,-8.72,0.64,-1.9,12.0,99.56,-7.37,stairdescent
24.81,-6.36,0.63,7.41,-23.44,38.5,-30.5,-7.62,1.37,-3.82,21.12,110.69,-14.06,stairdescent
24.83,-7.05,-0.13,7.18,-27.31,40.31,-34.56,-7.43,1.19,-4.69,16.37,109.5,-13.75,stairdescent
24.84,-6.22,-0.06,7.48,-28.0,35.0,-38.06,-7.87,-0.1,-3.73,24.0,113.31,-16.87,stairdescent
24.86,-5.93,-0.22,7.57,-31.87,46.19,-38.25,-8.62,0.11,-3.56,39.31,118.56,-24.5,stairdescent
24.87,-6.26,-0.55,7.84,-36.0,48.88,-39.13,-8.53,-0.05,-4.95,31.12,117.69,-25.06,stairdescent
24.89,-6.34,-1.11,7.92,-37.13,53.31,-40.13,-8.71,-0.67,-4.98,21.06,120.87,-27.06,stairdescent
24.91,-5.87,-0.33,8.19,-39.13,56.19,-40.31,-8.84,-0.34,-4.52,28.87,124.81,-31.06,stairdescent
24.92,-6.4,-0.56,7.91,-42.19,66.25,-44.81,-9.22,-0.18,-4.92,37.06,130.25,-36.25,stairdescent
24.93,-6.25,0.04,8.4,-42.31,71.31,-49.88,-10.62,0.08,-5.29,40.5,134.06,-37.19,stairdescent
24.95,-5.73,0.85,9.61,-48.63,85.62,-63.06,-12.45,0.3,-5.0,52.88,136.94,-37.06,stairdescent
24.97,-4.94,0.02,11.22,-73.62,114.87,-78.56,-13.16,0.3,-5.52,32.13,143.06,-38.0,stairdescent
24.98,-4.56,1.01,11.15,-83.06,136.69,-83.69,-14.92,-0.14,-4.09,17.31,146.06,-37.81,stairdescent
25.0,-5.19,0.87,11.39,-93.69,161.37,-90.37,-15.46,-0.84,-4.39,-1.44,148.0,-37.69,stairdescent
25.01,-3.59,0.47,10.07,-122.31,208.06,-102.06,-13.6,-1.41,-3.71,-13.88,139.62,-41.0,stairdescent
25.03,-3.67,-0.74,8.42,-141.19,238.06,-107.12,-11.67,-1.68,-4.3,-19.62,126.75,-46.63,stairdescent
25.04,-2.51,-1.99,4.2,-146.81,285.12,-114.0,-8.32,-2.36,-3.49,-19.44,117.69,-49.13,stairdescent
25.06,-2.18,-2.15,3.5,-137.25,310.81,-119.31,-7.91,-2.52,-2.12,-13.0,102.06,-55.0,stairdescent
25.08,1.85,1.75,5.04,-135.25,309.44,-119.62,-2.08,-2.34,0.58,-6.25,58.56,-64.81,stairdescent
25.09,-28.75,9.97,26.56,-121.19,211.12,-31.87,-1.12,0.16,4.45,-6.5,-31.25,-82.06,stairdescent
25.11,-19.13,12.19,26.12,-25.62,127.81,127.44,-1.29,6.21,-1.88,18.0,-95.56,-64.25,stairdescent
25.12,5.91,-1.56,7.26,-52.81,-166.69,216.75,-8.43,0.75,4.16,-130.5,-166.69,-12.88,stairdescent
25.14,3.19,-6.55,7.3,-78.87,-185.81,174.94,-9.68,0.37,1.56,-184.56,-222.62,2.31,stairdescent
25.16,-4.54,0.15,12.1,42.44,-181.37,86.94,-10.13,-3.79,-3.53,-155.81,-273.5,-14.19,stairdescent
25.17,-10.2,3.32,12.25,67.37,-258.56,57.94,-10.89,-5.16,-3.18,-6.0,-299.94,-29.0,stairdescent
25.18,-10.1,1.96,11.37,61.63,-283.5,65.75,-12.51,-1.19,-4.98,57.5,-298.87,-39.56,stairdescent
25.2,-11.8,1.31,11.16,94.56,-283.44,101.62,-13.19,0.38,-5.07,76.0,-307.19,-33.13,stairdescent
25.21,-13.0,2.47,11.06,107.44,-281.56,113.81,-13.12,2.78,-5.47,36.06,-312.12,-3.0,stairdescent
25.23,-12.17,1.44,10.24,108.44,-273.62,117.81,-13.9,1.0,-4.87,-37.69,-316.06,30.87,stairdescent
25.25,-12.35,1.36,10.58,113.06,-258.94,115.75,-13.93,0.34,-5.25,-64.69,-317.37,38.94,stairdescent
25.26,-12.43,1.61,11.33,123.25,-219.75,128.37,-14.19,-1.91,-4.26,-78.44,-316.37,38.94,stairdescent
25.28,-11.07,1.03,11.11,120.12,-201.06,138.19,-14.32,-2.16,-3.21,-36.81,-315.69,26.75,stairdescent
25.29,-12.1,-1.13,11.89,108.19,-156.5,137.31,-13.96,-1.65,-2.91,18.25,-306.37,16.12,stairdescent
25.31,-13.78,-2.25,12.79,112.06,-139.56,127.19,-13.02,-0.12,-3.7,39.5,-295.75,13.75,stairdescent
25.33,-14.28,-2.04,11.67,134.19,-148.81,96.12,-12.91,0.09,-2.89,66.62,-272.56,18.25,stairdescent
25.34,-14.74,-1.11,10.78,136.87,-161.06,57.63,-12.59,0.11,-3.51,64.5,-249.69,20.62,stairdescent
25.36,-14.54,-0.55,8.53,115.94,-166.19,38.13,-12.25,-0.25,-3.42,59.06,-236.12,21.87,stairdescent
25.37,-13.05,-2.04,6.08,105.06,-160.94,36.5,-11.27,-1.0,-3.77,49.63,-206.75,21.12,stairdescent
25.39,-12.41,-3.4,3.63,100.62,-147.44,37.69,-9.99,-1.43,-3.44,56.13,-187.44,17.19,stairdescent
25.4,-12.74,-3.36,1.96,105.87,-106.81,40.69,-7.87,0.22,-4.01,63.0,-138.62,14.19,stairdescent
25.42,-12.98,-2.76,1.07,99.56,-67.62,42.56,-7.78,0.74,-3.93,54.56,-108.62,14.0,stairdescent
25.43,-14.62,-1.36,0.31,85.94,-46.44,45.0,-8.31,1.55,-4.13,1.87,-47.69,20.62,stairdescent
25.45,-14.77,-0.28,0.76,63.5,-25.0,49.06,-8.68,1.47,-3.88,-24.19,-18.87,24.56,stairdescent
25.46,-11.18,-0.84,0.2,-11.94,8.81,42.5,-8.83,1.35,-3.43,-41.75,5.44,27.0,stairdescent
25.48,-11.32,-0.5,-0.24,-83.75,45.94,15.31,-7.81,0.67,-4.42,-83.31,38.56,30.69,stairdescent
25.49,-13.76,-2.58,0.2,-136.19,89.5,1.12,-8.59,0.11,-5.28,-133.44,74.25,31.56,stairdescent
25.51,-6.02,-1.29,13.43,-179.69,112.81,-11.63,-9.14,-1.2,3.45,-136.87,98.19,34.0,stairdescent
25.53,-3.33,-6.79,19.69,-176.94,114.56,-19.06,-16.62,-11.14,14.17,-117.06,124.06,23.69,stairdescent
25.54,-20.67,-6.97,16.09,-112.06,124.69,-86.87,-14.36,-6.81,5.57,-81.94,87.5,17.06,stairdescent
25.56,-11.19,2.83,8.15,-84.25,80.12,-88.06,-13.99,-0.17,-3.61,-74.37,96.31,27.87,stairdescent
25.57,-1.96,-3.67,10.55,-82.56,27.62,-41.19,-14.7,-3.72,2.86,-71.0,144.44,38.81,stairdescent
25.59,-1.53,-1.99,8.36,-70.19,21.25,-38.31,-6.28,-0.42,-1.54,-31.81,111.56,34.13,stairdescent
25.61,-13.48,3.05,9.88,-20.62,45.75,-38.06,-7.48,3.48,-5.16,12.19,96.87,26.62,stairdescent
25.62,-5.66,1.45,8.46,-21.75,3.31,-14.25,-12.06,-0.82,0.03,10.06,105.44,26.0,stairdescent
25.64,-5.06,0.91,8.7,-13.19,2.87,-10.13,-11.5,-1.38,-0.33,20.25,65.75,17.94,stairdescent
25.65,-4.92,0.67,8.69,-1.87,7.12,-7.19,-11.99,-0.56,0.32,31.62,61.31,16.44,stairdescent
25.67,-5.27,-0.09,8.74,-0.69,10.31,-6.06,-10.1,1.96,-1.53,18.87,55.63,16.06,stairdescent
25.68,-5.18,1.26,8.5,-0.44,7.31,-2.44,-10.09,1.64,-0.52,-5.44,54.63,16.44,stairdescent
25.7,-5.24,0.92,8.43,-5.06,4.81,-3.12,-10.03,0.23,0.3,-17.0,41.63,13.06,stairdescent
25.71,-5.1,0.86,8.56,-4.62,3.75,-3.06,-10.27,-0.15,0.5,3.31,35.5,3.06,stairdescent
25.73,-5.17,0.61,8.45,-2.69,1.56,-2.0,-9.78,0.64,0.19,10.5,33.63,-0.06,stairdescent
25.74,-4.87,0.81,8.52,-2.25,1.19,-1.94,-9.89,0.7,0.33,2.25,31.44,0.94,stairdescent
25.76,-4.89,0.85,8.47,-1.94,2.25,-2.06,-10.0,0.11,-0.12,-7.12,29.62,3.19,stairdescent
25.77,-4.84,0.78,8.36,-2.0,2.69,-1.94,-9.87,-0.32,0.3,-4.19,25.12,3.44,stairdescent
25.79,-4.84,0.85,8.31,-1.25,3.81,-2.0,-9.71,-0.15,0.75,6.69,23.81,2.19,stairdescent
25.81,-4.87,0.7,8.3,-0.31,6.06,-3.06,-9.61,0.42,0.64,21.12,23.19,0.94,stairdescent
25.82,-4.95,0.82,8.4,-0.56,7.75,-3.0,-9.68,0.44,0.54,19.62,24.19,1.12,stairdescent
25.83,-5.1,0.55,8.34,-0.56,8.38,-2.69,-9.71,0.37,0.23,11.19,25.0,1.87,stairdescent
25.85,-5.16,0.7,8.23,-0.19,8.13,-2.06,-9.59,0.36,0.25,12.19,25.37,0.81,stairdescent
25.86,-5.37,0.67,8.25,0.75,8.69,-1.75,-9.23,0.0,0.08,20.06,25.12,-0.62,stairdescent
25.88,-4.99,0.6,8.24,1.06,5.5,-0.88,-9.39,0.0,0.42,22.25,27.5,-1.0,stairdescent
25.9,-4.99,0.91,8.23,1.37,6.37,-0.31,-9.75,1.15,0.8,23.94,29.94,-2.19,stairdescent
25.91,-4.92,1.42,8.37,-0.06,9.31,-1.81,-9.8,1.26,0.42,17.62,32.63,-1.81,stairdescent
25.93,-5.2,0.76,8.29,0.13,9.31,-3.12,-9.68,0.43,-0.19,1.75,33.81,-0.37,stairdescent
25.94,-5.22,0.71,8.31,-1.31,8.75,-4.12,-9.47,-0.01,-0.02,2.0,34.88,-1.06,stairdescent
25.96,-5.1,0.45,8.2,-0.81,10.06,-3.5,-9.45,-0.14,-0.02,11.19,37.81,-2.62,stairdescent
25.97,-5.2,0.61,8.22,0.25,10.94,-2.94,-9.52,0.49,-0.63,15.19,42.25,-4.56,stairdescent
25.99,-5.39,0.44,8.4,-0.44,10.94,-2.56,-9.23,0.96,-0.54,13.38,45.38,-5.0,stairdescent
26.0,-5.53,0.76,7.99,-1.5,7.12,-1.94,-9.13,0.38,-0.2,7.56,48.88,-5.69,stairdescent
26.02,-5.27,0.88,8.3,-3.44,2.31,-1.19,-9.2,0.13,-0.07,6.0,50.06,-5.94,stairdescent
26.04,-5.09,0.89,8.2,-4.12,1.5,-1.44,-9.88,0.89,0.06,9.31,55.5,-7.31,stairdescent
26.05,-4.93,1.46,8.48,-3.25,3.75,-3.06,-10.22,1.01,-0.2,9.13,60.25,-8.13,stairdescent
26.07,-5.09,1.2,8.37,-3.5,6.37,-4.94,-9.91,-0.12,-0.48,-0.44,62.06,-5.44,stairdescent
26.08,-4.71,1.25,8.65,-3.31,8.25,-6.69,-9.58,-0.08,-0.05,2.0,63.81,-5.0,stairdescent
26.09,-5.15,1.14,8.37,-4.44,12.25,-7.56,-9.7,0.53,-0.49,13.19,72.5,-7.25,stairdescent
26.11,-5.24,1.24,8.45,-6.31,13.75,-8.13,-9.84,0.62,-0.93,9.31,77.0,-7.31,stairdescent
26.13,-5.13,1.1,8.57,-9.13,14.63,-8.63,-10.35,-0.22,-0.48,9.19,83.06,-6.25,stairdescent
26.14,-4.36,1.49,9.48,-16.0,18.5,-8.25,-10.87,-0.63,0.13,12.63,88.37,-6.06,stairdescent
26.16,-4.35,1.18,9.69,-7.06,43.88,-21.5,-12.61,-0.29,1.97,23.81,104.06,-5.0,stairdescent
26.17,-3.84,2.99,10.46,-11.44,61.06,-29.0,-12.84,0.12,1.56,28.56,117.0,-3.75,stairdescent
26.19,-3.84,1.81,11.75,-43.75,110.62,-46.31,-16.83,-0.21,1.87,30.0,136.12,-2.37,stairdescent
26.2,-3.28,4.45,12.4,-50.44,142.0,-60.5,-17.7,-0.32,2.35,28.75,148.31,-3.31,stairdescent
26.22,-2.82,2.32,14.04,-79.37,220.81,-103.25,-19.68,-1.64,5.39,36.94,173.87,5.25,stairdescent
26.24,-2.64,2.7,14.85,-84.31,265.12,-127.81,-21.17,-1.58,4.94,51.31,197.81,8.63,stairdescent
26.25,-6.65,2.71,14.09,-104.56,339.81,-177.94,-20.2,-0.99,2.96,64.5,193.06,2.56,stairdescent
26.27,-7.05,0.04,12.07,-103.87,370.62,-182.44,-17.04,0.69,0.0,66.0,170.81,-12.19,stairdescent
26.28,-11.94,1.37,14.24,-71.31,413.81,-184.12,-11.6,1.07,-1.44,76.0,149.0,-24.06,stairdescent
26.3,-11.49,6.23,11.84,-58.81,409.44,-194.12,-7.56,3.29,-3.12,101.06,100.5,-31.44,stairdescent
26.32,-18.17,-0.54,4.56,-91.69,345.69,-175.37,-4.69,3.01,-9.92,69.69,83.62,-25.31,stairdescent
26.33,-28.74,9.09,20.76,0.81,106.5,-72.12,-4.59,-1.46,0.07,-22.25,47.25,-1.0,stairdescent
26.34,-5.43,15.7,11.54,71.62,-31.5,18.06,-7.06,-4.03,2.76,-7.25,42.19,-8.69,stairdescent
26.36,6.4,6.43,2.2,-14.38,-127.81,81.75,-4.13,2.37,1.15,58.5,-40.88,6.06,stairdescent
26.37,1.33,-1.45,5.1,-32.81,-110.87,94.25,-3.99,2.07,-0.51,-23.75,-75.37,18.06,stairdescent
26.39,-0.54,2.54,6.57,45.13,-105.0,120.37,-4.79,1.21,-0.9,-113.75,-125.06,24.62,stairdescent
26.41,-2.36,4.31,7.14,54.0,-127.75,120.06,-4.31,-1.23,-1.11,-91.81,-162.87,26.87,stairdescent
26.42,-2.57,-1.34,6.65,19.81,-182.62,101.0,-4.78,-1.56,-1.21,-75.31,-177.31,22.44,stairdescent
26.44,-2.38,-2.11,6.26,56.19,-209.06,93.31,-6.02,-2.26,-1.08,-42.88,-207.94,14.13,stairdescent
26.45,-2.71,-0.85,5.79,74.94,-211.12,86.19,-6.07,-2.18,-1.48,-22.44,-224.12,11.56,stairdescent
26.47,-3.19,-1.21,5.91,87.56,-208.75,68.12,-6.62,-2.37,-2.29,11.69,-251.31,8.81,stairdescent
26.48,-3.76,-2.26,5.83,98.44,-204.19,61.56,-7.21,-2.53,-2.47,26.25,-261.25,8.56,stairdescent
26.5,-4.34,-2.5,5.63,121.62,-182.5,46.38,-7.95,-2.64,-2.65,56.94,-280.69,8.69,stairdescent
26.52,-5.05,-2.54,5.1,127.25,-165.37,34.81,-8.95,-2.52,-3.48,69.69,-286.06,10.19,stairdescent
26.53,-6.94,-4.2,3.88,139.69,-108.37,22.06,-9.37,-1.83,-4.8,84.37,-288.25,16.87,stairdescent
26.55,-8.52,-3.78,3.61,148.25,-71.25,27.25,-9.77,-1.32,-5.45,74.37,-282.06,17.25,stairdescent
26.56,-12.93,-2.75,3.16,136.5,-6.81,48.19,-9.58,-0.33,-6.38,42.25,-268.31,11.13,stairdescent
26.58,-14.51,-3.49,3.17,113.87,14.88,58.0,-9.6,-0.03,-6.7,-3.5,-240.62,4.37,stairdescent
26.59,-18.39,-5.76,2.63,70.94,29.31,74.94,-10.56,-0.65,-7.76,-18.94,-217.06,-5.5,stairdescent
26.61,-18.41,-7.78,0.63,60.06,0.88,70.75,-8.29,-0.54,-7.27,-5.12,-175.75,-11.25,stairdescent
26.63,-17.37,-7.66,-0.11,61.44,-15.75,56.81,-7.68,-0.58,-6.74,12.38,-148.87,-12.75,stairdescent
26.64,-12.29,-7.57,-1.05,65.25,-42.44,14.5,-7.72,-1.67,-5.64,43.44,-96.44,-11.75,stairdescent
26.66,-10.33,-7.16,-1.46,70.19,-42.63,-4.62,-9.12,-1.58,-3.6,60.06,-78.06,-14.44,stairdescent
26.67,-9.91,-4.36,-1.71,79.31,-6.0,-28.19,-9.26,-1.39,-2.85,73.94,-53.13,-22.56,stairdescent
26.69,-10.63,-1.99,-1.77,71.06,17.62,-34.69,-7.98,-0.28,-2.75,58.0,-25.44,-16.37,stairdescent
26.7,-11.33,-0.82,-1.13,38.81,48.31,-30.0,-7.71,0.33,-2.56,41.06,-8.13,-11.25,stairdescent
26.72,-10.69,-0.44,-0.41,8.38,63.38,-12.75,-8.0,0.54,-2.22,5.31,27.19,-1.62,stairdescent
26.73,-9.64,-1.11,0.27,-3.87,70.06,-7.37,-8.78,0.08,-0.95,-10.19,38.19,1.69,stairdescent
26.75,-9.15,-1.6,0.4,-18.06,90.25,-13.56,-8.8,-0.24,-0.57,-16.25,53.5,2.37,stairdescent
26.76,-9.81,-2.83,1.32,-17.62,101.06,-26.0,-9.15,-0.9,-0.7,-7.69,61.13,1.19,stairdescent
26.78,-10.27,-2.93,1.59,-1.0,112.31,-51.94,-9.27,-0.9,-0.83,23.37,74.19,0.0,stairdescent
26.8,-9.84,-0.1,2.32,9.94,113.06,-59.88,-9.34,-1.0,-0.84,32.25,79.62,0.06,stairdescent
26.81,-30.14,30.7,18.01,-313.19,41.81,-168.44,-10.18,18.02,-2.34,60.44,76.06,23.56,stairdescent
26.83,5.96,-8.99,-1.52,-417.37,-129.12,-4.25,-10.15,15.46,5.03,-185.44,87.56,50.44,stairdescent
26.84,-9.22,-11.46,4.91,-154.0,-167.31,-23.19,-13.49,-0.79,2.04,-229.56,93.06,70.87,stairdescent
26.86,-13.65,11.94,8.56,-19.69,-229.81,-72.5,-14.55,-4.46,4.79,-160.81,111.06,67.62,stairdescent
26.87,-1.77,-1.62,14.78,-34.19,-194.56,-73.5,-16.72,-10.44,8.3,57.94,121.25,24.0,stairdescent
