Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
30.7,-23.23,-6.73,1.94,29,-42.19,85,-9.7,-0.73,-9.84,-36.38,-223.19,2.06,stairdescent
30.71,-18.12,-10.84,-1.88,65.81,-87.12,45.31,-9.13,-1.13,-6.82,45,-154.25,-7.69,stairdescent
30.73,-15.85,-9.4,-3.21,88.44,-89.87,17.94,-8.95,-0.29,-5.4,75.19,-119.87,-8.13,stairdescent
30.75,-10.5,-3.32,-4.24,78.87,-52.94,-25.87,-8.33,0.01,-4.26,59.69,-73.87,-0.94,stairdescent
30.76,-11.32,-0.94,-2.33,22.19,5,-30.19,-8.43,-1.26,-4.08,18.81,-36.88,-0.25,stairdescent
30.78,-11.78,-0.66,-1.28,-0.25,21.56,-17.5,-8.68,-1.22,-3.82,11.44,-19.19,2.31,stairdescent
30.79,-10.76,-1.94,-0.14,-13,40.5,9,-8.73,-1.02,-3.34,-1.94,10.69,8.38,stairdescent
30.81,-9.32,-3.78,0.76,-2.06,50.44,11.94,-8.57,-0.99,-1.81,-4.69,21.81,10.25,stairdescent
30.82,-9.33,-2.94,2.2,26.37,68.75,-5.25,-8.89,-1.16,-1.35,2.44,37.13,12.25,stairdescent
30.84,-27.8,8.38,4.6,17,78.62,-47.38,-9.61,0.14,-5.6,13.13,42.31,12.31,stairdescent
30.86,-33.44,-9.2,11.41,-79.87,-218.69,5.5,-7.64,18.16,-20.35,55.88,49.19,57.06,stairdescent
30.87,-12.11,-1.65,-3.07,2.06,-290.19,44.56,-15,-9.39,0.03,-102.25,153.25,33.25,stairdescent
30.89,-0.86,3.28,17.01,-1.37,-301.19,61.5,-12.71,-4.63,11.11,-28.56,140.75,28.44,stairdescent
30.9,4.82,1.6,17.4,5.31,-246.06,50.44,-12.02,-5.75,7.33,14.69,118.5,21.31,stairdescent
30.92,-8.2,-2.51,8.19,38.69,-178.87,25.75,-13.07,2.91,-1.22,65,68.12,33.63,stairdescent
30.93,-9.31,-2.49,10.16,-40.56,-117.06,7.06,-19.12,-0.55,1.77,-36.31,109.81,20.12,stairdescent
30.95,-1.24,0.21,12.31,-21.75,-110.87,11.44,-16.67,-4.16,5.58,-32.5,90.19,32.88,stairdescent
30.97,-2.06,0.69,12.31,4.75,-42,7.69,-16.17,0.34,1.12,18.25,94.81,5.87,stairdescent
30.98,-4,2.56,9.19,7,5.69,-0.44,-15.5,3.27,-1.37,34.13,115.5,1.94,stairdescent
31,-5.66,1.32,8.28,6.44,10.81,-3,-9.6,2.28,-5.03,-8.19,96.62,14.88,stairdescent
31.01,-6.01,1.24,7.83,0.56,6.12,-3.19,-8.15,0.69,-6.05,-17.19,82.94,12.94,stairdescent
31.03,-6.23,0.39,7.82,-3.81,-6.69,0.81,-9.26,1.35,-5.95,12.44,57.06,-4.44,stairdescent
31.05,-5.26,0.79,8.43,-6.44,-15,3.87,-11.82,0.08,-2.92,6.12,37.31,-14.75,stairdescent
31.06,-4.66,0.95,8.54,-4.62,-13.56,4.12,-11.75,-0.07,-2.03,-3.44,28.81,-14.31,stairdescent
31.08,-4.61,1.46,8.65,-0.88,-2.62,1,-10,-0.35,-1.82,-7.5,21.94,-11.94,stairdescent
31.09,-5.1,0.51,8.28,1.25,3.75,-1.06,-9.43,-0.7,-1.81,-6.19,18.62,-9.56,stairdescent
31.11,-5.05,0.6,8.29,1.5,5.62,-1,-9.41,-0.59,-1.2,7.19,21.56,-7.81,stairdescent
31.12,-5.07,1.05,8.11,2.31,8.75,-1.75,-8.93,0.82,-1.29,17.87,28.87,-8.19,stairdescent
31.14,-5.24,1.08,8.03,1.37,9.81,-2.5,-8.95,0.99,-1.43,13.56,31.5,-7.75,stairdescent
31.16,-5.4,0.63,7.99,1,10.06,-3.5,-8.36,-0.07,-1.51,3.87,33.5,-6.87,stairdescent
31.17,-5.34,0.59,8.08,2.12,8.56,-3.56,-8.4,0.04,-1.4,5.37,37.25,-8.5,stairdescent
31.19,-5.36,0.48,8.06,1.81,5.31,-2.56,-8.72,-0.06,-1.14,5.5,47.5,-10.94,stairdescent
31.2,-5.36,0.47,8.14,0.13,3.31,-1.81,-8.2,-0.25,-0.74,2.31,53.25,-8.25,stairdescent
31.22,-5.2,1.11,8.09,-0.94,3.37,-1.75,-8.26,0.86,-1.59,6.62,68.75,-14.81,stairdescent
31.24,-5.58,0.99,7.86,-3.25,5.81,-3.44,-7.82,0.67,-2.85,4.62,77.56,-16.25,stairdescent
31.25,-5.36,0.4,8.13,-9.06,2.81,-4.75,-8.43,-0.84,-2.8,6.06,82.5,-18.56,stairdescent
31.27,-5.01,0.55,8.6,-11.38,10.88,-4.56,-9.96,0.07,-1.02,34.5,100.25,-31.12,stairdescent
31.28,-4.47,1.98,8.77,-1.06,22.81,-7.56,-10.3,0.58,-0.64,43.5,108.37,-32.63,stairdescent
31.3,-4.99,1.67,8.55,-12.5,37.56,-17,-9.23,-0.42,-3.45,36.75,121.75,-31.62,stairdescent
31.31,-5.02,0.67,8.57,-14.13,41.69,-23.81,-9.39,-1.67,-3.54,35.69,130.06,-30.12,stairdescent
31.33,-4.67,0.41,9.22,-12,46.5,-27.19,-9.77,0.04,-3.63,52.13,149,-33.31,stairdescent
31.34,-5.66,1.79,8.42,-13.75,73.37,-39.75,-8.48,0.76,-4.21,34.88,154.75,-30.87,stairdescent
31.36,-5.91,2.34,7.98,-13.75,73.37,-39.75,-8.08,0.26,-4.5,31.75,147.25,-26.56,stairdescent
31.38,-6.35,-0.01,8.22,-41.38,72.19,-54.69,-10.47,-1.89,-5.1,44.5,153.37,-26.56,stairdescent
31.39,-4.72,1.15,12.03,-42.69,92.62,-63.56,-12.18,-2.03,-4.51,49.69,160.56,-29.62,stairdescent
31.41,-4.02,1.77,13.21,-42.69,92.62,-63.56,-17.16,-0.95,-3.17,39.69,178,-32.06,stairdescent
31.42,-5.52,3.28,13.07,-61.81,152.75,-82.06,-17.74,-0.25,-4.44,19.12,198.81,-31.06,stairdescent
31.44,-3.89,4.35,12.88,-64.37,182.69,-99.12,-17.26,-0.83,-3.19,0.69,201.62,-28.81,stairdescent
31.46,-6.59,5.16,13.04,-99.31,236.31,-137.19,-15.67,0.26,-3.59,-32.56,190.06,-22.25,stairdescent
31.47,-2.82,4.23,10.45,-131.62,270.12,-156.44,-10.81,-1.56,-3.1,-48.31,167.31,-16.75,stairdescent
31.49,-4.26,1.37,5.16,-168.44,319.56,-183.56,-7.17,-1.3,-6.14,-70.87,114,-11.88,stairdescent
31.5,-3.03,-0.64,2.12,-174.81,325.44,-164.37,-4.75,-2.39,-6.23,-73.44,89.19,-9,stairdescent
31.52,0.09,-1.62,1.23,-181,324.62,-148.69,-2.46,-2.51,-3.8,-65.12,62.44,-30.75,stairdescent
31.53,11.87,8.44,7.07,-185.69,300.12,-116,-1.15,-2.39,-1.6,-45.38,39.75,-41.88,stairdescent
31.55,8.74,13.81,9.11,-184.56,242,-65.06,0.91,-1.28,4.63,-10.31,-54.13,-61.38,stairdescent
31.57,-6.74,3.51,21.65,-120.69,117.25,149.56,3.03,3.8,-1.56,-15.44,-174.44,-34.88,stairdescent
31.58,0.31,4.12,15.75,-20.37,-38.69,237.62,-3.5,3.72,3.49,-50.56,-194.12,-10.88,stairdescent
31.6,1.66,-5.99,4.47,33,-244.12,177,-4.37,-0.6,2.53,-85.25,-239.19,12.44,stairdescent
31.61,0.3,-3.01,4.42,65.31,-261.87,92.37,-7.01,-3.81,-3.01,-83,-309.37,21.62,stairdescent
31.63,-5.18,1.06,5.84,112.5,-256.19,-20.62,-8.08,-6.64,-3.83,-20.06,-327.69,3.25,stairdescent
31.65,-4.45,2.48,4.32,121.12,-229.56,10.63,-7.67,-6.01,-4.66,36.63,-336.62,-11.88,stairdescent
31.66,-4.92,2.94,4.19,123.56,-197.44,46.63,-8.24,-1.32,-5.32,108.87,-341.12,-15.69,stairdescent
31.68,-8.71,0.02,5.11,98.44,-121.44,94.37,-10.13,1.78,-6.67,81.31,-339.06,14.94,stairdescent
31.69,-15.79,-3.67,6.91,74.56,-55,108.37,-12.01,2.04,-8.43,46.38,-340.25,29.12,stairdescent
31.71,-18.94,-3.57,7.18,79.12,-29.81,106.31,-11.74,1.04,-10.21,-63.19,-337.87,43.63,stairdescent
31.72,-22.11,-3.06,6.62,90.75,-32,105.94,-12.18,0.06,-9.05,-84,-323.56,42.19,stairdescent
31.74,-22.5,-3.33,4.43,70.19,-70.81,109.81,-11.81,-1.47,-8.53,-68.37,-295.87,26,stairdescent
31.76,-20.95,-5.31,2.22,57.56,-83.19,114.87,-11.9,-1.83,-8.38,-30.94,-251.87,2.87,stairdescent
31.77,-20.17,-7.62,0.96,56.5,-81.06,114.25,-11.83,-1.94,-6.98,12.94,-225,-6.31,stairdescent
31.79,-19.96,-8.32,-1.47,72.19,-79,98.62,-9.04,1.88,-6.2,77.75,-160.44,-7.5,stairdescent
31.8,-18.59,-6.88,-2.44,86.81,-90.62,32.5,-8.84,2,-5.56,71,-129.44,3.06,stairdescent
31.82,-14.04,-4.83,-5.5,68.06,-90.37,-1.5,-8.74,-0.5,-5.28,29.69,-72.31,14.25,stairdescent
31.84,-12.42,-4.37,-5.62,28.19,-50.19,-32.25,-8.88,-2.18,-4.48,19.69,-43.44,14,stairdescent
31.85,-12.02,-3.99,-5.12,23.44,-17.25,-24.81,-8.59,-1.29,-3.74,30.19,6.12,10.94,stairdescent
31.86,-11,-4.04,-1.81,26.94,42.25,-7.5,-8.54,-0.38,-2.95,34.38,27.56,11.81,stairdescent
31.88,-10.66,-4.22,-0.84,29.56,62.13,-11.44,-8.2,-0.66,-2.35,36.31,60,16.94,stairdescent
31.9,-14.28,5.18,1.41,40,83.12,-35.88,-7.98,-1,-2.02,37.81,70.12,17.44,stairdescent
31.91,-39.29,25.7,30.4,42.13,92,-58.75,-8.05,12.29,-13.76,82.87,66.37,32.31,stairdescent
31.93,-10.73,-0.78,-5.03,-160.56,-237.19,-0.44,-10.63,12.06,-4.01,-85.19,136.12,36.69,stairdescent
31.94,-16.44,5.78,7.07,11.19,-252.56,25.81,-14.51,0.72,7.21,-72.5,117.06,30.81,stairdescent
31.96,8.69,2.46,14.81,4.5,-288.69,63.63,-15.94,-6.89,11.16,-18.37,103.12,25.06,stairdescent
31.97,-2.48,0.69,11.01,32.94,-190.75,24.81,-12.14,-0.27,-3.67,33.81,70.37,34.06,stairdescent
31.99,-8.74,-1.23,9.67,32.94,-161.5,21.81,-13.14,-2.82,-3.27,3.75,77.69,37.5,stairdescent
32,-3.19,-1.29,11.22,-6.75,-141,28.06,-11.45,-1.87,3.63,19.94,109.87,9.94,stairdescent
32.02,0.26,3.86,10.47,-16.31,-110.12,24.31,-18.48,0.03,6.39,43,95.56,18.44,stairdescent
32.04,-0.87,1.95,13.75,-1.19,-50.94,0.75,-22.71,-0.61,4.18,4.12,94.44,16.12,stairdescent
32.05,-4.18,-1.29,10.89,-8.31,-18.31,-1.87,-10.77,-1.89,-3.81,-52.38,90,19.5,stairdescent
32.06,-5.46,0.54,8.17,3.87,23.56,-4.81,-6.95,-2.01,-3.37,-45.63,90.31,21.37,stairdescent
32.08,-6.22,1.81,7.4,7.06,22.12,-3.81,-8.93,3.51,-8.19,32.94,73.06,7.25,stairdescent
32.1,-6.82,-0.14,7.43,3,12.81,-3.25,-8.58,2.6,-8.81,34.63,54.63,0.88,stairdescent
32.11,-6.24,-0.05,8.02,0.56,1.75,-0.19,-11.33,0.68,-3.82,7.25,24,-11.25,stairdescent
32.13,-5.25,1.03,8.69,-3.19,-11,6.06,-11.73,0.47,-2.79,0.06,3.25,-14.06,stairdescent
32.14,-4.99,0.94,8.62,1,-13.13,5.94,-11.01,-0.36,-1.76,0.62,-1.06,-13.69,stairdescent
32.16,-5.05,0.83,8.36,2.5,-11.44,5.19,-10.06,-0.37,-1.32,8.56,-1.56,-12.88,stairdescent
32.17,-5.08,0.87,8.18,5.12,-8.06,3.56,-9.18,-0.21,-0.82,13.75,0.31,-12.25,stairdescent
32.19,-5.02,1,8.14,5.31,-7.12,3.06,-8.98,0.4,-0.55,18.81,3.06,-12.06,stairdescent
32.2,-5.1,0.96,8.02,4,-5.37,1.81,-8.61,0.4,-0.53,15.75,9.56,-11.56,stairdescent
32.22,-5.19,0.91,7.9,2.56,-4.81,1.56,-8.44,0.3,-0.56,7.69,19.06,-11.19,stairdescent
32.24,-4.95,0.92,8.26,-1.56,-4.62,2.12,-8.58,0.06,0.34,5.81,25.62,-10.69,stairdescent
32.25,-4.81,1.21,8.34,-2.25,-3.69,2.19,-8.42,0.16,0.61,8.31,45.44,-9.81,stairdescent
32.26,-5.17,1,8.04,-3.62,0.88,0.56,-8.35,0.8,-0.4,7.69,55.13,-9.81,stairdescent
32.28,-5.21,0.85,8,-4.94,2.62,-0.5,-7.64,0.26,-0.89,-2.31,67.31,-7.87,stairdescent
32.3,-4.93,1.06,8.26,-7.25,2.31,-0.94,-8.76,0.76,-0.39,-2.37,76.37,-8.31,stairdescent
32.31,-4.84,1.32,8.4,-8.38,3,-1.37,-9.25,0.42,-0.71,-6.87,91.69,-11.75,stairdescent
32.33,-5.07,0.91,8.23,-7.81,8.31,-4.94,-8.93,-0.47,-2.09,-10.5,96.44,-14.38,stairdescent
32.34,-5.16,0.61,8.39,-8.56,15.56,-7.62,-8.7,-1.13,-2.79,1.5,105.62,-18.81,stairdescent
32.36,-4.79,0.77,8.51,-9.75,18.56,-7.75,-8.91,-0.38,-2.87,30.62,117.75,-24.31,stairdescent
32.38,-4.68,1.1,8.6,-5,34.56,-9.5,-9.29,0,-3,32.81,121.06,-24.25,stairdescent
32.39,-5.27,0.81,8.33,-4.94,39.63,-12.13,-8.94,-0.1,-3.41,35.69,122.81,-25.62,stairdescent
32.4,-5.54,0.38,8.43,0.31,41.69,-18.25,-9.51,-0.52,-2.55,35.56,127.69,-27.69,stairdescent
32.42,-4.19,1.23,8.72,-2.25,42.38,-22.75,-9.11,-0.58,-3.46,41.75,137.5,-29.75,stairdescent
32.44,-5.92,-0.38,8.24,-10.31,50.44,-30.19,-8.82,-1.21,-5.82,40.69,140.44,-32.5,stairdescent
32.45,-5.79,-0.07,8.28,-20,52.81,-30.37,-9.24,-1.29,-5.18,34.81,145.62,-35.56,stairdescent
32.46,-5.34,1.37,8.83,-10.38,56.44,-33.5,-9.65,-0.05,-4.53,51.5,149.44,-37.75,stairdescent
32.48,-5.91,1.2,8.65,-17.69,61.88,-39,-9.58,-0.76,-5.63,51.19,149.87,-35.13,stairdescent
32.49,-5.61,1.71,9.85,-33.5,78.5,-52.75,-10.76,-0.82,-4.63,54.94,154.19,-32.88,stairdescent
32.51,-5.96,2.55,10.87,-34.5,88,-61.19,-13.27,-0.86,-4.61,56.69,164.25,-32.44,stairdescent
32.53,-4.51,2.16,12.2,-53.19,120.87,-80.87,-15.83,-1.25,-4.13,53.25,172.12,-31.25,stairdescent
32.55,-3.66,2.7,12.19,-50.88,173.5,-108.5,-16.88,-0.73,-4.11,27.62,206.31,-33.13,stairdescent
32.56,-3.48,3.63,10.81,-65.12,200.06,-126.06,-15.46,-0.93,-4.59,6.44,215.37,-37,stairdescent
32.58,-9.77,1.5,12.51,-126.5,267.5,-166.87,-12.35,0.26,-5.54,1.06,213.69,-38.38,stairdescent
32.59,-7.85,2.86,13.4,-133.87,303.19,-181.69,-13.56,-0.55,-2.19,-4.44,209.5,-42.75,stairdescent
32.6,-6.53,0.66,11.08,-176.75,328.94,-187.62,-9.49,-1,-3.31,-35.38,143.69,-42.75,stairdescent
32.62,-3.16,-0.91,7.32,-151.5,347.69,-175.06,-6.25,0.01,-4.84,-53.06,92.37,-55.69,stairdescent
32.64,-0.39,4.64,-2.04,-159.44,337.75,-168.19,-3.84,1.11,-4.82,-74.69,71.56,-53.81,stairdescent
32.65,7.82,2.31,7.18,-229.5,310.62,-146.19,-1.85,-1.95,-2.41,-103.75,47,-57.13,stairdescent
32.66,18.1,21.1,11.49,-222.19,221.56,-38.44,-1.63,-3.58,8.92,-99.81,-29.56,-94.25,stairdescent
32.68,-15.95,7.52,22.17,-210.62,152.56,81.25,-3.85,-1.69,6.83,-73.94,-98,-101.5,stairdescent
32.7,1.78,3.48,15.24,-54.5,-74.06,271.81,-6.12,6.23,3.54,-92.19,-205.69,-59.88,stairdescent
32.71,2.08,0.93,12.72,-20.87,-231.81,189.5,-5.86,1.52,3.26,-135.56,-295.94,-24.25,stairdescent
32.73,-3.37,1.01,11.42,7.75,-263.87,122.75,-9.79,-1.78,-1.56,-109.25,-327.44,-24.06,stairdescent
32.74,-9.02,3.44,12.22,72.56,-309.19,51.88,-10.71,-4.68,-3.18,-45.88,-359.25,-21.81,stairdescent
32.76,-10.72,3.97,12.6,89,-322.19,49.75,-13.12,-2.97,-5.27,25.94,-366,-25.56,stairdescent
32.78,-14.52,1.55,14.11,117.37,-323.69,79.75,-14.5,-1.01,-5.96,97.5,-382.44,-14.25,stairdescent
32.79,-16.52,1.35,14.29,137.44,-323.56,93.75,-14.28,-0.45,-5.98,110.37,-382.44,-3.25,stairdescent
32.81,-15.97,3.3,12.29,158,-338.62,98.37,-13.89,2.5,-5.85,93.5,-373,35,stairdescent
32.83,-14.09,2.41,11.71,143.94,-328.19,91.87,-16.06,-0.98,-4.45,1.19,-364.62,74.19,stairdescent
32.84,-12.48,1.7,11.88,142.56,-307.37,98.19,-15.95,-1.77,-4.46,-28.44,-364.81,80.56,stairdescent
32.86,-11.12,0.61,11.36,147.37,-244,125.56,-15.43,-2.27,-4.58,-41.56,-364.25,75.12,stairdescent
32.87,-10.38,-0.11,10.92,137.31,-159.25,152.06,-14.9,-3.37,-3.6,-22.87,-357.5,46.38,stairdescent
32.89,-12.97,-2.99,12.71,126.44,-116.31,155.25,-14.22,-3.14,-3.03,10.56,-350.69,29.69,stairdescent
32.9,-18.06,-3.17,14.36,111.37,-69.87,125.5,-14.66,-0.3,-3.62,77.94,-325.69,10.94,stairdescent
32.92,-22.02,-1.12,14.65,102.31,-79.94,91.69,-15.11,1.5,-4.65,90.12,-310.12,13.31,stairdescent
32.94,-20.78,-4,10.94,71.06,-147.87,16.37,-13.98,0.02,-4.91,76.37,-274.06,27,stairdescent
32.95,-19.2,-5.44,8.52,69.44,-174.56,-8,-13.21,-1.03,-4.84,60.38,-252.62,30.25,stairdescent
32.96,-18.07,-5.56,1.26,114.56,-172.69,-14.5,-11.97,-1.93,-4.4,75.37,-192.5,19.94,stairdescent
32.98,-18.87,-4.6,-0.85,138.5,-154.62,-2.69,-7.4,-0.97,-5.54,88.5,-152,18.5,stairdescent
33,-17.11,-4.93,-5.1,122.75,-107.69,30.31,-7.79,-0.2,-4.39,64.94,-41.19,13,stairdescent
33.01,-14.37,-4.59,-4.73,47.19,-33.38,38.25,-9.31,1.26,-3.63,2.94,33,15.44,stairdescent
33.03,-10.53,-3.62,0.48,-0.19,9.31,18.94,-8.73,1.34,-3.48,-38.63,54,17.31,stairdescent
33.05,-12.83,-3.11,4.48,-71.44,61.25,-25.94,-7.82,-1.22,-4.99,-89.75,85.56,18.62,stairdescent
33.06,-12.54,-3.5,5.3,-87.5,56.31,-35.56,-8.12,-1.74,-4.19,-86.25,99,17.44,stairdescent
33.08,-9.61,-3.77,5.92,-75.87,23.94,-30.12,-8.11,-2.71,-3.64,-76.06,119.5,16.37,stairdescent
33.1,1.61,15.69,13.32,-54.75,16.5,-15.94,-10.4,-2.63,8.47,-18.75,133.25,2.19,stairdescent
33.11,10,-0.75,11.98,-149.56,38.94,-57.94,-12.07,-1.67,17.45,30.75,124.12,-7.62,stairdescent
33.13,-4.45,6.05,12.96,-76.75,126.19,-44.13,-14.1,0.53,2.35,14,52.06,0.13,stairdescent
33.15,-7.86,-3.73,7.86,-139.19,136.12,-102.12,-14.83,1.9,-2.04,-75.81,68.94,26.81,stairdescent
33.16,-7.03,1.21,13.32,-90.56,27.31,-44.63,-18.34,-9.43,5.44,-189.44,140.12,35.88,stairdescent
33.18,-1.26,-5.68,9.73,-65.37,12.94,-19.37,-8.57,-8.61,3.97,-94.06,97.44,38.56,stairdescent
33.2,-6.56,2.34,7.13,-3.75,34.44,-17.69,-6.81,2.92,-3.7,76.25,112.12,22.25,stairdescent
33.21,-5.72,-0.16,8.68,-18.62,10,-9.5,-9.02,1.79,-1.95,78.31,123.94,19.31,stairdescent
33.23,-4.88,0.09,9.12,-18.69,7.19,-6.25,-13.1,0.65,0,39.69,82.69,15.69,stairdescent
33.25,-5.12,0.96,8.56,-8.88,10.94,-2.37,-11,0.32,-0.18,15.06,63.38,14.63,stairdescent
33.26,-5.27,0.74,8.56,-8.88,11.81,-2,-9.58,1.36,-0.3,26.12,58.75,11.63,stairdescent
33.28,-4.07,1.52,8.38,-7.44,8.94,-1.12,-10.26,1.36,1.03,16.69,52.25,9.94,stairdescent
33.3,-4.58,0.48,8.65,-6.06,18.87,-5.69,-10.84,0.13,0.66,1.75,42.38,11.44,stairdescent
33.31,-4.91,0.34,8.76,-2.25,23.37,-7.87,-10.31,-0.21,0.31,8.06,39.44,9.5,stairdescent
33.33,-5.19,1.05,8.28,0.13,22.56,-8.44,-10.2,1.22,-0.2,31.5,32.88,3.81,stairdescent
33.35,-5.39,0.75,8.39,1.06,21.37,-8.94,-10.41,1.37,-0.27,26.5,26.25,0.75,stairdescent
33.36,-5.36,0.81,8.39,1.69,20.37,-8.19,-9.75,1.07,0.15,18.69,23.56,-0.31,stairdescent
33.38,-5.25,0.7,8.37,1.31,18.56,-8.13,-9.92,0.01,0.61,12.06,19.06,-0.56,stairdescent
33.39,-5.33,0.5,8.38,2.75,18.56,-7.75,-9.94,0.06,0.69,18.75,18.69,-1.62,stairdescent
33.41,-5.22,1,8.45,4,18.37,-7.31,-9.9,0.77,0.83,30.19,20.44,-3.56,stairdescent
33.42,-5.53,0.63,8.08,4.94,21,-8.38,-9.83,0.54,0.45,29.75,19.81,-2.81,stairdescent
33.44,-5.58,0.57,8.03,5.19,21,-8.13,-9.18,0.78,0.32,30.94,21.69,-4.87,stairdescent
33.45,-5.52,1,7.99,5,17.56,-7.37,-8.98,1.12,0.06,31.62,21.5,-4.94,stairdescent
33.47,-5.86,0.65,7.73,3.19,16.44,-7.56,-8.94,0.91,0.01,26.12,23.06,-4.81,stairdescent
33.49,-5.82,0.53,7.74,0.19,10.88,-6.44,-8.6,0.07,0.43,18.19,25.69,-4.31,stairdescent
33.5,-5.71,0.65,7.79,-1.5,4,-4.31,-8.8,0.17,0.71,22.94,29.44,-5.06,stairdescent
33.52,-5.42,0.89,7.98,-1.5,3.31,-3.87,-9.66,1.16,0.53,22.19,37.25,-4.62,stairdescent
33.54,-5.48,0.9,8.12,-2.87,5.56,-4.25,-9.81,1.02,0.36,3.81,40.81,-2.06,stairdescent
33.55,-5.52,0.74,8.09,-4.81,6.5,-4.5,-9.45,0.18,-0.07,1.44,41.56,-1.56,stairdescent
33.57,-5.53,0.82,8.09,-4.94,7.12,-4.19,-9.48,0.39,-0.07,4.37,43.38,-2.25,stairdescent
33.58,-5.65,0.77,8.07,-4.69,7.44,-3.87,-9.61,0.73,-0.78,7.12,47.31,-3.81,stairdescent
33.6,-5.66,0.67,8.05,-4.5,6.87,-4.06,-9.71,0.2,-0.78,4.87,47.31,-3.44,stairdescent
33.61,-5.59,0.66,8.15,-4,6.31,-3.62,-10.22,0.02,-0.71,8.19,47.06,-4.06,stairdescent
33.63,-5.49,0.51,8.21,-3.5,6.87,-3.12,-9.99,0.35,-0.8,14.19,48.13,-6.06,stairdescent
33.65,-5.54,0.66,8.19,-1.37,10.75,-2.06,-9.86,0.6,-1.05,6.44,48.63,-5.44,stairdescent
33.66,-5.66,0.72,8.09,-0.62,13.38,-1.87,-9.72,0.52,-1.02,1.81,48.44,-4.75,stairdescent
33.68,-5.66,0.77,8.02,-0.31,13.69,-2,-9.82,0.65,-0.73,1.19,48.88,-4.19,stairdescent
33.7,-5.59,0.94,8.2,1.37,15.63,-3.06,-10.07,0.79,-0.7,5.19,50.81,-5.19,stairdescent
33.72,-5.46,0.85,8.37,4.69,20.25,-5.81,-10.19,0.66,-0.76,10.81,55.38,-6.56,stairdescent
33.73,-5.58,0.64,8.28,7.25,27.62,-7.94,-10.25,0.09,-1.28,13.5,56.38,-6.87,stairdescent
33.75,-5.69,0.61,8.2,8.75,31.69,-8.69,-10.02,0.35,-1.36,20.69,59.38,-8.13,stairdescent
33.77,-5.77,0.97,8.13,9.38,39.31,-8.88,-10.03,0.46,-1.28,23.62,61.38,-9.13,stairdescent
33.78,-5.79,1.14,8.2,2.44,46.75,-10.56,-10.31,0.69,-1.46,24.25,66.94,-11.63,stairdescent
33.8,-5.92,1.02,8.18,1.69,51.19,-12.38,-10.34,0.24,-1.43,20.56,70.37,-12.13,stairdescent
33.81,-5.98,1.21,8.28,0.75,62,-18.25,-10.65,0.5,-1.56,28.25,75.44,-14.38,stairdescent
33.83,-5.8,1.24,8.65,-1.69,69.44,-21.19,-11.87,0.72,-1.42,25.62,80.56,-17.69,stairdescent
33.85,-5.87,1.7,8.83,-8.25,89.87,-30,-12.52,-0.04,-0.22,19.5,89.25,-18,stairdescent
33.87,-5.53,1.81,9.03,-20,115.69,-44.56,-12.2,-0.77,0.35,17.31,98.19,-14.31,stairdescent
33.88,-5.67,0.56,8.63,-35.5,145.69,-63.69,-11.66,-0.95,-0.34,11.81,101.37,-12.31,stairdescent
33.9,-6.82,-0.05,8.45,-39.94,159.94,-72.12,-10.58,-1.72,-2.69,5.12,103.94,-10,stairdescent
33.92,-7,-0.49,7.24,-33.69,179.37,-70.87,-10.61,-2.19,-2.6,7.5,104.5,-11.56,stairdescent
33.93,-7.59,-0.66,7.3,-31.19,191.5,-71.06,-11.56,-1.35,-1.65,36.94,102.94,-15.56,stairdescent
33.95,-9.44,-0.5,7.89,-15.75,214.19,-71.56,-11.4,-0.95,-1.19,51.63,105.81,-19.5,stairdescent
33.96,-9.81,0.61,7.86,14.38,233.5,-68.69,-10.36,0.68,-2.21,60.63,109.5,-27.56,stairdescent
33.98,-11.41,-1.19,8.13,13.06,231,-72.37,-9.31,1.93,-4.8,35.63,98.62,-23.06,stairdescent
33.99,-11.87,-1.44,7.76,50.38,215.25,-60.94,-9.28,2.07,-5.84,18.81,93,-21.37,stairdescent
34.01,-12.01,0.62,5.59,75.06,195.5,-57.81,-8.14,2.02,-5.47,10.38,83.62,-19.19,stairdescent
34.02,-8.32,3.69,1.52,70.87,127.37,-65.44,-6.03,2.16,-7.93,3.94,67.06,-15.81,stairdescent
34.04,-7.32,4.74,11.4,39.56,89.31,-74.87,-5.08,1.83,-7.36,11.88,59.88,-14.5,stairdescent
34.06,-4.51,4.83,11.39,-4.69,-80.19,-66.44,-5.88,-1.05,0.91,52.44,15.56,-18.75,stairdescent
34.07,3.65,5.75,5.71,1.62,-169.75,-51.31,-5.63,0.19,1.29,63.25,-44,-15.63,stairdescent
34.09,2.79,2.49,3.8,-22.12,-198.69,-40.31,-5.28,-0.26,0.41,38.38,-72.75,-12.06,stairdescent
34.1,1.11,1.92,3.89,-20.44,-185,-32.81,-5.71,-0.95,-1.15,4.5,-118.69,-7.19,stairdescent
34.12,-1.3,2.83,5.48,22.12,-164.44,1.75,-6.37,-1.37,-2.11,-1.25,-136,-6.12,stairdescent
34.13,-3.07,3.5,6.39,42,-165.87,26.31,-6.85,-0.56,-2.95,3.94,-164.94,-2.19,stairdescent
34.15,-6.58,4.54,7.67,51.63,-192.5,80.12,-6.96,0.22,-3.42,-3.12,-179.12,4,stairdescent
