Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
284.41,-5.08,0.79,8.34,-0.25,0.19,0,-9.84,-0.54,-0.46,0.31,1.31,-0.88,stairdescent
284.42,-5.07,0.79,8.37,-0.25,0.25,-0.06,-9.87,-0.55,-0.56,0.13,1.06,-0.69,stairdescent
284.44,-5.06,0.77,8.37,-0.13,0.37,-0.06,-9.84,-0.61,-0.54,-0.06,0.75,-0.62,stairdescent
284.45,-5.05,0.77,8.32,-0.25,0.13,0.06,-9.84,-0.56,-0.44,0.25,0.88,-0.69,stairdescent
284.47,-5.03,0.81,8.35,-0.13,0.06,0.19,-9.83,-0.5,-0.41,0.13,0.94,-0.44,stairdescent
284.48,-5.05,0.79,8.34,-0.25,0.25,-0.06,-9.83,-0.51,-0.48,-0.31,1.19,-0.37,stairdescent
284.5,-5.04,0.78,8.37,-0.25,0.44,-0.06,-9.83,-0.53,-0.56,-0.31,1.25,-0.37,stairdescent
284.52,-5.04,0.76,8.34,-0.13,0.31,-0.06,-9.84,-0.55,-0.53,-0.19,1,-0.44,stairdescent
284.53,-5.08,0.78,8.34,-0.13,0.13,-0.06,-9.81,-0.56,-0.5,0.25,0.88,-0.44,stairdescent
284.55,-5.05,0.79,8.35,-0.13,0.19,0,-9.81,-0.54,-0.46,0.06,1.06,-0.5,stairdescent
284.56,-5.04,0.82,8.34,-0.19,0,0.25,-9.81,-0.58,-0.53,-0.31,1.12,-0.31,stairdescent
284.58,-5.09,0.76,8.33,-0.19,0.06,0.06,-9.83,-0.58,-0.54,-0.62,1.25,-0.25,stairdescent
284.59,-5.06,0.79,8.36,-0.06,0.19,0.19,-9.85,-0.53,-0.47,0.19,1.12,-0.5,stairdescent
284.61,-5.07,0.81,8.33,-0.19,0.25,-0.13,-9.82,-0.55,-0.54,-0.13,1.44,-0.25,stairdescent
284.63,-5.04,0.79,8.36,-0.06,0.25,0,-9.82,-0.55,-0.56,-0.5,1.5,-0.25,stairdescent
284.64,-5.03,0.81,8.38,-0.19,0.13,0,-9.88,-0.56,-0.5,-0.13,1.5,-0.25,stairdescent
284.66,-5.08,0.77,8.35,-0.19,0.5,-0.06,-9.87,-0.54,-0.55,0,1.06,-0.37,stairdescent
284.67,-5.05,0.8,8.37,-0.19,0.25,-0.25,-9.83,-0.54,-0.67,-0.06,0.94,-0.37,stairdescent
284.69,-5.09,0.78,8.34,-0.25,0.37,-0.19,-9.82,-0.61,-0.59,0,0.31,-0.25,stairdescent
284.71,-5.05,0.79,8.34,0,-0.19,-0.06,-9.84,-0.54,-0.52,0.75,-0.13,-0.56,stairdescent
284.72,-5.07,0.79,8.36,0,0,-0.06,-9.81,-0.51,-0.44,0.37,0.19,-0.56,stairdescent
284.74,-5.07,0.79,8.35,-0.13,-0.06,0.19,-9.81,-0.52,-0.49,0.25,0.44,-0.44,stairdescent
284.75,-5.03,0.83,8.32,-0.19,0.06,0.06,-9.84,-0.54,-0.48,0.06,1.06,-0.56,stairdescent
284.77,-5.05,0.77,8.36,-0.13,0.06,-0.06,-9.83,-0.56,-0.55,0,1.12,-0.81,stairdescent
284.78,-5.09,0.76,8.35,-0.13,0.44,0.06,-9.84,-0.6,-0.63,-0.31,1.12,-0.69,stairdescent
284.8,-5.08,0.74,8.36,-0.13,0.13,0.13,-9.83,-0.6,-0.58,-0.5,0.81,-0.62,stairdescent
284.82,-5.03,0.82,8.37,-0.06,-0.06,0.13,-9.86,-0.54,-0.46,0.44,0.56,-0.56,stairdescent
284.83,-5.05,0.79,8.36,-0.19,0.25,-0.06,-9.81,-0.57,-0.5,0.19,0.62,-0.44,stairdescent
284.85,-5.06,0.79,8.34,-0.13,0.25,-0.06,-9.8,-0.55,-0.55,0,0.75,-0.37,stairdescent
284.86,-5.05,0.81,8.32,-0.25,0.31,-0.06,-9.79,-0.56,-0.55,0.25,1.19,-0.62,stairdescent
284.88,-5.04,0.73,8.35,-0.19,0.25,-0.19,-9.83,-0.6,-0.5,0.13,1.44,-0.69,stairdescent
284.89,-5.03,0.79,8.36,-0.13,0.25,-0.06,-9.84,-0.59,-0.52,0,1.5,-0.5,stairdescent
284.91,-5.04,0.78,8.33,-0.25,0.62,-0.19,-9.85,-0.59,-0.55,-0.44,1.5,-0.31,stairdescent
284.93,-5.1,0.77,8.35,0.06,0.62,-0.31,-9.84,-0.57,-0.65,0,1.06,-0.37,stairdescent
284.94,-5.07,0.78,8.32,0.06,0.44,-0.06,-9.8,-0.59,-0.6,0.56,0.69,-0.31,stairdescent
284.96,-5.08,0.83,8.34,0,0.25,-0.13,-9.84,-0.55,-0.49,0.31,0.75,-0.25,stairdescent
284.97,-5.05,0.83,8.36,0,0.44,0,-9.85,-0.55,-0.48,-0.19,0.81,-0.31,stairdescent
284.99,-5.08,0.79,8.35,-0.13,0.69,-0.31,-9.82,-0.57,-0.51,0,1.06,-0.25,stairdescent
285.01,-5.07,0.79,8.36,-0.06,0.81,-0.31,-9.81,-0.54,-0.56,0,1.25,-0.19,stairdescent
285.02,-5.08,0.77,8.34,-0.06,0.62,-0.44,-9.82,-0.59,-0.53,0,1.44,-0.5,stairdescent
285.04,-5.06,0.81,8.34,-0.25,0.69,-0.44,-9.81,-0.52,-0.49,0,1.75,-0.37,stairdescent
285.05,-5.1,0.78,8.33,-0.13,0.56,-0.19,-9.81,-0.55,-0.57,-0.56,1.62,-0.31,stairdescent
285.07,-5.05,0.8,8.37,0,0.44,-0.37,-9.84,-0.59,-0.59,0.13,1.56,-0.31,stairdescent
285.08,-5.09,0.77,8.34,0.06,0.88,-0.19,-9.83,-0.61,-0.59,0.25,1.56,-0.13,stairdescent
285.1,-5.08,0.78,8.38,0,0.88,-0.31,-9.82,-0.6,-0.58,0.06,1.5,-0.13,stairdescent
285.11,-5.1,0.77,8.36,0.06,0.81,-0.31,-9.82,-0.6,-0.61,0.06,1.31,-0.19,stairdescent
285.13,-5.09,0.78,8.33,0.13,0.94,-0.37,-9.84,-0.57,-0.59,0.06,1.31,-0.19,stairdescent
285.14,-5.08,0.79,8.33,0.13,0.62,-0.37,-9.84,-0.6,-0.59,0.31,1.06,-0.06,stairdescent
285.16,-5.08,0.75,8.35,0,0.88,-0.37,-9.85,-0.61,-0.59,0.44,0.94,-0.06,stairdescent
285.18,-5.1,0.77,8.35,0.25,0.75,-0.31,-9.8,-0.6,-0.55,0.5,1.19,-0.13,stairdescent
285.19,-5.09,0.78,8.36,0.13,0.75,-0.31,-9.84,-0.57,-0.55,0.37,1.44,-0.19,stairdescent
285.21,-5.1,0.79,8.32,0.19,0.81,-0.25,-9.84,-0.56,-0.57,-0.19,1.31,0,stairdescent
285.22,-5.04,0.79,8.34,0,0.81,-0.37,-9.86,-0.57,-0.56,-0.13,1.31,0.06,stairdescent
285.24,-5.11,0.76,8.37,0.06,1.06,-0.44,-9.83,-0.58,-0.65,0.13,1.37,-0.06,stairdescent
285.26,-5.12,0.76,8.32,-0.06,0.88,-0.44,-9.81,-0.61,-0.6,0.25,1.37,-0.13,stairdescent
285.27,-5.11,0.79,8.32,0.06,0.81,-0.31,-9.85,-0.58,-0.58,0.44,1.31,-0.31,stairdescent
285.29,-5.1,0.8,8.36,0.13,0.94,-0.44,-9.83,-0.58,-0.61,0.37,1.31,-0.06,stairdescent
285.3,-5.1,0.79,8.34,0.06,1.06,-0.5,-9.86,-0.57,-0.63,0.37,1.12,-0.19,stairdescent
285.33,-5.12,0.79,8.32,0.19,1.06,-0.5,-9.84,-0.58,-0.71,0.06,1,0.13,stairdescent
285.34,-5.15,0.79,8.34,0,1.12,-0.37,-9.81,-0.64,-0.78,-0.25,0.69,0.19,stairdescent
285.36,-5.16,0.73,8.32,0.25,0.44,-0.19,-9.82,-0.57,-0.68,0.5,0.56,-0.19,stairdescent
285.38,-5.09,0.84,8.29,0.06,0.19,-0.06,-9.84,-0.53,-0.51,0.62,0.75,-0.44,stairdescent
285.39,-5.06,0.8,8.35,0,0.19,0,-9.85,-0.53,-0.46,0.56,1,-0.25,stairdescent
285.41,-5.07,0.81,8.32,0,0.62,-0.56,-9.86,-0.55,-0.64,-0.13,1.25,-0.19,stairdescent
285.43,-5.16,0.77,8.33,-0.06,0.94,-0.44,-9.82,-0.64,-0.68,-0.37,1,-0.31,stairdescent
285.44,-5.15,0.77,8.32,0.13,0.69,-0.25,-9.8,-0.63,-0.63,0.31,0.94,-0.19,stairdescent
285.46,-5.12,0.79,8.31,0.13,0.62,-0.25,-9.81,-0.56,-0.65,0.31,1.31,-0.44,stairdescent
285.48,-5.13,0.77,8.31,0,0.5,-0.25,-9.82,-0.6,-0.67,0,1.31,-0.44,stairdescent
285.49,-5.14,0.75,8.32,0.06,0.44,-0.13,-9.8,-0.6,-0.65,0.13,1.31,-0.56,stairdescent
285.51,-5.16,0.76,8.31,0.06,0.25,-0.06,-9.79,-0.58,-0.71,0.5,1.19,-0.69,stairdescent
285.52,-5.17,0.76,8.34,0.06,0.13,-0.06,-9.8,-0.6,-0.71,0.44,1.31,-0.62,stairdescent
285.54,-5.16,0.74,8.33,-0.13,-0.37,0.13,-9.84,-0.65,-0.68,-0.13,1.06,-0.69,stairdescent
285.56,-5.12,0.73,8.32,0.06,-0.62,0.31,-9.81,-0.61,-0.68,0,0.75,-0.69,stairdescent
285.57,-5.1,0.75,8.34,0,-0.69,0.19,-9.8,-0.6,-0.7,0,0.56,-0.56,stairdescent
285.61,-5.15,0.79,8.3,-0.06,-0.44,0.13,-9.8,-0.6,-0.7,0.13,0.5,-0.69,stairdescent
285.62,-5.13,0.78,8.32,0,-0.69,0.25,-9.82,-0.59,-0.61,0.31,0.44,-0.75,stairdescent
285.64,-5.12,0.79,8.32,-0.06,-0.44,0.19,-9.83,-0.64,-0.72,-0.31,0.25,-0.5,stairdescent
285.65,-5.18,0.73,8.32,-0.13,-0.31,0.19,-9.8,-0.69,-0.72,-0.31,0.19,-0.5,stairdescent
285.67,-5.16,0.75,8.31,0.06,-0.69,0.31,-9.82,-0.64,-0.71,0.31,-0.31,-0.56,stairdescent
285.69,-5.12,0.79,8.31,0.13,-0.62,0.56,-9.82,-0.61,-0.64,0.44,-0.06,-0.56,stairdescent
285.7,-5.15,0.77,8.32,-0.06,-0.88,0.56,-9.8,-0.63,-0.58,0.13,-0.44,-0.5,stairdescent
285.72,-5.11,0.79,8.34,-0.06,-1,0.56,-9.83,-0.59,-0.62,0.06,0.06,-0.62,stairdescent
285.74,-5.12,0.75,8.33,0,-0.69,0.56,-9.8,-0.6,-0.64,-0.56,0.25,-0.5,stairdescent
285.75,-5.11,0.77,8.33,0.19,-0.88,0.44,-9.81,-0.64,-0.72,-0.56,0.19,-0.44,stairdescent
285.77,-5.11,0.76,8.28,0.13,-0.69,0.56,-9.82,-0.63,-0.6,-0.31,0.13,-0.31,stairdescent
285.79,-5.12,0.78,8.34,0.31,-0.81,0.37,-9.84,-0.55,-0.61,0.13,0.06,-0.37,stairdescent
285.8,-5.1,0.79,8.32,0.13,-0.5,0.56,-9.83,-0.6,-0.62,-0.06,0.13,-0.25,stairdescent
285.82,-5.13,0.79,8.33,0.06,-0.56,0.44,-9.81,-0.62,-0.67,-0.13,0.06,-0.13,stairdescent
285.84,-5.15,0.78,8.32,0,-0.75,0.5,-9.83,-0.67,-0.66,0.13,0,-0.13,stairdescent
285.85,-5.12,0.73,8.31,0.13,-0.81,0.5,-9.8,-0.66,-0.65,-0.06,-0.13,-0.06,stairdescent
285.87,-5.1,0.75,8.3,0.19,-0.62,0.5,-9.84,-0.64,-0.62,-0.06,-0.13,0.13,stairdescent
285.88,-5.1,0.79,8.36,0.25,-0.37,0.44,-9.82,-0.6,-0.63,0,-0.25,0.44,stairdescent
285.9,-5.11,0.79,8.34,0.19,-0.31,0.25,-9.82,-0.62,-0.72,0.06,-0.44,0.5,stairdescent
285.91,-5.15,0.74,8.31,0.13,-0.31,0.44,-9.81,-0.66,-0.75,-0.19,-0.81,0.37,stairdescent
285.93,-5.12,0.78,8.32,0.25,-0.88,0.75,-9.82,-0.6,-0.59,0.25,-0.75,0.37,stairdescent
285.95,-5.12,0.75,8.32,0.25,-0.62,0.56,-9.82,-0.58,-0.62,0.19,-0.69,0.37,stairdescent
285.96,-5.14,0.76,8.3,0.19,-0.5,0.62,-9.77,-0.65,-0.68,-0.5,-0.62,0.44,stairdescent
285.98,-5.12,0.78,8.34,0.19,-0.88,0.75,-9.82,-0.6,-0.67,0.13,-0.5,0.19,stairdescent
285.99,-5.1,0.77,8.33,0.25,-1,0.81,-9.81,-0.57,-0.63,0.25,-0.5,0.31,stairdescent
286.01,-5.13,0.78,8.32,0.13,-1.06,0.75,-9.81,-0.65,-0.74,-0.44,-0.69,0.19,stairdescent
286.03,-5.11,0.74,8.33,0.19,-1.25,0.94,-9.8,-0.63,-0.7,0,-0.69,-0.13,stairdescent
286.04,-5.05,0.77,8.32,0.37,-1.62,1.12,-9.84,-0.58,-0.52,0.75,-0.56,-0.13,stairdescent
286.06,-5.07,0.81,8.33,0.25,-1.06,0.81,-9.84,-0.61,-0.68,-0.44,-0.81,0.19,stairdescent
286.08,-5.11,0.77,8.34,0.19,-0.81,0.62,-9.86,-0.65,-0.68,-0.69,-0.88,0.19,stairdescent
286.09,-5.1,0.77,8.35,0.13,-0.81,0.75,-9.8,-0.57,-0.64,0.37,-0.94,-0.25,stairdescent
286.11,-5.1,0.79,8.33,0.31,-1.06,0.62,-9.82,-0.58,-0.61,0.44,-1.37,-0.06,stairdescent
286.12,-5.11,0.78,8.33,0.25,-1.12,0.75,-9.82,-0.59,-0.6,-0.06,-1,-0.13,stairdescent
286.14,-5.09,0.76,8.35,0.13,-1.37,0.75,-9.79,-0.69,-0.66,-0.5,-0.75,0,stairdescent
286.15,-5.11,0.72,8.34,0.25,-1.44,1,-9.8,-0.71,-0.64,-0.06,-0.75,-0.06,stairdescent
286.17,-5.04,0.78,8.32,0.37,-1.31,1.12,-9.86,-0.52,-0.53,0.69,-0.5,0,stairdescent
286.19,-5.01,0.86,8.32,0.37,-1.12,0.88,-9.85,-0.54,-0.46,0.19,-0.44,0.19,stairdescent
286.2,-5.05,0.87,8.33,0.31,-0.75,0.69,-9.84,-0.68,-0.67,-0.75,-0.56,0.62,stairdescent
286.22,-5.08,0.76,8.36,0.19,-0.5,0.31,-9.82,-0.67,-0.69,-0.5,-0.75,0.44,stairdescent
286.23,-5.1,0.76,8.37,0.19,-0.56,0.44,-9.78,-0.6,-0.55,0.5,-0.75,0.5,stairdescent
286.25,-5.07,0.79,8.36,0.31,-0.56,0.5,-9.81,-0.55,-0.51,0.06,-0.62,0.5,stairdescent
286.27,-5.05,0.79,8.32,0.19,-0.44,0.31,-9.81,-0.59,-0.63,-0.37,-0.06,0.44,stairdescent
286.28,-5.05,0.74,8.35,0.13,-0.5,0.31,-9.82,-0.6,-0.6,-0.5,-0.19,0.56,stairdescent
286.3,-5.08,0.78,8.36,0.13,-0.44,0.56,-9.83,-0.59,-0.57,-0.13,-0.19,0.5,stairdescent
286.31,-5.02,0.85,8.32,0.06,-0.19,0.37,-9.84,-0.55,-0.55,-0.44,-0.31,0.94,stairdescent
286.33,-5.07,0.79,8.34,0,0.25,0.19,-9.84,-0.61,-0.6,-0.94,-0.13,0.94,stairdescent
286.34,-5.07,0.78,8.35,0.06,0.13,0.13,-9.81,-0.57,-0.64,-0.44,-0.19,0.69,stairdescent
286.36,-5.09,0.76,8.35,0,-0.06,0.25,-9.82,-0.61,-0.64,-0.5,-0.19,0.88,stairdescent
286.37,-5.07,0.77,8.33,0.19,-0.31,0.44,-9.82,-0.55,-0.6,0,-0.06,0.75,stairdescent
286.39,-5.07,0.78,8.32,0.19,-0.37,0.5,-9.84,-0.57,-0.52,-0.44,0,0.69,stairdescent
286.4,-5.05,0.79,8.36,0.06,-0.19,0.37,-9.83,-0.62,-0.62,-0.81,0.19,0.81,stairdescent
286.42,-5.04,0.81,8.35,0.19,-0.19,0.37,-9.86,-0.57,-0.66,-0.19,-0.13,0.62,stairdescent
286.44,-5.09,0.77,8.33,0.44,-0.13,0.06,-9.75,-0.58,-0.6,0.62,-0.37,1,stairdescent
286.45,-5.05,0.82,8.35,0.5,-0.37,0.13,-9.83,-0.47,-0.54,0.19,0.25,0.81,stairdescent
286.47,-5.05,0.84,8.37,0.25,-0.31,0.13,-9.84,-0.53,-0.57,-0.44,0.44,1,stairdescent
286.48,-5.07,0.75,8.35,0.19,-0.19,0.13,-9.86,-0.57,-0.62,-0.94,0.56,0.75,stairdescent
286.5,-5.09,0.75,8.37,0.06,-0.44,0.31,-9.86,-0.57,-0.66,-0.62,0.44,0.75,stairdescent
286.51,-5.08,0.81,8.33,0.25,-0.44,0.37,-9.85,-0.52,-0.61,-0.31,0.13,0.56,stairdescent
286.53,-5.06,0.78,8.34,0.19,-0.5,0.44,-9.84,-0.58,-0.59,-0.69,0.06,0.81,stairdescent
286.54,-5.06,0.78,8.36,0,-0.5,0.44,-9.85,-0.58,-0.58,-0.25,0.13,0.75,stairdescent
286.56,-5.12,0.77,8.32,0.19,-0.56,0.44,-9.82,-0.55,-0.67,-0.31,-0.13,0.56,stairdescent
286.58,-5.11,0.85,8.33,0.19,-1.19,0.5,-9.82,-0.58,-0.67,-0.94,-0.13,0.88,stairdescent
286.59,-5.09,0.76,8.33,0.25,-1.37,0.5,-9.79,-0.61,-0.6,-1.69,-0.06,1.12,stairdescent
286.61,-5,0.8,8.3,0.25,-0.94,0.62,-9.86,-0.63,-0.51,-2,-0.13,1.75,stairdescent
286.62,-5.03,0.76,8.33,0.19,-0.31,0.5,-9.92,-0.6,-0.61,-2.12,-0.13,2.37,stairdescent
286.64,-5.08,0.71,8.38,0.56,0,0.5,-9.82,-0.66,-0.69,-2.81,-0.81,3.06,stairdescent
286.65,-5.04,0.76,8.35,0.44,-0.31,0.56,-9.84,-0.67,-0.59,-2,-1.25,3.31,stairdescent
286.67,-5.01,0.84,8.35,0.62,0.06,0.75,-9.87,-0.46,-0.56,-0.13,-0.94,3.75,stairdescent
286.68,-5.05,0.77,8.33,0.94,0.37,0.5,-9.81,-0.6,-0.61,-0.31,-1.25,4.31,stairdescent
286.7,-5.02,0.75,8.35,0.81,0.44,0.19,-9.78,-0.57,-0.51,0.5,-1.12,4.44,stairdescent
286.71,-5.02,0.94,8.32,0.81,0.56,0,-9.83,-0.31,-0.43,1.06,-0.81,4.62,stairdescent
286.73,-5.08,0.8,8.34,0.44,0.69,-0.37,-9.81,-0.46,-0.55,-1.69,-0.69,5.19,stairdescent
286.74,-5.08,0.74,8.33,0.19,0.94,-0.25,-9.73,-0.56,-0.54,-1.62,-0.44,4.94,stairdescent
286.76,-5.04,0.76,8.32,0.31,0.81,0.31,-9.73,-0.53,-0.46,-0.75,0.88,4.87,stairdescent
286.77,-4.95,0.79,8.28,0.56,0.88,0.13,-9.92,-0.26,-0.48,-0.56,1.94,5.44,stairdescent
286.79,-5.06,0.88,8.33,0.31,2.12,-0.25,-9.84,-0.39,-0.52,-2.44,2.37,5.75,stairdescent
286.8,-5.13,0.71,8.36,0.37,2,-0.31,-9.79,-0.46,-0.64,-1.75,2.62,5.19,stairdescent
286.82,-5.12,0.82,8.32,0.56,1.37,-0.13,-9.74,-0.35,-0.6,-0.69,2.56,5.06,stairdescent
286.83,-5.1,0.89,8.32,0.44,0.88,0.06,-9.82,-0.27,-0.56,-0.44,2.75,4.56,stairdescent
286.85,-5.09,0.85,8.35,0.13,0.37,-0.06,-9.82,-0.35,-0.6,-2.31,2.94,5.06,stairdescent
286.86,-5.12,0.75,8.33,-0.25,0.56,-0.13,-9.81,-0.44,-0.66,-4.19,3.44,5.12,stairdescent
286.88,-5.14,0.73,8.37,0.19,0.19,0.25,-9.82,-0.43,-0.64,-3.12,3.5,4.81,stairdescent
286.9,-5.11,0.83,8.32,0.56,0.06,0.56,-9.75,-0.28,-0.56,-0.75,3.25,4.56,stairdescent
286.91,-5.11,0.85,8.29,0.44,0,0.69,-9.77,-0.26,-0.55,-0.44,3.56,4.56,stairdescent
286.93,-5.08,0.86,8.32,0.25,-0.37,0.69,-9.82,-0.27,-0.62,-1.25,3.69,4.56,stairdescent
286.94,-5.06,0.8,8.34,0.13,-0.19,0.69,-9.83,-0.29,-0.62,-1.81,3.81,4.56,stairdescent
286.96,-5.11,0.81,8.34,0.06,-0.19,0.75,-9.83,-0.26,-0.77,-2.44,3.94,4.94,stairdescent
286.97,-5.12,0.77,8.29,0.06,-0.44,0.94,-9.8,-0.22,-0.74,-2.25,3.81,4.69,stairdescent
286.99,-5.13,0.79,8.31,0,-0.88,1.06,-9.77,-0.22,-0.72,-2.12,3.75,4.75,stairdescent
287.01,-5.11,0.71,8.31,-0.25,-1.12,1.19,-9.76,-0.33,-0.71,-3.19,3.5,4.81,stairdescent
287.02,-5.09,0.7,8.33,-0.44,-1.44,1.44,-9.77,-0.31,-0.83,-3.06,3.56,4.94,stairdescent
287.04,-5.12,0.73,8.36,-0.19,-2.06,1.94,-9.78,-0.23,-0.75,-3,3.5,5.31,stairdescent
287.05,-4.98,0.86,8.3,-0.25,-2.44,2.12,-9.83,-0.19,-0.6,-3,3.19,5.37,stairdescent
287.07,-5.04,0.84,8.31,-0.56,-1.44,1.87,-9.86,-0.1,-0.68,-3.69,3.06,6.12,stairdescent
287.08,-5.04,0.84,8.33,-0.62,-1,1.5,-9.81,-0.15,-0.75,-5.69,3.06,6.5,stairdescent
287.1,-5.08,0.7,8.35,-0.81,-1.06,1.62,-9.81,-0.24,-0.98,-7.5,2.94,7.19,stairdescent
287.11,-5.1,0.72,8.31,-0.88,-1.31,1.75,-9.75,-0.34,-1.02,-8.44,1.81,7.87,stairdescent
287.13,-5.12,0.67,8.28,-0.94,-2.25,2.62,-9.65,-0.25,-0.89,-8,1.44,7.94,stairdescent
