Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
26.09,-10.68,-1.95,10.02,104.69,-299.75,140.94,-11.06,-3.31,-3.56,-17.87,-292.87,169.75,stairdescent
26.11,-11.47,-0.8,10.26,122.5,-291.87,110.94,-11.54,-3.32,-3.6,9.06,-296.75,171.94,stairdescent
26.13,-11.85,0.06,10.59,121.25,-273,95.94,-12.35,-2.07,-4.45,12.13,-297.5,174.12,stairdescent
26.14,-12.76,1.16,11.22,114.44,-264.69,98.31,-13.5,-1.95,-4.56,-10.5,-300.5,176.69,stairdescent
26.16,-12.77,0.91,10.97,97.62,-239.87,110.94,-13.78,-2.41,-4.1,-22.12,-303.19,176.44,stairdescent
26.17,-12.82,-0.1,10.93,94.44,-220.25,117.12,-13.78,-3.24,-3.94,-24.37,-303.44,168.44,stairdescent
26.19,-15.22,-2.75,11,114,-178.94,126,-14.11,-4.11,-3.98,-9.69,-297.62,159.81,stairdescent
26.21,-16.75,-2.59,11.35,130,-164,125.37,-14.54,-3.38,-5.02,20.19,-279.44,147.25,stairdescent
26.22,-21.12,-1.9,9.63,138,-159.87,116.94,-14.38,-3.18,-5.69,29.12,-266.19,141.94,stairdescent
26.24,-21.44,-2.29,7.93,127.81,-169,110.69,-12.82,-2.51,-7.47,30.62,-233,126.25,stairdescent
26.25,-22.12,-4.06,3.18,89.37,-176,97.81,-11.52,-2.91,-7.47,17.75,-180.12,98.06,stairdescent
26.27,-26.91,-7.25,-2.87,48.13,-160.62,82.25,-5.65,-3.78,-8.72,8.81,-132.69,77.31,stairdescent
26.28,-25.84,-11.86,-9.45,26.69,-141.06,75.31,-5.9,-2.91,-6.13,-22.12,8.5,15.56,stairdescent
26.3,-10.31,-6.66,-6.62,-4.25,-17,27.87,-8.55,-2.91,-5.35,-38.81,64.37,-7.94,stairdescent
26.31,-12.45,-4.71,-1.52,-29.06,49.31,-1.37,-7.53,-4.72,-7.96,-60.5,112.06,-40.75,stairdescent
26.33,-21.54,2.67,5.44,-131.87,147.75,-47.81,-8.19,-3.87,-4.32,-51.5,126.94,-46.88,stairdescent
26.34,5.31,-9.98,5.28,-192.69,113.75,-71.44,-13.62,1.57,11.03,15.25,167.37,-61.75,stairdescent
26.36,0.89,-3.99,19.92,-123.94,213.81,-87.25,-20.24,-0.51,22.82,32.56,163.81,-67.25,stairdescent
26.37,-12.86,-3.71,9.39,-85.12,260.87,-103,-16.93,-3.11,-5.25,-104.75,188.19,-70.75,stairdescent
26.4,-37.83,5.27,16.78,-180.12,213.31,-123.12,-14.45,-0.73,-0.71,0.31,181.44,-61,stairdescent
26.41,-10.5,-11.85,15.15,-127.25,102.56,-79.87,-12.1,-5.26,-0.73,-53.19,169.87,-44.44,stairdescent
26.42,-7.69,1.28,9.7,-67.5,84.94,-66.81,-7.86,-7.13,-7.6,-66.94,119.25,-47.19,stairdescent
26.44,-2.72,-2.86,9.33,-53.13,10.13,-38.25,-11.11,-2.96,-2.57,17.19,135.94,-34.81,stairdescent
26.45,-6.39,1.85,9.08,-31,12.06,-29.31,-13.04,-0.27,-2.31,68.37,102.87,-48.06,stairdescent
26.47,-5.2,1.59,7.87,-15.56,7.12,-10.63,-13.73,0.46,-2.78,54.56,94.25,-47.56,stairdescent
26.49,-4.66,2.28,8.09,-9.88,9.25,-10,-10.3,0.85,-1.42,14.13,63.38,-33.75,stairdescent
26.5,-4.74,0.62,8.65,-12.25,11.81,-9.63,-10.61,-0.54,-1.24,-2.69,53.69,-24.75,stairdescent
26.52,-4.75,0.64,8.77,-12.25,13.69,-8.19,-10.75,-0.4,-0.83,0.31,44.63,-16.81,stairdescent
26.53,-5.25,0.86,8.55,-2.81,15.19,-6.44,-11.13,0.04,-1.11,5.12,38.63,-15.63,stairdescent
26.55,-5.46,0.75,8.57,-0.75,10.94,-3.62,-9.69,0.6,-0.47,26.06,29.56,-16.94,stairdescent
26.56,-5.2,0.9,8.33,0.81,9.13,-2.37,-9.67,0.82,-0.14,31.75,26.62,-16.25,stairdescent
26.58,-5.13,1.13,8.25,3.69,7.94,-1.56,-9.67,1.36,0.1,28.31,28.81,-16.62,stairdescent
26.59,-5.11,1.43,8.14,3.25,7,-1.56,-9.43,1.46,0.11,25.12,30.12,-18,stairdescent
26.6,-5.24,1.27,8.23,1.44,6.12,-2.37,-9.24,1.44,0.19,19.25,32.38,-20.44,stairdescent
26.62,-5.39,1.02,8.23,-0.69,2.69,-1.94,-8.84,1.13,0.41,16.31,36.81,-23.37,stairdescent
26.63,-5.37,1.02,8.13,-1.44,0.5,-1.44,-8.68,1.11,0.56,14,44.19,-30.06,stairdescent
26.65,-3.96,2.03,7.42,-4.19,-0.37,-2.12,-8.91,2.21,2.45,19.5,48.63,-33.19,stairdescent
26.66,-3.96,3.35,8.02,-6.87,5.81,-6.31,-9.68,3.24,2.64,23.56,56.06,-35.38,stairdescent
26.68,-4.99,1.72,8.02,-12.5,15.44,-14.38,-9.75,2.37,0.68,8.38,71.69,-35.38,stairdescent
26.7,-5.07,1.18,8.18,-15.19,15.94,-15.75,-9.42,0.59,-0.36,-7.69,81.19,-42.44,stairdescent
26.71,-5.31,0.87,8.25,-15.25,13.25,-14.81,-8.7,0.11,-0.23,-11.5,83.25,-43.75,stairdescent
26.73,-5.79,0.04,8.46,-13.69,11.69,-14,-7.97,-0.7,-1.78,-3.81,84.25,-48.56,stairdescent
26.74,-5.85,-0.03,8.41,-7.44,6.25,-9.06,-7.54,-0.64,-2.14,-1.12,91.06,-55.63,stairdescent
26.76,-5.05,0.67,8.37,-4.25,3.44,-6,-8.49,0.5,-1.08,13.69,93.75,-64.44,stairdescent
26.77,-5.15,1.13,8.35,-7.56,4.31,-5.81,-8.78,1.06,-1.93,13.06,96.06,-67.31,stairdescent
26.79,-4.79,1.15,8.5,-6.75,10.38,-11,-9.84,-0.13,-0.19,14.94,105.5,-68.81,stairdescent
26.8,-3.48,2.79,8.96,-6.87,19.69,-16.62,-10.24,1.03,0.32,35.5,109.44,-71.75,stairdescent
26.82,-4.66,2.45,8.52,-6.81,70.12,-31.75,-7.95,-0.16,-4.1,38.75,117.75,-73.69,stairdescent
26.83,-5.26,1.59,7.32,-7,78.87,-38.5,-8.18,-1.67,-2.8,47.38,122.75,-73.25,stairdescent
26.85,-4.82,0.16,8.52,2.75,78.12,-45.56,-9.04,-2.77,-3.21,53.13,120.31,-75.06,stairdescent
26.86,-5.55,-1.42,9,9,82.12,-43.5,-9.19,-2.41,-2.94,73.56,127.62,-80.81,stairdescent
26.88,-4.92,-0.31,8.98,22.37,99.25,-39.25,-10.97,-1.57,-3.55,77.44,132.37,-94.5,stairdescent
26.89,-5.92,0.92,10.02,25.81,112.81,-41.44,-11.99,-1.24,-3.56,70.06,137.69,-99.44,stairdescent
26.91,-6.43,3.36,11.42,-12.44,121.81,-65.56,-14.14,-0.92,-3.66,57.94,151.44,-106.69,stairdescent
26.92,-5.36,4.17,11.38,-21.75,129.5,-87.62,-15.09,-0.09,-2.64,57.31,160.19,-106.12,stairdescent
26.94,-5.6,3.33,13.06,-82.12,144.62,-124.87,-18.68,-1.65,-2.82,52.81,182.62,-110.31,stairdescent
26.95,-3.62,3.21,12.82,-103.94,155.75,-139.56,-19.69,-1.04,-3.23,47.69,197.19,-115.44,stairdescent
26.97,-4.09,2.49,14.73,-61.06,229.94,-173.25,-17.19,0.36,-1.45,27.56,219.56,-121.06,stairdescent
26.99,-3.74,4.75,10.31,-129.37,335.44,-207.25,-13.68,-1.55,-4.93,6.44,212.19,-102.56,stairdescent
27.01,-1.78,-2.61,6.27,-156.19,364.75,-205.37,-7.81,-4.61,-2.27,-14.75,178.44,-75.5,stairdescent
27.02,0.32,-3.08,1.86,-153.81,364.62,-196.19,-5.94,-4.84,-2.38,-18.94,149,-69.37,stairdescent
27.04,3.73,2.51,5.42,-149.87,322.06,-157.44,0.13,-1.78,-0.36,58.13,83.75,-64.56,stairdescent
27.05,16.92,11.41,13.45,-137.06,224.44,-83.31,0.48,1,9.14,72.31,49.69,-55.81,stairdescent
27.07,-3.01,10.35,22.48,-44.69,-2,196.19,5.43,7.21,0.91,41.19,-81.56,-27.37,stairdescent
27.08,9.64,7.31,13.34,-27.81,-138.37,219.81,-2.83,8.48,3.8,-80.5,-156.62,70.62,stairdescent
27.1,5.27,-5.56,6.53,13.56,-216.69,98.62,-3.84,3.58,2.08,-119.94,-191.12,114.94,stairdescent
27.11,2.13,-2.04,7.62,71.37,-228.25,34.44,-4.83,-1.01,0.51,-172.62,-225.5,134.69,stairdescent
27.13,-1.84,2.28,6.09,103.62,-267,10.06,-5.94,-8.16,-0.43,-128.44,-273.56,139.12,stairdescent
27.14,-1.79,1.84,4.9,108,-254.81,31,-6.38,-6.82,-1.01,-41.25,-296.12,132.31,stairdescent
27.16,-3.25,1.93,3.81,119.12,-181.56,90,-7.51,-3.3,-4.63,76.37,-321.69,133.12,stairdescent
27.18,-7.95,2,4.32,109.94,-140.56,114.69,-7.22,-1.44,-6.07,40.19,-330.19,149.69,stairdescent
27.19,-12.15,0.21,4.82,71.37,-75,139.19,-10.38,-0.7,-9.01,-7.75,-328.62,157.25,stairdescent
27.21,-14.35,-0.55,5.29,39.75,-41.69,128.56,-9.88,-0.76,-10.26,-107.06,-321.19,162.69,stairdescent
27.22,-23.01,-3.58,4.88,39.81,-43.13,124.62,-10.1,-2.88,-11.59,-121.81,-306.75,149.31,stairdescent
27.24,-25,-2.99,3.15,27.56,-61.31,127.69,-12,-4.88,-10.65,-166,-284.25,121.69,stairdescent
27.25,-24.37,-4.16,0.75,22.37,-73.12,124.25,-12.51,-5.88,-10.51,-140.25,-284.5,109.5,stairdescent
27.27,-23.37,-8.68,-2.38,26.44,-88.25,101.87,-11.12,-5.71,-9.79,-83.12,-249.5,79.44,stairdescent
27.29,-22.73,-10.17,-3.77,53.5,-87.25,76.69,-10.83,-4.23,-9.38,45.44,-184.31,52.38,stairdescent
27.3,-19.72,-4.86,-5.25,98.12,-84.62,9.19,-9.5,-1.55,-8.18,61.44,-146.44,48.19,stairdescent
27.32,-15.11,-3.38,-6.66,74.5,-66.44,-40.75,-8.89,-1.66,-6.4,67.19,-58.44,44.5,stairdescent
27.34,-13.05,-3.38,-7.57,61.38,-5.62,-35.81,-8.76,-3,-5.06,58.13,-6.37,22.19,stairdescent
27.35,-12.47,-3.34,-7.24,58.88,29.94,-24,-7.55,-2.62,-4.02,59.75,22.37,10.13,stairdescent
27.37,-11.88,-3.48,-3.09,49.5,87.56,-21.44,-8.31,-0.66,-3,62.31,77.5,-8.44,stairdescent
27.39,-11.48,-2.9,-1.33,43.44,102.12,-31.75,-8.8,-0.75,-2.58,45.31,75.44,-0.31,stairdescent
27.4,-16.08,-26.88,19.62,-278.81,-223.87,-80.62,0,0,0,0,0,0,stairdescent
27.47,-2.11,-0.64,12.8,22.69,-184.87,19.31,-15.9,3.08,7.21,50.69,107.31,-16.62,stairdescent
27.48,-1.6,-0.95,17.01,-8.44,-95.31,18.44,-21.97,2,4.05,-23.56,108.81,-38.25,stairdescent
27.5,-3.6,3.68,12.01,4.94,-20.69,8.63,-19.45,1.18,7.29,-42.38,114.44,-39.38,stairdescent
27.51,-4.4,1.36,9.33,2.75,9.44,-2.06,-12.03,-0.09,-2.9,-17,110.5,-28.62,stairdescent
27.53,-4.81,1.73,8.43,3.87,25.19,-10,-10.41,-0.66,-5.84,0.62,108.37,-33.25,stairdescent
27.54,-7.04,0.91,7.05,-0.19,15.94,-8.88,-9.24,-1.94,-7.64,21.44,79,-30.19,stairdescent
27.55,-6.76,-0.34,7.74,-1.75,4.37,-5.12,-9.67,-2.17,-6.81,6.12,43.13,-24,stairdescent
27.57,-6.24,0.26,8.25,-2,-13.19,3.19,-10.75,-1.33,-4.63,12.56,15.5,-26.31,stairdescent
27.59,-6.05,0.38,8.33,-0.56,-19.31,5.06,-10.26,-1.21,-2.84,1.44,0.69,-24.56,stairdescent
27.6,-4.96,1.01,8.53,2.62,-22.31,6.5,-10.29,-0.57,-0.82,2.19,2.12,-25.44,stairdescent
27.62,-4.75,1.27,8.5,4.62,-16.75,3.25,-9.73,-0.35,-0.03,3.62,3,-24.69,stairdescent
27.63,-4.79,1.09,8.32,5.25,-14.13,1.44,-9.94,-0.23,0.98,-1.62,28.25,-30,stairdescent
27.65,-4.76,1.11,8.3,2.87,-8.69,-2.19,-8.93,0.06,0.38,3,24.37,-28.06,stairdescent
27.66,-4.55,1.79,8.21,-1,-5.81,-4.06,-8.46,1.32,0.49,5.69,39.31,-33.44,stairdescent
27.68,-4.83,1.71,7.98,-11.19,-0.25,-6.69,-8.3,1.06,-0.48,1.5,45,-35.25,stairdescent
27.69,-5.36,0.21,7.88,-12.38,-1.25,-6.37,-8.3,-2.35,-1.63,-12.88,54.31,-35.5,stairdescent
27.7,-5.05,-0.34,8.3,-12.19,-3.31,-5,-8.45,-2.85,-1.04,-8.56,55.25,-36.56,stairdescent
27.72,-4.52,0.91,8.73,-9,-2.69,-3.81,-8.76,-1.84,-0.23,8.5,60.19,-41.25,stairdescent
27.74,-4.37,1.79,8.73,-5.37,8.19,-5.94,-9.95,2.77,0.87,28.44,79.19,-58.38,stairdescent
27.75,-4.9,2.58,7.87,-12.75,23.06,-15.19,-7.1,-0.46,-4.97,19.94,87.94,-66.19,stairdescent
27.76,-5.36,1.63,7.84,-19.81,42.81,-19.56,-8.08,-1.97,-4.01,10.88,92.81,-69.5,stairdescent
27.78,-4.22,1.39,8.63,-15.81,48.63,-22.5,-9.2,-1.61,0.01,41.56,101.37,-80.69,stairdescent
27.8,-4.29,1.01,8.88,-37.56,62.44,-28.44,-8.38,-0.01,-3.7,58,102.37,-87.12,stairdescent
27.81,-5.6,1.54,8.31,-41.69,61.94,-44.31,-9.81,-2.97,-3.53,46.38,111.06,-87.56,stairdescent
27.83,-4.85,-0.47,9.66,-48.31,48.5,-48,-11.21,-3.46,-2.4,45,118.81,-90.69,stairdescent
27.84,-3.83,1.13,10.4,-19.19,69.19,-51.75,-11.57,-1.79,-2.95,48.44,126.44,-97.06,stairdescent
27.85,-4.64,1.34,9.87,5.12,110.69,-56.38,-11.38,-1.91,-3.97,43.69,132.62,-99.87,stairdescent
27.87,-5.24,1.59,9.98,-29.37,124.87,-77.75,-11.86,-1.95,-2.86,44.5,147,-108.31,stairdescent
27.89,-5.62,1.03,10.03,-66.87,130.69,-99.37,-12.93,-1.97,-4.34,43.81,152.37,-111.31,stairdescent
27.9,-5.44,2.08,11.77,-89.94,135.81,-111.31,-16.51,-1.52,-4.35,14.5,157.31,-118.44,stairdescent
27.92,-4.9,2.74,12.45,-158,153.56,-127.31,-17.76,-2.21,-4.25,2.62,163.69,-122.69,stairdescent
27.93,-4.99,0.73,12.16,-166.25,203.06,-132.06,-16.3,-1.47,-3.18,-28.19,170.25,-121.94,stairdescent
27.95,-2.49,3.27,12.08,-129.81,239.37,-145.62,-14.51,-2.23,-2.95,-57.81,162.37,-121.19,stairdescent
27.96,-2.06,-1.94,7.76,-205.94,318.56,-143.12,-9.56,-4.73,-3.58,-74,134.94,-114.94,stairdescent
27.98,0.41,-1.45,2.89,-201.19,339.56,-138.25,-7.38,-5.22,-1.32,-67.62,117.12,-104.69,stairdescent
28,1.78,0.31,3.43,-205.12,348.19,-134.87,-3.1,-4.84,-0.53,31.5,50.94,-81.25,stairdescent
28.01,-9.75,7.85,18.47,-205.87,289.12,-95.5,4.35,2.63,7.22,83.75,-38.06,-53.13,stairdescent
28.03,-23.77,11.46,25.68,42.38,70.31,142.87,6.29,8.57,-2.5,112.19,-84.75,-20.31,stairdescent
28.04,10.53,8.15,8.49,46.94,-95.69,168.31,0.87,11.11,-1.26,39.06,-136.19,120.25,stairdescent
28.06,5.76,-5.65,6.36,21.62,-166.94,116.19,-5.66,2.07,1.1,-31.62,-163.31,163.31,stairdescent
28.08,0.52,1.59,7.21,121.94,-189.94,18.87,-6.04,-9.26,0.65,-130.94,-221.31,188.69,stairdescent
28.09,-2.15,3.57,6.12,183.44,-215.87,17.5,-5.42,-8.53,0.42,-67.56,-242.5,190.19,stairdescent
28.1,-2.03,2.16,5.9,172.06,-208.94,42.31,-7.17,-5.72,-0.91,65.5,-253.12,187,stairdescent
28.12,-4.03,-1.11,6.75,156.62,-152.56,101.25,-7.05,-3.27,-2.78,78.81,-258.75,195.44,stairdescent
28.13,-5.18,-1.56,7,154.44,-123,120.44,-8.77,-2.07,-4.51,20.31,-259.12,216.56,stairdescent
28.15,-9.79,-2.74,7.23,150.56,-68.44,136.69,-9.45,-2.98,-5.52,-26.81,-270.37,223.69,stairdescent
28.17,-14.44,-4.9,6.85,131.56,-33.38,142.75,-10.52,-4.85,-9.53,-98.19,-292.06,221.62,stairdescent
28.18,-21.43,-6.34,6.94,123.56,-25.06,146.12,-11.41,-6.74,-8.45,-100.44,-284,172.5,stairdescent
28.2,-24.59,-5.79,6.84,84.44,-49.88,142.87,-10.22,-6.51,-10.67,-70.37,-268.56,150.12,stairdescent
28.21,-21.86,-9.07,3.29,54.31,-72.81,129.94,-11.48,-5.98,-9.06,-36,-241.25,118.75,stairdescent
28.23,-21.22,-11.04,1.42,38.63,-93.5,88.81,-12.72,-5.93,-7.82,-39.06,-221.94,105,stairdescent
28.24,-19.78,-12.39,-4.29,55.06,-85.5,65,-12.37,-5.91,-8.3,11.63,-169,71.12,stairdescent
28.26,-19.69,-6.28,-5.55,126,-36.38,18.37,-8,-3.99,-8.58,42.25,-168.69,63.69,stairdescent
28.28,-16.96,-3.76,-6.45,104.62,-29,0.37,-8.87,-3.22,-6.32,33,-86.06,44.19,stairdescent
28.29,-15.81,-2.71,-6.14,65.62,6.81,-1.19,-8.1,-2.33,-5.92,51.31,-52.75,27.75,stairdescent
28.31,-14.97,-3.35,-5.66,40.13,26.87,12.63,-7.55,-1.5,-4.18,14.25,7.75,2.12,stairdescent
28.32,-10.33,-3.79,-3.27,5.56,61.06,30.75,-8.01,-1.32,-3.12,5.44,33.31,-8.75,stairdescent
28.34,-8.9,-3.94,-2.11,-13.5,80,21.19,-6.77,-2.19,-10.67,-30.37,76.56,-18.44,stairdescent
28.35,-24.51,-21.1,11.39,-134.87,83.87,-98.12,-6.88,5.62,-18.83,-17.81,38.63,2043.06,stairdescent
