Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
150.78,-6.54,0.54,6.99,5.5,21.31,-9.19,-8.74,1.27,-1.82,45.06,92.87,-17.06,rampdescent
150.79,-6.27,0.89,7.57,4.69,22.31,-10.75,-9.05,1.48,-1.91,39.75,99.06,-15.94,rampdescent
150.81,-6.29,1.09,7.65,3.69,26.69,-12.69,-9.57,0.84,-2.32,30.06,109.5,-16.0,rampdescent
150.82,-6.46,0.95,7.82,1.75,34.56,-19.06,-9.55,0.61,-2.9,31.56,116.0,-16.12,rampdescent
150.84,-6.5,0.71,7.89,-1.44,41.13,-22.0,-9.46,-0.37,-3.32,31.44,127.87,-15.44,rampdescent
150.85,-6.41,0.55,7.84,-3.37,52.06,-28.62,-9.44,-0.12,-3.81,37.94,133.56,-17.81,rampdescent
150.87,-6.53,0.55,7.57,-3.19,59.0,-32.81,-10.47,0.18,-3.88,43.75,140.81,-16.44,rampdescent
150.88,-6.35,1.32,8.29,-6.44,78.75,-41.06,-11.62,0.36,-3.63,45.88,148.0,-15.94,rampdescent
150.9,-6.36,1.5,8.31,-18.31,106.37,-55.88,-12.82,0.11,-2.96,48.44,153.19,-14.75,rampdescent
150.91,-5.13,2.65,9.91,-26.31,122.37,-69.44,-13.86,-0.06,-2.15,64.62,169.81,-10.63,rampdescent
150.93,-4.4,2.94,9.6,-39.0,144.25,-89.19,-16.03,-0.14,-1.13,74.75,179.0,-8.31,rampdescent
150.95,-4.41,2.49,10.7,-75.0,216.0,-141.81,-21.91,-1.67,3.26,97.06,192.0,-4.5,rampdescent
150.96,-7.12,0.11,13.69,-98.87,305.12,-200.81,-24.05,-0.79,4.77,124.19,201.12,-7.75,rampdescent
150.98,-8.86,-0.51,16.32,-85.75,368.31,-215.25,-23.47,2.82,2.68,188.19,210.62,-42.75,rampdescent
150.99,-15.34,-2.77,19.59,-37.88,482.19,-195.75,-19.67,3.56,1.76,158.31,207.56,-65.31,rampdescent
151.01,-15.41,2.59,21.36,5.81,519.31,-180.25,-15.41,7.93,2.79,99.0,188.44,-97.81,rampdescent
151.02,-19.19,19.69,19.17,83.5,538.12,-211.44,-10.21,9.3,-3.65,82.69,164.31,-101.69,rampdescent
151.04,-7.58,25.01,8.79,64.62,482.56,-232.12,-8.18,4.98,-16.98,-134.81,91.81,-44.19,rampdescent
151.05,-39.28,11.9,39.31,-176.87,138.19,-175.94,-8.62,2.29,-7.56,-158.31,30.06,-47.13,rampdescent
151.07,7.6,17.64,7.73,-124.56,-248.12,96.31,-9.97,-0.45,3.93,-87.06,-15.94,-43.44,rampdescent
151.09,4.42,1.19,4.86,-155.37,-232.44,101.25,-7.12,-0.07,2.54,-67.31,-115.19,-21.94,rampdescent
151.1,-0.19,1.03,7.42,-62.25,-185.81,101.81,-5.65,-0.26,-1.88,-70.5,-149.0,-13.63,rampdescent
151.12,-2.3,4.34,7.91,16.75,-193.0,100.31,-6.09,-0.46,-1.87,-42.69,-200.0,3.0,rampdescent
151.13,-3.91,6.1,7.86,46.81,-243.56,96.62,-5.27,0.37,-3.78,-40.31,-227.12,14.19,rampdescent
151.15,-5.77,3.26,7.42,26.19,-292.69,122.31,-6.22,-0.69,-4.42,-82.31,-273.56,30.25,rampdescent
151.16,-6.47,2.14,6.69,39.38,-305.69,150.62,-6.41,-1.19,-4.44,-103.31,-292.44,32.75,rampdescent
151.18,-7.07,2.06,6.34,53.19,-311.56,182.69,-6.53,-1.42,-4.62,-128.31,-324.06,32.63,rampdescent
151.19,-8.03,0.38,6.87,53.69,-306.81,229.37,-6.86,-1.49,-4.7,-130.81,-338.19,29.5,rampdescent
151.21,-8.43,-0.69,7.37,48.81,-302.25,235.69,-8.18,-1.23,-5.05,-111.12,-363.06,22.87,rampdescent
151.22,-10.69,-2.07,9.68,44.5,-297.87,208.56,-9.16,-1.16,-5.44,-96.87,-374.12,21.62,rampdescent
151.24,-12.8,-1.91,12.05,64.75,-302.31,157.62,-11.15,-1.2,-6.69,-58.25,-394.19,15.81,rampdescent
151.26,-15.58,-0.45,13.64,77.87,-310.37,139.69,-12.71,-0.89,-7.14,-9.56,-406.75,10.75,rampdescent
151.27,-18.21,-0.07,14.1,92.62,-331.44,118.25,-14.03,0.06,-7.48,8.75,-409.81,9.44,rampdescent
151.29,-19.57,-1.4,13.56,94.87,-340.5,114.31,-14.66,-0.23,-7.16,14.0,-400.19,10.38,rampdescent
151.3,-21.77,-2.15,12.26,106.19,-337.94,114.62,-16.0,-0.81,-6.62,30.69,-385.56,9.5,rampdescent
151.32,-21.71,-1.03,11.25,118.37,-330.62,111.69,-16.34,0.21,-7.64,37.06,-353.56,21.81,rampdescent
151.33,-20.54,-1.79,6.86,120.56,-303.69,89.12,-15.72,-0.44,-8.25,32.13,-336.44,31.25,rampdescent
151.35,-19.66,-4.01,4.8,128.69,-250.44,72.44,-9.98,-2.89,-10.75,53.63,-289.94,35.44,rampdescent
151.36,-31.19,-10.89,-4.56,152.37,-214.5,74.75,-7.19,-1.8,-13.28,88.5,-241.25,28.19,rampdescent
151.38,-36.74,-13.35,-8.92,175.0,-163.81,78.5,-6.17,2.92,-11.93,88.25,-65.5,16.31,rampdescent
151.4,-23.6,-12.35,-12.75,148.12,-128.87,65.81,-7.56,3.71,-11.09,34.06,17.06,15.06,rampdescent
151.41,-16.8,-3.68,-3.41,55.69,22.56,-31.75,-7.4,-1.6,-11.44,-31.62,101.25,12.06,rampdescent
151.43,-23.7,-1.35,9.21,27.62,46.0,-51.44,-6.07,-1.47,-7.86,-37.38,147.87,6.87,rampdescent
151.44,-5.55,6.93,-22.83,4.0,-52.06,-1.37,-12.28,-2.62,3.09,-30.69,150.25,9.13,rampdescent
151.46,15.36,-9.94,-10.16,-97.12,57.25,-32.63,-15.21,-1.29,16.52,-60.56,109.62,11.19,rampdescent
151.47,-7.19,0.84,17.41,-129.25,271.69,-111.25,-20.95,0.63,15.16,-93.5,107.62,12.63,rampdescent
151.49,-13.68,-1.55,12.61,-148.06,318.94,-157.81,-20.94,-0.03,1.65,-117.94,205.25,21.56,rampdescent
151.5,-29.97,14.26,24.3,-172.25,387.87,-166.5,-13.63,0.41,-5.72,-92.75,233.94,16.94,rampdescent
151.52,-16.01,-5.25,15.54,-208.19,181.56,-159.12,-16.15,-6.16,-1.86,-91.31,250.62,53.63,rampdescent
151.53,-11.99,-5.59,11.72,-145.12,122.31,-102.94,-8.55,-2.24,-6.73,-65.0,236.69,40.88,rampdescent
151.55,-16.83,4.12,10.5,-47.81,76.87,-90.81,-9.16,0.8,-7.56,137.06,205.94,22.31,rampdescent
151.56,-8.56,0.73,7.99,-37.38,53.69,-60.75,-13.87,1.96,-7.52,148.62,184.56,10.13,rampdescent
151.58,-7.62,0.31,8.35,-21.37,31.31,-32.44,-9.93,3.71,-6.54,78.0,153.94,-2.25,rampdescent
151.6,-6.09,-0.35,8.47,-21.06,26.19,-26.31,-12.16,-1.24,-3.44,10.25,136.69,4.5,rampdescent
151.61,-5.91,1.14,8.17,-18.06,22.31,-19.12,-10.87,1.73,-2.93,36.38,114.87,-1.06,rampdescent
